dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
79	1.4438904719673773	0.7592500047725771	1.6435353513800404	-4.156273704875782	1.9459101490553132	6.97792496565915e-05	regulation of lamellipodium assembly	79. regulation of lamellipodium assembly	['GO:1902743', 'GO:0010591', 'GO:0010592', 'GO:1902745', 'GO:0090069', 'GO:0090070']	GO:0010591	0
80	-1.434420292204794	-0.12582378397730046	0.9361178134865108	-3.839262959285656	1.0986122886681098	0.000144789490779618	protein maturation	80. protein maturation	['GO:0051604', 'GO:0006474']	GO:0051604	0
81	-0.035540125182663286	1.168808993319279	1.7350099991443009	-3.7210590202307627	1.791759469228055	0.00019008199426436	regulation of establishment of protein localization to chrom...	81. regulation of establishment of protein localization to chrom...	['GO:0070202', 'GO:0070203', 'GO:1904851', 'GO:1904816', 'GO:1904814']	GO:0070202	0
82	0.9042787104228182	-0.5174685928525892	1.5895442514558749	-3.652246271947403	1.791759469228055	0.000222717184634108	striated muscle cell differentiation	82. striated muscle cell differentiation	['GO:0051146', 'GO:0055007', 'GO:0002065', 'GO:0030218', 'GO:0030219']	GO:0051146	0
83	-0.23829289889173572	-0.18053733736803132	1.7769016874793506	-3.634397369228977	1.0986122886681098	0.000232061251883873	mitotic cell cycle, embryonic	83. mitotic cell cycle, embryonic	['GO:0045448', 'GO:0007113']	GO:0045448	0
84	-0.8896017688968585	-0.2710462210873835	1.6723349723450083	-3.5511557566769345	1.791759469228055	0.000281089254266103	proton motive force-driven mitochondrial ATP synthesis	84. proton motive force-driven mitochondrial ATP synthesis	['GO:0042776', 'GO:0046034', 'GO:0009205', 'GO:0009199', 'GO:0015986']	GO:0042776	0
85	0.7697085382350359	0.8950966016958746	1.6843360109257721	-3.5427636192182095	1.0986122886681098	0.000286573732868372	regulation of rRNA processing	85. regulation of rRNA processing	['GO:2000232', 'GO:2000234']	GO:2000232	0
86	-0.860996247205004	0.697283028295602	1.6994992843183552	-3.5362900285725343	2.6390573296152584	0.000290877394506589	blastocyst development	86. blastocyst development	['GO:0001824', 'GO:0055006', 'GO:0055013', 'GO:0055001', 'GO:0055002', 'GO:0048599', 'GO:0007297', 'GO:0007308', 'GO:0097421', 'GO:0040002', 'GO:0001700', 'GO:0002119', 'GO:0001701']	GO:0001824	0
87	-0.16403090356594865	0.00807961767042335	2.031918384965305	-3.250762939586777	0.6931471805599453	0.000561354308663776	viral gene expression	87. viral gene expression	['GO:0019080']	GO:0019080	0
88	-0.19777779198171622	-0.8484982893560961	1.5703278218154166	-3.247214028962627	2.0794415416798357	0.00056596030379951	modulation by host of symbiont process	88. modulation by host of symbiont process	['GO:0051702', 'GO:0051851', 'GO:0044788', 'GO:0052472', 'GO:0043922', 'GO:0043921', 'GO:0044793']	GO:0051851	0
89	0.7019138356153223	0.5738938916259417	1.7954225406014317	-3.113634933001857	0.6931471805599453	0.000769777241475813	regulation of protein folding	89. regulation of protein folding	['GO:1903332']	GO:1903332	0
90	0.5380449242563613	1.031689704508729	1.3495673743810646	-3.113634933001857	1.791759469228055	0.000769777241475813	regulation of reproductive process	90. regulation of reproductive process	['GO:2000241', 'GO:2000243', 'GO:0051445', 'GO:0110039', 'GO:0110037']	GO:2000241	0
91	0.917174468227128	0.96583218766407	1.309590640779247	-3.1081606909056476	1.0986122886681098	0.000779541623259748	regulation of cell division	91. regulation of cell division	['GO:0051302', 'GO:0032465']	GO:0051302	0
92	-0.6084209083093992	-1.2514996901304487	1.5489447125603981	-3.0635688348949324	1.9459101490553132	0.000863835733421925	cellular response to virus	92. cellular response to virus	['GO:0098586', 'GO:0035821', 'GO:0019048', 'GO:0019054', 'GO:0046755', 'GO:0019068']	GO:0098586	0
93	0.2932153123899405	-0.843349474066364	2.1369796601105353	-2.964336566993232	0.6931471805599453	0.00108558399801336	energy coupled proton transport, down electrochemical gradie...	93. energy coupled proton transport, down electrochemical gradie...	['GO:0015985']	GO:0015985	0
94	0.563281621194251	1.410394984439636	1.4973691692904636	-2.8954809194061237	2.3978952727983707	0.00127209363789891	positive regulation of epithelial cell migration	94. positive regulation of epithelial cell migration	['GO:0010632', 'GO:0010634', 'GO:0010595', 'GO:0032663', 'GO:0090050', 'GO:0040019', 'GO:0045995', 'GO:0045886', 'GO:1901889', 'GO:1905809']	GO:0010634	0
95	-1.0824472892260135	-0.6897982815967831	1.4919148536303353	-2.85403126749213	0.6931471805599453	0.00139948656142523	DNA strand elongation involved in DNA replication	95. DNA strand elongation involved in DNA replication	['GO:0006271']	GO:0006271	0
96	0.3427189568406232	-0.4070577456185627	1.6727989569191766	-2.8193053022729164	1.0986122886681098	0.0015159842793878	vesicle targeting, to, from or within Golgi	96. vesicle targeting, to, from or within Golgi	['GO:0048199', 'GO:0048207']	GO:0048199	0
97	-0.7571880321174543	0.5926968196001912	1.8187543076795847	-2.7861787131847677	1.3862943611198906	0.0016361431062052	tracheal outgrowth, open tracheal system	97. tracheal outgrowth, open tracheal system	['GO:0007426', 'GO:0007391', 'GO:0070584']	GO:0007426	0
98	0.4057607006241064	-1.0937321990856848	1.4375702900819034	-2.7341064015422027	1.6094379124341003	0.00184456344834404	maintenance of protein location	98. maintenance of protein location	['GO:0045185', 'GO:0051651', 'GO:0051235', 'GO:0032507']	GO:0045185	0
99	-1.168150601512351	-1.016356914526662	1.5394939090573196	-2.716178556507957	0.6931471805599453	0.00192230122850417	double-strand break repair via break-induced replication	99. double-strand break repair via break-induced replication	['GO:0000727']	GO:0000727	0
100	0.018130835926004747	-0.2863941036341538	1.55218091667053	-2.5964503325430908	0.6931471805599453	0.00253250124454243	asymmetric cell division	100. asymmetric cell division	['GO:0008356']	GO:0008356	0
101	0.18523555073798537	-0.6938708641586906	2.1369796601105353	-2.5555767669475826	1.6094379124341003	0.00278242350244451	tripartite regional subdivision	101. tripartite regional subdivision	['GO:0007351', 'GO:0008595', 'GO:0009948', 'GO:0000578']	GO:0007351	0
102	-0.9868766930014553	-0.6079211496759173	1.615217173830718	-2.5555767669475826	0.6931471805599453	0.00278242350244451	mitochondrial DNA metabolic process	102. mitochondrial DNA metabolic process	['GO:0032042']	GO:0032042	0
103	0.19998053853094006	-0.300550880778137	1.739196637497054	-2.385130628699426	0.6931471805599453	0.00411973585521951	inner cell mass cell proliferation	103. inner cell mass cell proliferation	['GO:0001833']	GO:0001833	0
104	-0.7206762797008833	-0.15621912460520185	1.925856309740506	-2.363602673168259	0.6931471805599453	0.00432909709849912	biosynthetic process of antibacterial peptides active agains...	104. biosynthetic process of antibacterial peptides active agains...	['GO:0002812']	GO:0002812	0
105	0.2129158221485843	1.1263922297259408	1.6402325857599582	-2.3511492073784144	0.6931471805599453	0.00445503163838659	regulation of mitochondrial gene expression	105. regulation of mitochondrial gene expression	['GO:0062125']	GO:0062125	0
106	0.2284890082321671	0.6652632888119229	1.8644856095461497	-2.2984413321594532	0.6931471805599453	0.00502989208914089	cell-cell signaling by wnt	106. cell-cell signaling by wnt	['GO:0198738']	GO:0198738	0
107	-1.1221129902200664	0.11843688086499725	1.8063522898086515	-2.2931397929397503	1.0986122886681098	0.00509166951401945	transcriptional start site selection at RNA polymerase II pr...	107. transcriptional start site selection at RNA polymerase II pr...	['GO:0001173', 'GO:0001174']	GO:0001174	0
108	1.0044157045726105	-0.8284285980657027	1.697857996064338	-2.2931397929397503	0.6931471805599453	0.00509166951401945	actin cortical patch organization	108. actin cortical patch organization	['GO:0044396']	GO:0044396	0
109	0.04305857589984171	-0.514217159298643	2.1369796601105353	-2.196718829052474	0.6931471805599453	0.00635742391003277	natural killer cell apoptotic process	109. natural killer cell apoptotic process	['GO:0070246']	GO:0070246	0
110	0.46610720325918753	1.2214424731923101	1.5279075198581666	-2.1604677723474053	0.6931471805599453	0.00691086210876141	regulation of transcription by RNA polymerase III	110. regulation of transcription by RNA polymerase III	['GO:0006359']	GO:0006359	0
111	0.9029077706446906	0.5209348930305614	1.6766616551304234	-2.121218887644644	0.6931471805599453	0.00756451541730952	NIK/NF-kappaB signaling	111. NIK/NF-kappaB signaling	['GO:0038061']	GO:0038061	0
112	0.6063464274925363	-0.4263129557270384	1.7722122555159143	-2.089955888771873	0.6931471805599453	0.00812913079435736	reproduction of a single-celled organism	112. reproduction of a single-celled organism	['GO:0032505']	GO:0032505	0
113	-0.16988821844997914	-0.5772803133882249	1.7707085554268653	-2.024727652950643	0.6931471805599453	0.00944653084659412	septum digestion after cytokinesis	113. septum digestion after cytokinesis	['GO:0000920']	GO:0000920	0
114	0.4056424054674882	-0.5258825344962286	1.674620172411201	-2.0161387522953773	0.6931471805599453	0.0096352114007021	maintenance of cell polarity	114. maintenance of cell polarity	['GO:0030011']	GO:0030011	0
