dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
111	-0.731413366968865	-0.5625929705238512	1.7150269235697808	-2.962597951886728	2.0794415416798357	0.00108993863711661	vitamin D metabolic process	111. vitamin D metabolic process	['GO:0006775', 'GO:0042359', 'GO:0006584', 'GO:0006576', 'GO:0009308', 'GO:0009712', 'GO:0034308']	GO:0042359	0
112	-0.35118592001997523	-1.5113129228433413	1.7172315974854029	-2.9519063992252175	1.6094379124341003	0.0011171039842758	response to auditory stimulus	112. response to auditory stimulus	['GO:0010996', 'GO:0050974', 'GO:0009612', 'GO:0050982']	GO:0010996	0
113	1.4447887247615225	-1.733599356095495	1.637989277631268	-2.943244001195268	1.0986122886681098	0.00113960933694532	endocrine process	113. endocrine process	['GO:0050886', 'GO:0050909']	GO:0050886	0
114	-2.0812141009653153	0.7430288662131579	1.7311390661542914	-2.912534094296563	1.3862943611198906	0.00122311109492102	metanephric nephron tubule development	114. metanephric nephron tubule development	['GO:0072234', 'GO:0072243', 'GO:0072170']	GO:0072234	0
115	-0.03343475722954107	0.8050082968896225	1.7834010851265405	-2.912534094296563	1.3862943611198906	0.00122311109492102	regulation of neural retina development	115. regulation of neural retina development	['GO:0061074', 'GO:2001014', 'GO:0072182']	GO:0061074	0
116	-0.07349886057491264	1.1268333073921781	1.677700347943389	-2.872361597258886	2.0794415416798357	0.00134164742897207	regulation of phospholipase C activity	116. regulation of phospholipase C activity	['GO:1900274', 'GO:0010863', 'GO:0010518', 'GO:0010517', 'GO:0060193', 'GO:0060191', 'GO:0007202']	GO:1900274	0
117	-0.8785594299186664	-0.17390382932798698	1.4467842715278278	-2.7448991301283097	0.6931471805599453	0.00179928877204323	peptidyl-glutamic acid modification	117. peptidyl-glutamic acid modification	['GO:0018200']	GO:0018200	0
118	-1.8892050409458023	0.3567149081738676	1.6853358256562148	-2.7448991301283097	1.0986122886681098	0.00179928877204323	developmental induction	118. developmental induction	['GO:0031128', 'GO:0001759']	GO:0031128	0
119	-0.3116246674275369	1.8091671931370894	1.6224657211936016	-2.7173826550833167	1.3862943611198906	0.00191697895406879	cardiac conduction	119. cardiac conduction	['GO:0061337', 'GO:0002027', 'GO:0086091']	GO:0061337	0
120	1.2081837263782047	0.6273441273225863	1.7916909507407883	-2.5870343375911418	2.302585092994046	0.00258800828560498	negative regulation of type II interferon-mediated signaling...	120. negative regulation of type II interferon-mediated signaling...	['GO:0001960', 'GO:0060336', 'GO:0060331', 'GO:0048843', 'GO:0050768', 'GO:0010721', 'GO:0050770', 'GO:0030516', 'GO:0061387']	GO:0060336	0
121	-1.170434607410674	-0.8624381856706466	1.7332281108535759	-2.584147253859344	0.6931471805599453	0.0026052700455316	presynapse assembly	121. presynapse assembly	['GO:0099054']	GO:0099054	0
122	-0.7640814156008062	-1.8952389058685735	1.5918244589991455	-2.568390649256548	1.3862943611198906	0.00270152723859656	cellular response to type II interferon	122. cellular response to type II interferon	['GO:0034341', 'GO:0071346', 'GO:0071868']	GO:0071346	0
123	-0.5827502329412478	-0.5729409592704439	1.5014715332130883	-2.5012908547792914	0.6931471805599453	0.00315289236775658	actin filament-based movement	123. actin filament-based movement	['GO:0030048']	GO:0030048	0
124	-0.681117332278659	0.03708282602210413	1.4963437351651447	-2.4398144966342454	1.0986122886681098	0.00363233172070378	biological process involved in intraspecies interaction betw...	124. biological process involved in intraspecies interaction betw...	['GO:0051703', 'GO:0035176']	GO:0051703	0
125	1.6133895569229302	-1.601629789065982	1.6113886009630807	-2.3913736348168757	1.0986122886681098	0.00406093805791616	heart process	125. heart process	['GO:0003015', 'GO:0042310']	GO:0003015	0
126	-0.7580418578228009	-0.33256512936490173	1.5087574432874926	-2.3168790909169252	0.6931471805599453	0.00482081992235067	alkaloid metabolic process	126. alkaloid metabolic process	['GO:0009820']	GO:0009820	0
127	-0.6006405721505264	-0.33411419898390254	1.6585841212899433	-2.315127948641252	0.6931471805599453	0.00484029745297763	organic heteropentacyclic compound metabolic process	127. organic heteropentacyclic compound metabolic process	['GO:1901376']	GO:1901376	0
128	-0.5992604450835629	-1.4217972586999976	2.1369796601105353	-2.260668123312502	0.6931471805599453	0.00548696104221392	response to bronchodilator	128. response to bronchodilator	['GO:0097366']	GO:0097366	0
129	0.3505627315698537	1.0492116077550722	1.5184651566369396	-2.1212284943226942	1.0986122886681098	0.00756434809061411	neurotransmitter metabolic process	129. neurotransmitter metabolic process	['GO:0042133', 'GO:0046929']	GO:0042133	0
130	1.9094819780169778	-1.9876563726396184	1.5384213814166985	-2.105669409044941	1.0986122886681098	0.00784026227260899	memory	130. memory	['GO:0007613', 'GO:0007612']	GO:0007613	0
131	-1.0079205119434937	-0.8391029373027438	2.100808529477377	-2.06320342281921	0.6931471805599453	0.00864562864099672	postsynapse assembly	131. postsynapse assembly	['GO:0099068']	GO:0099068	0
132	-0.1855052767989383	-1.722321142786112	1.6905851135835022	-2.0216655962781713	1.0986122886681098	0.00951337034590884	axonal fasciculation	132. axonal fasciculation	['GO:0007413', 'GO:0106030']	GO:0007413	0
133	0.5867620672820646	0.5723002141572968	1.7907253053781673	-2.01366677916305	0.6931471805599453	0.00969021071251628	maintenance of animal organ identity	133. maintenance of animal organ identity	['GO:0048496']	GO:0048496	0
