Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0022618	GO:0034728	nucleosome organization	2.030e-07	0.000e+00	3.782e+00	1.652e-04
GO:0022618	GO:0010927	cellular component assembly involved in morphogenesis	4.421e-05	0.000e+00	4.588e+00	2.580e-05
GO:0022618	GO:0030239	myofibril assembly	2.121e-03	0.000e+00	5.135e+00	7.329e-06
GO:0022618	GO:0007293	germarium-derived egg chamber formation	1.562e-03	0.000e+00	5.963e+00	1.088e-06
GO:0022618	GO:0007304	chorion-containing eggshell formation	9.317e-04	0.000e+00	5.441e+00	3.621e-06
GO:0022618	GO:0030703	eggshell formation	5.374e-03	0.000e+00	5.371e+00	4.252e-06
GO:0022618	GO:0007306	egg chorion assembly	2.687e-04	0.000e+00	6.236e+00	5.811e-07
GO:0022618	GO:0042255	ribosome assembly	5.924e-14	0.000e+00	3.673e+00	2.123e-04
GO:0022618	GO:0051382	kinetochore assembly	1.717e-04	0.000e+00	4.445e+00	3.592e-05
GO:0022618	GO:0070126	mitochondrial translational termination	1.279e-09	0.000e+00	6.022e+00	9.506e-07
GO:0022618	GO:0006921	cellular component disassembly involved in execution phase of apoptosis	5.156e-03	0.000e+00	5.967e+00	1.078e-06
GO:0022618	GO:0030262	apoptotic nuclear changes	5.156e-03	0.000e+00	6.051e+00	8.901e-07
GO:0022618	GO:0046931	pore complex assembly	4.260e-04	0.000e+00	5.048e+00	8.948e-06
GO:0022618	GO:0051292	nuclear pore complex assembly	3.079e-03	0.000e+00	5.559e+00	2.758e-06
GO:0006401	GO:0006401	RNA catabolic process	3.582e-15	0.000e+00	2.669e+00	2.145e-03
GO:0006401	GO:0006402	mRNA catabolic process	5.557e-11	0.000e+00	2.964e+00	1.088e-03
GO:0006401	GO:0006308	DNA catabolic process	8.719e-03	0.000e+00	3.266e+00	5.419e-04
GO:0006401	GO:0000956	nuclear-transcribed mRNA catabolic process	7.646e-14	0.000e+00	3.333e+00	4.642e-04
GO:0006401	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1.336e-07	0.000e+00	3.765e+00	1.716e-04
GO:0006401	GO:0043928	exonucleolytic catabolism of deadenylated mRNA	4.156e-03	0.000e+00	5.318e+00	4.807e-06
GO:0006401	GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	6.798e-03	0.000e+00	4.594e+00	2.544e-05
GO:0006401	GO:0008334	histone mRNA metabolic process	6.123e-03	0.000e+00	4.959e+00	1.098e-05
GO:0006401	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	3.400e-08	0.000e+00	4.984e+00	1.038e-05
GO:0006401	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	1.263e-07	0.000e+00	3.213e+00	6.128e-04
GO:0006401	GO:0030433	ubiquitin-dependent ERAD pathway	6.639e-04	0.000e+00	3.919e+00	1.204e-04
GO:0006401	GO:0031145	anaphase-promoting complex-dependent catabolic process	3.983e-04	0.000e+00	4.284e+00	5.200e-05
GO:0016570	GO:0016570	histone modification	4.099e-09	0.000e+00	2.981e+00	1.045e-03
GO:0016570	GO:0016571	histone methylation	2.051e-04	0.000e+00	3.703e+00	1.980e-04
GO:0016570	GO:0018279	protein N-linked glycosylation via asparagine	6.798e-03	0.000e+00	4.474e+00	3.355e-05
GO:0016570	GO:0016573	histone acetylation	3.561e-04	0.000e+00	3.711e+00	1.946e-04
GO:0016570	GO:0018393	internal peptidyl-lysine acetylation	5.953e-04	0.000e+00	3.678e+00	2.100e-04
GO:0016570	GO:0006475	internal protein amino acid acetylation	4.966e-04	0.000e+00	3.677e+00	2.103e-04
GO:0016570	GO:0006473	protein acetylation	2.231e-03	0.000e+00	3.357e+00	4.400e-04
GO:0016570	GO:0043543	protein acylation	4.625e-03	0.000e+00	3.314e+00	4.856e-04
GO:0016570	GO:0043968	histone H2A acetylation	8.663e-04	0.000e+00	4.694e+00	2.024e-05
GO:0016570	GO:0043687	post-translational protein modification	2.499e-06	0.000e+00	4.168e+00	6.800e-05
GO:0016570	GO:0018205	peptidyl-lysine modification	2.299e-05	0.000e+00	2.916e+00	1.213e-03
GO:0016570	GO:0018394	peptidyl-lysine acetylation	9.611e-04	0.000e+00	3.672e+00	2.127e-04
GO:0034504	GO:0034504	protein localization to nucleus	2.205e-13	0.000e+00	3.669e+00	2.143e-04
GO:0034504	GO:0006606	protein import into nucleus	2.599e-07	0.000e+00	3.696e+00	2.012e-04
GO:0034504	GO:0090435	protein localization to nuclear envelope	8.387e-07	0.000e+00	5.568e+00	2.704e-06
GO:0034504	GO:1902570	protein localization to nucleolus	1.130e-04	0.000e+00	5.736e+00	1.837e-06
GO:0034504	GO:0070972	protein localization to endoplasmic reticulum	6.665e-13	0.000e+00	3.283e+00	5.214e-04
GO:0034504	GO:0072599	establishment of protein localization to endoplasmic reticulum	2.607e-12	0.000e+00	3.304e+00	4.970e-04
GO:0034504	GO:0045047	protein targeting to ER	2.245e-12	0.000e+00	3.304e+00	4.962e-04
GO:0034504	GO:0044743	protein transmembrane import into intracellular organelle	4.336e-07	0.000e+00	3.819e+00	1.518e-04
GO:0034504	GO:0072698	protein localization to microtubule cytoskeleton	3.945e-03	0.000e+00	4.601e+00	2.507e-05
GO:0034504	GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	1.776e-03	0.000e+00	5.084e+00	8.246e-06
GO:0034504	GO:0072655	establishment of protein localization to mitochondrion	1.656e-11	0.000e+00	3.797e+00	1.595e-04
GO:0034504	GO:0070585	protein localization to mitochondrion	4.984e-11	0.000e+00	3.793e+00	1.611e-04
GO:0034504	GO:0006626	protein targeting to mitochondrion	1.697e-10	0.000e+00	5.150e+00	7.087e-06
GO:0034504	GO:0090151	establishment of protein localization to mitochondrial membrane	1.128e-05	0.000e+00	4.242e+00	5.730e-05
GO:0034504	GO:0007006	mitochondrial membrane organization	1.511e-03	0.000e+00	3.990e+00	1.024e-04
GO:0034504	GO:0000002	mitochondrial genome maintenance	8.974e-03	0.000e+00	4.339e+00	4.586e-05
GO:0034504	GO:1904867	protein localization to Cajal body	4.450e-07	0.000e+00	6.605e+00	2.486e-07
GO:0034504	GO:1903405	protein localization to nuclear body	4.450e-07	0.000e+00	6.605e+00	2.486e-07
GO:0034504	GO:1990173	protein localization to nucleoplasm	7.372e-06	0.000e+00	6.243e+00	5.710e-07
GO:1903311	GO:1903311	regulation of mRNA metabolic process	2.100e-14	0.000e+00	3.107e+00	7.818e-04
GO:1903311	GO:0050684	regulation of mRNA processing	2.571e-12	0.000e+00	3.298e+00	5.031e-04
GO:1903311	GO:0050686	negative regulation of mRNA processing	4.181e-03	0.000e+00	3.390e+00	4.070e-04
GO:1903311	GO:0061013	regulation of mRNA catabolic process	6.287e-04	0.000e+00	3.555e+00	2.784e-04
GO:1903311	GO:0061014	positive regulation of mRNA catabolic process	9.961e-03	0.000e+00	3.792e+00	1.613e-04
GO:1903311	GO:1901800	positive regulation of proteasomal protein catabolic process	1.776e-03	0.000e+00	3.734e+00	1.845e-04
GO:1903311	GO:0061136	regulation of proteasomal protein catabolic process	1.425e-03	0.000e+00	3.657e+00	2.201e-04
GO:1903311	GO:0042176	regulation of protein catabolic process	9.545e-03	0.000e+00	3.521e+00	3.012e-04
GO:1903311	GO:1903050	regulation of proteolysis involved in protein catabolic process	3.077e-03	0.000e+00	3.641e+00	2.286e-04
GO:1903311	GO:1903052	positive regulation of proteolysis involved in protein catabolic process	9.082e-04	0.000e+00	3.725e+00	1.886e-04
GO:1903311	GO:0045862	positive regulation of proteolysis	2.758e-03	0.000e+00	3.602e+00	2.501e-04
GO:1903311	GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	7.163e-03	0.000e+00	4.362e+00	4.343e-05
GO:1903311	GO:0048024	regulation of mRNA splicing, via spliceosome	4.554e-13	0.000e+00	4.091e+00	8.107e-05
GO:1903311	GO:0043484	regulation of RNA splicing	6.948e-13	0.000e+00	3.908e+00	1.236e-04
GO:1903311	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	8.249e-12	0.000e+00	4.176e+00	6.673e-05
GO:1903311	GO:0048026	positive regulation of mRNA splicing, via spliceosome	3.863e-03	0.000e+00	5.329e+00	4.686e-06
GO:1903311	GO:0033120	positive regulation of RNA splicing	2.492e-03	0.000e+00	5.114e+00	7.688e-06
GO:0006302	GO:0006302	double-strand break repair	4.887e-23	0.000e+00	3.052e+00	8.878e-04
GO:0006302	GO:0000724	double-strand break repair via homologous recombination	5.396e-21	0.000e+00	3.516e+00	3.049e-04
GO:0006302	GO:0006303	double-strand break repair via nonhomologous end joining	7.553e-03	0.000e+00	3.746e+00	1.796e-04
GO:0006302	GO:0000727	double-strand break repair via break-induced replication	1.225e-08	0.000e+00	4.662e+00	2.177e-05
GO:0006302	GO:0006289	nucleotide-excision repair	2.709e-12	0.000e+00	2.945e+00	1.135e-03
GO:0006302	GO:0006283	transcription-coupled nucleotide-excision repair	4.029e-08	0.000e+00	4.862e+00	1.374e-05
GO:0006302	GO:0006298	mismatch repair	7.131e-07	0.000e+00	3.097e+00	7.996e-04
GO:0006302	GO:0009408	response to heat	1.891e-04	0.000e+00	3.169e+00	6.782e-04
GO:0006302	GO:0034605	cellular response to heat	1.532e-03	0.000e+00	3.724e+00	1.887e-04
GO:0006302	GO:0009411	response to UV	1.955e-03	0.000e+00	4.164e+00	6.856e-05
GO:0006302	GO:0010212	response to ionizing radiation	7.749e-03	0.000e+00	4.276e+00	5.296e-05
GO:0006302	GO:0030968	endoplasmic reticulum unfolded protein response	6.627e-07	0.000e+00	4.165e+00	6.836e-05
GO:0006302	GO:0034976	response to endoplasmic reticulum stress	4.460e-06	0.000e+00	3.595e+00	2.540e-04
GO:0006302	GO:0036503	ERAD pathway	2.691e-03	0.000e+00	3.888e+00	1.293e-04
GO:0006302	GO:0036498	IRE1-mediated unfolded protein response	4.276e-06	0.000e+00	5.648e+00	2.247e-06
GO:0006302	GO:0036297	interstrand cross-link repair	1.945e-06	0.000e+00	4.127e+00	7.467e-05
GO:0006302	GO:0006284	base-excision repair	9.358e-05	0.000e+00	2.895e+00	1.275e-03
GO:0031503	GO:0031503	protein-containing complex localization	5.797e-14	0.000e+00	3.744e+00	1.803e-04
GO:0031503	GO:0000054	ribosomal subunit export from nucleus	3.471e-04	0.000e+00	4.178e+00	6.641e-05
GO:0071897	GO:0071897	DNA biosynthetic process	2.497e-25	0.000e+00	2.145e+00	7.165e-03
GO:0071897	GO:0006278	RNA-templated DNA biosynthetic process	6.868e-13	0.000e+00	2.671e+00	2.133e-03
GO:0071897	GO:0000731	DNA synthesis involved in DNA repair	1.170e-05	0.000e+00	4.148e+00	7.107e-05
GO:0071897	GO:0019985	translesion synthesis	6.022e-03	0.000e+00	4.246e+00	5.670e-05
GO:0071897	GO:0042276	error-prone translesion synthesis	9.257e-04	0.000e+00	4.683e+00	2.075e-05
GO:0071897	GO:0006301	postreplication repair	5.810e-04	0.000e+00	4.142e+00	7.206e-05
GO:0071897	GO:0009127	purine nucleoside monophosphate biosynthetic process	1.906e-03	0.000e+00	2.230e+00	5.894e-03
GO:0071897	GO:0009168	purine ribonucleoside monophosphate biosynthetic process	7.296e-03	0.000e+00	2.230e+00	5.892e-03
GO:0071897	GO:0072528	pyrimidine-containing compound biosynthetic process	5.810e-04	0.000e+00	1.967e+00	1.080e-02
GO:0071897	GO:0072527	pyrimidine-containing compound metabolic process	9.273e-04	0.000e+00	1.927e+00	1.182e-02
GO:0071897	GO:0006221	pyrimidine nucleotide biosynthetic process	2.492e-03	0.000e+00	2.155e+00	7.006e-03
GO:0071897	GO:0006220	pyrimidine nucleotide metabolic process	2.515e-03	0.000e+00	2.128e+00	7.444e-03
GO:0071897	GO:0046134	pyrimidine nucleoside biosynthetic process	8.518e-03	0.000e+00	6.236e+00	5.811e-07
GO:0071897	GO:0006277	DNA amplification	4.086e-08	0.000e+00	6.228e+00	5.912e-07
GO:0071897	GO:0007307	eggshell chorion gene amplification	1.466e-07	0.000e+00	6.357e+00	4.400e-07
GO:0007051	GO:0007051	spindle organization	1.649e-15	0.000e+00	3.848e+00	1.418e-04
GO:0007051	GO:0051225	spindle assembly	6.718e-15	0.000e+00	4.188e+00	6.487e-05
GO:0007051	GO:0007052	mitotic spindle organization	4.012e-14	0.000e+00	4.282e+00	5.220e-05
GO:0007051	GO:1902850	microtubule cytoskeleton organization involved in mitosis	4.824e-12	0.000e+00	4.118e+00	7.613e-05
GO:0007051	GO:0090307	mitotic spindle assembly	5.868e-10	0.000e+00	4.853e+00	1.404e-05
GO:0007051	GO:0046785	microtubule polymerization	7.423e-03	0.000e+00	4.436e+00	3.664e-05
GO:0007051	GO:0051418	microtubule nucleation by microtubule organizing center	3.618e-03	0.000e+00	5.115e+00	7.678e-06
GO:0007051	GO:0090306	meiotic spindle assembly	3.657e-07	0.000e+00	5.622e+00	2.388e-06
GO:0007051	GO:0000212	meiotic spindle organization	3.734e-06	0.000e+00	5.084e+00	8.246e-06
GO:0007051	GO:0007056	spindle assembly involved in female meiosis	1.128e-05	0.000e+00	5.847e+00	1.421e-06
GO:0007051	GO:0031023	microtubule organizing center organization	7.651e-08	0.000e+00	4.294e+00	5.084e-05
GO:0007051	GO:0007098	centrosome cycle	2.664e-07	0.000e+00	4.653e+00	2.223e-05
GO:0007051	GO:0051231	spindle elongation	7.561e-04	0.000e+00	5.567e+00	2.707e-06
GO:0007051	GO:0000022	mitotic spindle elongation	2.045e-03	0.000e+00	6.120e+00	7.591e-07
GO:2000241	GO:2000241	regulation of reproductive process	1.261e-05	0.000e+00	3.856e+00	1.394e-04
GO:2000241	GO:2000243	positive regulation of reproductive process	2.098e-03	0.000e+00	4.415e+00	3.850e-05
GO:2000241	GO:0060279	positive regulation of ovulation	3.618e-03	0.000e+00	6.254e+00	5.576e-07
GO:2000241	GO:0060278	regulation of ovulation	3.079e-03	0.000e+00	6.110e+00	7.759e-07
GO:2000241	GO:0051445	regulation of meiotic cell cycle	3.904e-04	0.000e+00	4.685e+00	2.064e-05
GO:2000241	GO:0040020	regulation of meiotic nuclear division	7.173e-03	0.000e+00	4.851e+00	1.408e-05
GO:2000241	GO:0045835	negative regulation of meiotic nuclear division	5.886e-03	0.000e+00	5.037e+00	9.190e-06
GO:2000241	GO:0051447	negative regulation of meiotic cell cycle	9.810e-03	0.000e+00	4.919e+00	1.206e-05
GO:0051783	GO:0051783	regulation of nuclear division	6.098e-16	0.000e+00	4.014e+00	9.685e-05
GO:0051783	GO:0007088	regulation of mitotic nuclear division	2.050e-15	0.000e+00	4.092e+00	8.093e-05
GO:0051783	GO:0051784	negative regulation of nuclear division	1.601e-07	0.000e+00	4.202e+00	6.280e-05
GO:0051783	GO:0045839	negative regulation of mitotic nuclear division	1.945e-06	0.000e+00	4.271e+00	5.361e-05
GO:0051783	GO:0045840	positive regulation of mitotic nuclear division	1.812e-05	0.000e+00	5.023e+00	9.482e-06
GO:0051783	GO:0051785	positive regulation of nuclear division	1.951e-05	0.000e+00	4.909e+00	1.234e-05
GO:0051783	GO:0045842	positive regulation of mitotic metaphase/anaphase transition	4.260e-04	0.000e+00	5.327e+00	4.709e-06
GO:0017038	GO:0017038	protein import	1.430e-10	0.000e+00	3.633e+00	2.329e-04
GO:0017038	GO:0071806	protein transmembrane transport	1.633e-08	0.000e+00	2.538e+00	2.897e-03
GO:0017038	GO:0065002	intracellular protein transmembrane transport	1.155e-08	0.000e+00	3.071e+00	8.489e-04
GO:0017038	GO:0006605	protein targeting	3.342e-08	0.000e+00	2.675e+00	2.113e-03
GO:0017038	GO:0006612	protein targeting to membrane	1.024e-04	0.000e+00	3.109e+00	7.775e-04
GO:0017038	GO:1903513	endoplasmic reticulum to cytosol transport	8.059e-03	0.000e+00	5.307e+00	4.927e-06
GO:0017038	GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	1.890e-04	0.000e+00	4.867e+00	1.359e-05
GO:0017038	GO:0090110	COPII-coated vesicle cargo loading	9.290e-04	0.000e+00	5.280e+00	5.243e-06
GO:0017038	GO:0035459	vesicle cargo loading	1.205e-03	0.000e+00	5.184e+00	6.553e-06
GO:0017038	GO:0051205	protein insertion into membrane	1.162e-05	0.000e+00	3.552e+00	2.803e-04
GO:0017038	GO:0051204	protein insertion into mitochondrial membrane	5.091e-05	0.000e+00	4.270e+00	5.370e-05
GO:0051054	GO:0051054	positive regulation of DNA metabolic process	2.580e-17	0.000e+00	4.024e+00	9.467e-05
GO:0051054	GO:0045739	positive regulation of DNA repair	8.898e-04	0.000e+00	4.380e+00	4.165e-05
GO:0051054	GO:0045740	positive regulation of DNA replication	5.810e-04	0.000e+00	5.022e+00	9.509e-06
GO:0051054	GO:0045911	positive regulation of DNA recombination	8.966e-07	0.000e+00	4.886e+00	1.301e-05
GO:0051054	GO:1905168	positive regulation of double-strand break repair via homologous recombination	2.307e-04	0.000e+00	5.191e+00	6.449e-06
GO:0051054	GO:0045830	positive regulation of isotype switching	3.863e-03	0.000e+00	5.285e+00	5.183e-06
GO:0051054	GO:0045191	regulation of isotype switching	3.059e-03	0.000e+00	5.158e+00	6.950e-06
GO:0051054	GO:1901857	positive regulation of cellular respiration	1.512e-03	0.000e+00	5.605e+00	2.486e-06
GO:0051054	GO:1903862	positive regulation of oxidative phosphorylation	7.372e-03	0.000e+00	6.145e+00	7.154e-07
GO:0051054	GO:0002082	regulation of oxidative phosphorylation	8.059e-03	0.000e+00	5.385e+00	4.125e-06
GO:0051054	GO:2000234	positive regulation of rRNA processing	1.890e-04	0.000e+00	5.665e+00	2.163e-06
GO:0051054	GO:2000232	regulation of rRNA processing	1.512e-03	0.000e+00	5.389e+00	4.084e-06
GO:0051054	GO:1903313	positive regulation of mRNA metabolic process	1.701e-04	0.000e+00	3.775e+00	1.678e-04
GO:0051054	GO:0061157	mRNA destabilization	1.755e-03	0.000e+00	4.137e+00	7.302e-05
GO:0051054	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	8.126e-04	0.000e+00	4.488e+00	3.250e-05
GO:0051054	GO:0050779	RNA destabilization	1.755e-03	0.000e+00	4.132e+00	7.375e-05
GO:0071166	GO:0071166	ribonucleoprotein complex localization	6.065e-32	0.000e+00	6.733e+00	1.847e-07
GO:0043414	GO:0032259	methylation	1.019e-08	0.000e+00	1.679e+00	2.093e-02
GO:0043414	GO:0043414	macromolecule methylation	4.144e-09	0.000e+00	2.112e+00	7.725e-03
GO:0043414	GO:0001510	RNA methylation	4.810e-04	0.000e+00	2.261e+00	5.482e-03
GO:0043414	GO:0006479	protein methylation	1.025e-04	0.000e+00	3.057e+00	8.764e-04
GO:0043414	GO:0008213	protein alkylation	1.025e-04	0.000e+00	3.057e+00	8.764e-04
GO:0043414	GO:0034968	histone lysine methylation	7.329e-03	0.000e+00	3.757e+00	1.750e-04
GO:0043414	GO:0006304	DNA modification	9.005e-05	0.000e+00	2.569e+00	2.695e-03
GO:0043414	GO:0006305	DNA alkylation	3.827e-03	0.000e+00	2.884e+00	1.306e-03
GO:0043414	GO:0006306	DNA methylation	3.827e-03	0.000e+00	2.884e+00	1.306e-03
GO:0043414	GO:0035247	peptidyl-arginine omega-N-methylation	4.528e-04	0.000e+00	6.223e+00	5.979e-07
GO:0043414	GO:0035246	peptidyl-arginine N-methylation	1.776e-03	0.000e+00	4.947e+00	1.130e-05
GO:0043414	GO:0018195	peptidyl-arginine modification	8.518e-03	0.000e+00	3.972e+00	1.068e-04
GO:0006405	GO:0051168	nuclear export	2.106e-29	0.000e+00	3.439e+00	3.638e-04
GO:0006405	GO:0006405	RNA export from nucleus	3.146e-29	0.000e+00	3.677e+00	2.102e-04
GO:0006405	GO:0006406	mRNA export from nucleus	2.438e-26	0.000e+00	3.807e+00	1.560e-04
GO:0006405	GO:0006611	protein export from nucleus	5.662e-24	0.000e+00	4.241e+00	5.744e-05
GO:0006405	GO:0016973	poly(A)+ mRNA export from nucleus	8.613e-06	0.000e+00	4.422e+00	3.786e-05
GO:0006405	GO:0097064	ncRNA export from nucleus	6.481e-06	0.000e+00	4.316e+00	4.828e-05
GO:0006405	GO:0006913	nucleocytoplasmic transport	9.585e-26	0.000e+00	3.084e+00	8.245e-04
GO:0006405	GO:0051169	nuclear transport	1.204e-25	0.000e+00	3.071e+00	8.491e-04
GO:0006405	GO:0051170	import into nucleus	5.047e-10	0.000e+00	3.663e+00	2.172e-04
GO:0006405	GO:0050658	RNA transport	1.282e-22	0.000e+00	3.184e+00	6.547e-04
GO:0006405	GO:0051236	establishment of RNA localization	6.467e-23	0.000e+00	3.184e+00	6.551e-04
GO:0006405	GO:0050657	nucleic acid transport	1.282e-22	0.000e+00	3.180e+00	6.601e-04
GO:0006405	GO:0015931	nucleobase-containing compound transport	3.272e-17	0.000e+00	2.919e+00	1.204e-03
GO:0006405	GO:0051028	mRNA transport	6.009e-20	0.000e+00	3.233e+00	5.851e-04
GO:0006405	GO:0051031	tRNA transport	7.676e-08	0.000e+00	4.391e+00	4.068e-05
GO:0006405	GO:0006404	RNA import into nucleus	8.638e-04	0.000e+00	5.009e+00	9.801e-06
GO:0006405	GO:0006613	cotranslational protein targeting to membrane	1.980e-09	0.000e+00	3.333e+00	4.650e-04
GO:0006405	GO:0090150	establishment of protein localization to membrane	6.419e-05	0.000e+00	2.896e+00	1.269e-03
GO:0006405	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	8.879e-09	0.000e+00	3.333e+00	4.644e-04
GO:0006405	GO:1990542	mitochondrial transmembrane transport	1.174e-07	0.000e+00	3.935e+00	1.161e-04
GO:0006405	GO:0006839	mitochondrial transport	3.603e-07	0.000e+00	3.685e+00	2.066e-04
GO:0006405	GO:0030150	protein import into mitochondrial matrix	5.226e-05	0.000e+00	4.090e+00	8.131e-05
GO:0006405	GO:0032527	protein exit from endoplasmic reticulum	1.998e-03	0.000e+00	5.147e+00	7.128e-06
GO:0006405	GO:0030970	retrograde protein transport, ER to cytosol	8.059e-03	0.000e+00	5.307e+00	4.927e-06
GO:0032200	GO:0032200	telomere organization	9.585e-26	0.000e+00	3.595e+00	2.543e-04
GO:0032200	GO:0000723	telomere maintenance	1.947e-25	0.000e+00	3.596e+00	2.534e-04
GO:0032200	GO:0032201	telomere maintenance via semi-conservative replication	1.206e-08	0.000e+00	6.186e+00	6.516e-07
GO:0032200	GO:0010833	telomere maintenance via telomere lengthening	6.868e-13	0.000e+00	4.662e+00	2.176e-05
GO:0032200	GO:0007004	telomere maintenance via telomerase	2.146e-12	0.000e+00	4.936e+00	1.159e-05
GO:0032200	GO:0030261	chromosome condensation	1.824e-15	0.000e+00	3.490e+00	3.238e-04
GO:0032200	GO:0007076	mitotic chromosome condensation	6.826e-06	0.000e+00	4.224e+00	5.975e-05
GO:0032200	GO:0006997	nucleus organization	1.433e-12	0.000e+00	4.398e+00	4.003e-05
GO:0032200	GO:0006999	nuclear pore organization	1.740e-07	0.000e+00	5.320e+00	4.786e-06
GO:0032200	GO:0007000	nucleolus organization	1.884e-04	0.000e+00	5.810e+00	1.548e-06
GO:0065004	GO:0065004	protein-DNA complex assembly	3.257e-18	0.000e+00	3.519e+00	3.026e-04
GO:0065004	GO:0006334	nucleosome assembly	6.412e-07	0.000e+00	3.807e+00	1.558e-04
GO:0065004	GO:0034508	centromere complex assembly	3.403e-08	0.000e+00	4.853e+00	1.402e-05
GO:0065004	GO:0006294	nucleotide-excision repair, preincision complex assembly	2.858e-04	0.000e+00	6.143e+00	7.188e-07
GO:0065004	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	7.676e-08	0.000e+00	5.346e+00	4.511e-06
GO:0065004	GO:0036388	pre-replicative complex assembly	7.676e-08	0.000e+00	5.346e+00	4.511e-06
GO:0065004	GO:1902299	pre-replicative complex assembly involved in cell cycle DNA replication	7.676e-08	0.000e+00	5.346e+00	4.511e-06
GO:0065004	GO:0040029	epigenetic regulation of gene expression	5.002e-08	0.000e+00	3.873e+00	1.339e-04
GO:0065004	GO:0045814	negative regulation of gene expression, epigenetic	3.727e-05	0.000e+00	4.001e+00	9.973e-05
GO:0065004	GO:0070828	heterochromatin organization	9.051e-06	0.000e+00	4.083e+00	8.258e-05
GO:0065004	GO:0031507	heterochromatin formation	6.964e-05	0.000e+00	4.101e+00	7.924e-05
GO:0065004	GO:0031055	chromatin remodeling at centromere	1.196e-05	0.000e+00	4.851e+00	1.410e-05
GO:0065004	GO:0034080	CENP-A containing chromatin assembly	3.590e-04	0.000e+00	4.854e+00	1.400e-05
GO:0000086	GO:0000082	G1/S transition of mitotic cell cycle	2.840e-14	0.000e+00	4.933e+00	1.166e-05
GO:0000086	GO:0000086	G2/M transition of mitotic cell cycle	7.365e-15	0.000e+00	4.924e+00	1.192e-05
GO:0000086	GO:0044843	cell cycle G1/S phase transition	6.311e-14	0.000e+00	4.914e+00	1.218e-05
GO:0000086	GO:0044839	cell cycle G2/M phase transition	2.681e-14	0.000e+00	4.897e+00	1.269e-05
GO:0000086	GO:0010458	exit from mitosis	5.293e-06	0.000e+00	5.550e+00	2.818e-06
GO:0000086	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	3.042e-12	0.000e+00	5.716e+00	1.921e-06
GO:0000086	GO:0044784	metaphase/anaphase transition of cell cycle	1.718e-11	0.000e+00	5.700e+00	1.995e-06
GO:0000086	GO:0030071	regulation of mitotic metaphase/anaphase transition	1.561e-10	0.000e+00	3.989e+00	1.025e-04
GO:0006457	GO:0006457	protein folding	1.513e-12	0.000e+00	2.332e+00	4.655e-03
GO:0006457	GO:0042026	protein refolding	3.886e-03	0.000e+00	3.176e+00	6.675e-04
GO:0006457	GO:0061077	chaperone-mediated protein folding	2.185e-08	0.000e+00	3.754e+00	1.764e-04
GO:0006457	GO:0006458	'de novo' protein folding	2.387e-08	0.000e+00	4.307e+00	4.934e-05
GO:0006457	GO:0051084	'de novo' post-translational protein folding	7.986e-04	0.000e+00	4.541e+00	2.874e-05
GO:0070646	GO:0070646	protein modification by small protein removal	4.753e-12	0.000e+00	3.087e+00	8.179e-04
GO:0070646	GO:0016579	protein deubiquitination	1.626e-09	0.000e+00	3.106e+00	7.839e-04
GO:0070646	GO:0000338	protein deneddylation	1.512e-03	0.000e+00	4.538e+00	2.894e-05
GO:0070646	GO:0006465	signal peptide processing	3.618e-03	0.000e+00	3.345e+00	4.523e-04
GO:0070646	GO:0009451	RNA modification	1.348e-06	0.000e+00	1.826e+00	1.494e-02
GO:0070646	GO:0031167	rRNA methylation	2.218e-04	0.000e+00	2.727e+00	1.877e-03
GO:0006413	GO:0006413	translational initiation	1.924e-16	0.000e+00	2.504e+00	3.135e-03
GO:0006413	GO:0002183	cytoplasmic translational initiation	1.453e-10	0.000e+00	3.869e+00	1.353e-04
GO:0042770	GO:0042770	signal transduction in response to DNA damage	1.697e-10	0.000e+00	3.927e+00	1.183e-04
GO:0042770	GO:0000077	DNA damage checkpoint signaling	8.516e-10	0.000e+00	3.959e+00	1.100e-04
GO:0042770	GO:0031577	spindle checkpoint signaling	9.083e-09	0.000e+00	4.279e+00	5.260e-05
GO:0042770	GO:0071173	spindle assembly checkpoint signaling	4.373e-07	0.000e+00	4.285e+00	5.189e-05
GO:0042770	GO:0072331	signal transduction by p53 class mediator	9.583e-06	0.000e+00	4.654e+00	2.219e-05
GO:0042770	GO:0030330	DNA damage response, signal transduction by p53 class mediator	2.785e-04	0.000e+00	5.143e+00	7.198e-06
GO:0051302	GO:0051302	regulation of cell division	5.337e-08	0.000e+00	3.705e+00	1.974e-04
GO:0051302	GO:0051781	positive regulation of cell division	1.937e-04	0.000e+00	4.119e+00	7.597e-05
GO:0051302	GO:0051782	negative regulation of cell division	4.200e-03	0.000e+00	4.498e+00	3.180e-05
