Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0050806	GO:0051968	positive regulation of synaptic transmission, glutamatergic	5.848e-03	0.000e+00	5.645e+00	2.264e-06
GO:0050806	GO:0050805	negative regulation of synaptic transmission	5.171e-09	0.000e+00	5.296e+00	5.058e-06
GO:0050806	GO:0048167	regulation of synaptic plasticity	3.070e-05	0.000e+00	4.398e+00	4.003e-05
GO:0050806	GO:0048168	regulation of neuronal synaptic plasticity	7.406e-03	0.000e+00	4.886e+00	1.302e-05
GO:0050806	GO:0008277	regulation of G protein-coupled receptor signaling pathway	6.611e-06	0.000e+00	4.128e+00	7.443e-05
GO:0050806	GO:0022400	regulation of rhodopsin mediated signaling pathway	1.148e-04	0.000e+00	5.751e+00	1.773e-06
GO:0050806	GO:2000050	regulation of non-canonical Wnt signaling pathway	2.053e-03	0.000e+00	5.305e+00	4.958e-06
GO:0050806	GO:0023058	adaptation of signaling pathway	2.193e-03	0.000e+00	5.652e+00	2.230e-06
GO:0050806	GO:0016059	deactivation of rhodopsin mediated signaling	7.352e-04	0.000e+00	6.318e+00	4.803e-07
GO:0050806	GO:0010738	regulation of protein kinase A signaling	2.242e-04	0.000e+00	5.179e+00	6.620e-06
GO:0050806	GO:0070372	regulation of ERK1 and ERK2 cascade	2.725e-03	0.000e+00	4.324e+00	4.745e-05
GO:0050806	GO:0043949	regulation of cAMP-mediated signaling	6.795e-03	0.000e+00	5.446e+00	3.584e-06
GO:0050806	GO:0010739	positive regulation of protein kinase A signaling	7.507e-03	0.000e+00	5.275e+00	5.310e-06
GO:0050806	GO:0010752	regulation of cGMP-mediated signaling	6.723e-03	0.000e+00	5.814e+00	1.535e-06
GO:0050806	GO:1902216	positive regulation of interleukin-4-mediated signaling pathway	5.618e-03	0.000e+00	6.461e+00	3.460e-07
GO:0050806	GO:1902214	regulation of interleukin-4-mediated signaling pathway	8.193e-03	0.000e+00	6.309e+00	4.904e-07
GO:0007218	GO:0007218	neuropeptide signaling pathway	6.119e-18	0.000e+00	3.743e+00	1.806e-04
GO:0007218	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	2.154e-07	0.000e+00	3.962e+00	1.090e-04
GO:0007218	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1.417e-07	0.000e+00	5.373e+00	4.232e-06
GO:0007218	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	1.273e-07	0.000e+00	4.534e+00	2.927e-05
GO:0007218	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	2.170e-05	0.000e+00	4.583e+00	2.610e-05
GO:0007218	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	4.423e-04	0.000e+00	4.386e+00	4.111e-05
GO:0007218	GO:0016056	rhodopsin mediated signaling pathway	2.044e-07	0.000e+00	6.202e+00	6.281e-07
GO:0007218	GO:0071214	cellular response to abiotic stimulus	5.749e-03	0.000e+00	3.697e+00	2.011e-04
GO:0007218	GO:0104004	cellular response to environmental stimulus	5.749e-03	0.000e+00	3.697e+00	2.011e-04
GO:0050770	GO:0050770	regulation of axonogenesis	9.469e-05	0.000e+00	4.611e+00	2.449e-05
GO:0050770	GO:0031346	positive regulation of cell projection organization	2.730e-04	0.000e+00	4.267e+00	5.411e-05
GO:0050770	GO:0010976	positive regulation of neuron projection development	3.282e-03	0.000e+00	4.716e+00	1.924e-05
GO:0050770	GO:1902667	regulation of axon guidance	9.031e-04	0.000e+00	5.442e+00	3.614e-06
GO:0050770	GO:0050920	regulation of chemotaxis	3.616e-03	0.000e+00	4.114e+00	7.696e-05
GO:0050770	GO:0030516	regulation of axon extension	1.387e-03	0.000e+00	4.846e+00	1.426e-05
GO:0050770	GO:0061387	regulation of extent of cell growth	9.469e-04	0.000e+00	4.750e+00	1.778e-05
GO:0050770	GO:1901888	regulation of cell junction assembly	2.159e-03	0.000e+00	4.221e+00	6.012e-05
GO:0050770	GO:0050807	regulation of synapse organization	2.129e-03	0.000e+00	4.158e+00	6.951e-05
GO:0050770	GO:0051963	regulation of synapse assembly	4.410e-03	0.000e+00	4.353e+00	4.431e-05
GO:0007156	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	3.215e-10	0.000e+00	3.331e+00	4.664e-04
GO:0007156	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	3.481e-13	0.000e+00	3.357e+00	4.396e-04
GO:0007156	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1.782e-04	0.000e+00	4.879e+00	1.322e-05
GO:0007156	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	8.859e-03	0.000e+00	5.335e+00	4.625e-06
GO:0007156	GO:0007158	neuron cell-cell adhesion	6.446e-03	0.000e+00	5.735e+00	1.841e-06
GO:0007156	GO:0061343	cell adhesion involved in heart morphogenesis	6.057e-04	0.000e+00	5.837e+00	1.454e-06
GO:0007498	GO:0007498	mesoderm development	2.536e-04	0.000e+00	4.846e+00	1.427e-05
GO:0007498	GO:0030282	bone mineralization	9.468e-03	0.000e+00	4.816e+00	1.529e-05
GO:0007498	GO:0001657	ureteric bud development	1.054e-03	0.000e+00	5.179e+00	6.617e-06
GO:0007498	GO:0072164	mesonephric tubule development	1.221e-03	0.000e+00	5.069e+00	8.538e-06
GO:0007498	GO:0021915	neural tube development	5.144e-03	0.000e+00	5.117e+00	7.631e-06
GO:0007498	GO:0072163	mesonephric epithelium development	1.221e-03	0.000e+00	5.055e+00	8.807e-06
GO:0007498	GO:0072170	metanephric tubule development	9.229e-03	0.000e+00	5.586e+00	2.596e-06
GO:0007498	GO:0072234	metanephric nephron tubule development	3.139e-03	0.000e+00	5.647e+00	2.254e-06
GO:0007498	GO:0072243	metanephric nephron epithelium development	9.229e-03	0.000e+00	5.627e+00	2.358e-06
GO:0007618	GO:0007618	mating	3.724e-10	0.000e+00	5.936e+00	1.159e-06
GO:0007618	GO:0046692	sperm competition	4.783e-04	0.000e+00	5.988e+00	1.028e-06
GO:0007618	GO:0044706	multi-multicellular organism process	5.182e-03	0.000e+00	5.063e+00	8.649e-06
GO:0007618	GO:0007320	insemination	6.643e-05	0.000e+00	6.425e+00	3.762e-07
GO:0007618	GO:0046693	sperm storage	9.191e-04	0.000e+00	6.343e+00	4.534e-07
GO:0007618	GO:0019098	reproductive behavior	4.632e-09	0.000e+00	4.827e+00	1.489e-05
GO:0007618	GO:0007617	mating behavior	8.758e-08	0.000e+00	5.010e+00	9.774e-06
GO:0007618	GO:0018991	egg-laying behavior	5.645e-04	0.000e+00	5.786e+00	1.636e-06
GO:0007618	GO:0007619	courtship behavior	2.785e-04	0.000e+00	5.392e+00	4.051e-06
GO:0007618	GO:0007620	copulation	1.031e-04	0.000e+00	6.306e+00	4.938e-07
GO:0007618	GO:0007340	acrosome reaction	8.325e-04	0.000e+00	5.575e+00	2.664e-06
GO:0007618	GO:0060179	male mating behavior	9.142e-06	0.000e+00	5.339e+00	4.582e-06
GO:0007618	GO:0008049	male courtship behavior	3.185e-04	0.000e+00	5.504e+00	3.130e-06
GO:0099111	GO:0099111	microtubule-based transport	5.277e-04	0.000e+00	3.938e+00	1.154e-04
GO:0099111	GO:0035721	intraciliary retrograde transport	1.586e-03	0.000e+00	4.686e+00	2.061e-05
GO:0048675	GO:1990138	neuron projection extension	3.919e-03	0.000e+00	4.751e+00	1.776e-05
GO:0048675	GO:0048675	axon extension	1.586e-03	0.000e+00	4.904e+00	1.248e-05
GO:0048675	GO:0060560	developmental growth involved in morphogenesis	4.183e-03	0.000e+00	4.339e+00	4.584e-05
GO:0048675	GO:0048588	developmental cell growth	6.216e-03	0.000e+00	4.490e+00	3.238e-05
GO:0051588	GO:0051588	regulation of neurotransmitter transport	5.450e-10	0.000e+00	4.783e+00	1.649e-05
GO:0051588	GO:0046928	regulation of neurotransmitter secretion	2.189e-07	0.000e+00	4.862e+00	1.375e-05
GO:0051588	GO:0051589	negative regulation of neurotransmitter transport	4.680e-05	0.000e+00	5.582e+00	2.617e-06
GO:0051588	GO:0046929	negative regulation of neurotransmitter secretion	9.272e-04	0.000e+00	5.654e+00	2.217e-06
GO:0031644	GO:0031644	regulation of nervous system process	1.298e-07	0.000e+00	4.758e+00	1.747e-05
GO:0031644	GO:0098815	modulation of excitatory postsynaptic potential	5.816e-04	0.000e+00	5.334e+00	4.635e-06
GO:0031644	GO:0031645	negative regulation of nervous system process	2.599e-04	0.000e+00	5.784e+00	1.646e-06
GO:0031644	GO:0090394	negative regulation of excitatory postsynaptic potential	4.133e-03	0.000e+00	5.973e+00	1.065e-06
GO:0031644	GO:0006937	regulation of muscle contraction	1.121e-05	0.000e+00	4.138e+00	7.281e-05
GO:0031644	GO:0090257	regulation of muscle system process	4.191e-04	0.000e+00	4.069e+00	8.535e-05
GO:0031644	GO:1903522	regulation of blood circulation	8.215e-06	0.000e+00	4.037e+00	9.184e-05
GO:0031644	GO:0008016	regulation of heart contraction	2.223e-04	0.000e+00	4.262e+00	5.473e-05
GO:0031644	GO:0034103	regulation of tissue remodeling	8.698e-03	0.000e+00	4.991e+00	1.022e-05
GO:0031644	GO:0044060	regulation of endocrine process	4.173e-04	0.000e+00	5.122e+00	7.547e-06
GO:0031644	GO:0051931	regulation of sensory perception	1.128e-03	0.000e+00	5.439e+00	3.638e-06
GO:0031644	GO:0051930	regulation of sensory perception of pain	2.312e-03	0.000e+00	5.477e+00	3.332e-06
GO:0031644	GO:0061337	cardiac conduction	3.070e-05	0.000e+00	5.066e+00	8.599e-06
GO:0031644	GO:0002027	regulation of heart rate	1.221e-03	0.000e+00	4.757e+00	1.750e-05
GO:0031644	GO:0098801	regulation of renal system process	1.132e-03	0.000e+00	5.399e+00	3.994e-06
GO:0031644	GO:0035815	positive regulation of renal sodium excretion	5.641e-03	0.000e+00	6.228e+00	5.912e-07
GO:0042471	GO:0048562	embryonic organ morphogenesis	5.103e-05	0.000e+00	4.466e+00	3.419e-05
GO:0042471	GO:0042471	ear morphogenesis	7.159e-09	0.000e+00	5.961e+00	1.095e-06
GO:0042471	GO:0042472	inner ear morphogenesis	1.003e-08	0.000e+00	4.894e+00	1.278e-05
GO:0042471	GO:0060713	labyrinthine layer morphogenesis	3.548e-04	0.000e+00	6.453e+00	3.527e-07
GO:0042471	GO:0060669	embryonic placenta morphogenesis	5.487e-04	0.000e+00	6.292e+00	5.106e-07
GO:0042471	GO:0003007	heart morphogenesis	3.784e-05	0.000e+00	4.952e+00	1.117e-05
GO:0042471	GO:0048593	camera-type eye morphogenesis	2.152e-03	0.000e+00	5.395e+00	4.031e-06
GO:0042471	GO:0060443	mammary gland morphogenesis	2.785e-04	0.000e+00	6.448e+00	3.560e-07
GO:0042471	GO:0001736	establishment of planar polarity	1.830e-07	0.000e+00	4.731e+00	1.860e-05
GO:0042471	GO:0007164	establishment of tissue polarity	2.281e-07	0.000e+00	4.728e+00	1.870e-05
GO:0042471	GO:0060042	retina morphogenesis in camera-type eye	2.404e-03	0.000e+00	5.386e+00	4.111e-06
GO:0042471	GO:0003151	outflow tract morphogenesis	9.707e-03	0.000e+00	5.077e+00	8.377e-06
GO:0042471	GO:0021575	hindbrain morphogenesis	7.061e-03	0.000e+00	5.918e+00	1.209e-06
GO:0042471	GO:0060411	cardiac septum morphogenesis	7.610e-03	0.000e+00	4.851e+00	1.410e-05
GO:0042471	GO:0001738	morphogenesis of a polarized epithelium	1.394e-06	0.000e+00	5.900e+00	1.260e-06
GO:0042471	GO:0003146	heart jogging	7.610e-03	0.000e+00	5.677e+00	2.103e-06
GO:0042471	GO:0060603	mammary gland duct morphogenesis	7.583e-03	0.000e+00	6.064e+00	8.632e-07
GO:0060285	GO:0001539	cilium or flagellum-dependent cell motility	8.583e-07	0.000e+00	2.803e+00	1.574e-03
GO:0060285	GO:0060285	cilium-dependent cell motility	8.583e-07	0.000e+00	4.552e+00	2.806e-05
GO:0060285	GO:0001764	neuron migration	7.742e-03	0.000e+00	4.370e+00	4.269e-05
GO:0060285	GO:0030317	flagellated sperm motility	2.956e-03	0.000e+00	4.624e+00	2.377e-05
GO:0060285	GO:0097722	sperm motility	3.457e-03	0.000e+00	4.623e+00	2.382e-05
GO:0060285	GO:0022029	telencephalon cell migration	9.844e-03	0.000e+00	5.160e+00	6.919e-06
GO:0015837	GO:0015837	amine transport	1.003e-08	0.000e+00	4.965e+00	1.084e-05
GO:0051592	GO:0051592	response to calcium ion	1.011e-07	0.000e+00	4.540e+00	2.884e-05
GO:0051592	GO:0009415	response to water	1.032e-03	0.000e+00	4.279e+00	5.259e-05
GO:0051592	GO:0001101	response to acid chemical	7.308e-04	0.000e+00	4.031e+00	9.320e-05
GO:0051592	GO:0045471	response to ethanol	9.138e-03	0.000e+00	5.172e+00	6.724e-06
GO:0051592	GO:0042220	response to cocaine	3.038e-05	0.000e+00	5.536e+00	2.909e-06
GO:0051592	GO:0043279	response to alkaloid	2.591e-05	0.000e+00	5.002e+00	9.962e-06
GO:0051592	GO:0071294	cellular response to zinc ion	6.221e-03	0.000e+00	5.746e+00	1.794e-06
GO:0051592	GO:1905145	cellular response to acetylcholine	8.775e-03	0.000e+00	6.367e+00	4.299e-07
GO:0051592	GO:1905144	response to acetylcholine	8.775e-03	0.000e+00	6.118e+00	7.625e-07
GO:0051592	GO:0060359	response to ammonium ion	8.405e-07	0.000e+00	5.867e+00	1.357e-06
GO:0051592	GO:0071242	cellular response to ammonium ion	9.844e-03	0.000e+00	6.046e+00	9.002e-07
GO:0051592	GO:0071322	cellular response to carbohydrate stimulus	2.002e-03	0.000e+00	4.950e+00	1.121e-05
GO:0051592	GO:0009743	response to carbohydrate	3.218e-03	0.000e+00	4.318e+00	4.812e-05
GO:0051592	GO:0071326	cellular response to monosaccharide stimulus	6.449e-03	0.000e+00	5.030e+00	9.324e-06
GO:0051592	GO:0071333	cellular response to glucose stimulus	6.802e-03	0.000e+00	5.054e+00	8.837e-06
GO:0051592	GO:0001678	intracellular glucose homeostasis	5.492e-03	0.000e+00	4.121e+00	7.566e-05
GO:0051592	GO:0042593	glucose homeostasis	6.868e-03	0.000e+00	3.995e+00	1.012e-04
GO:0051592	GO:0033500	carbohydrate homeostasis	4.157e-03	0.000e+00	3.992e+00	1.020e-04
GO:0051592	GO:0071331	cellular response to hexose stimulus	7.958e-03	0.000e+00	5.034e+00	9.257e-06
GO:0051592	GO:0051384	response to glucocorticoid	2.262e-04	0.000e+00	4.974e+00	1.063e-05
GO:0051592	GO:0031960	response to corticosteroid	2.354e-04	0.000e+00	4.907e+00	1.238e-05
GO:0051592	GO:0071869	response to catecholamine	2.282e-04	0.000e+00	5.429e+00	3.722e-06
GO:0051592	GO:0071870	cellular response to catecholamine stimulus	1.301e-04	0.000e+00	5.478e+00	3.329e-06
GO:0051592	GO:0071868	cellular response to monoamine stimulus	1.301e-04	0.000e+00	5.450e+00	3.547e-06
GO:0051592	GO:0071867	response to monoamine	1.379e-04	0.000e+00	5.391e+00	4.064e-06
GO:0051592	GO:1903351	cellular response to dopamine	3.113e-04	0.000e+00	5.827e+00	1.488e-06
GO:0051592	GO:1903350	response to dopamine	3.853e-04	0.000e+00	5.820e+00	1.515e-06
GO:0051592	GO:0001975	response to amphetamine	8.701e-04	0.000e+00	5.478e+00	3.325e-06
GO:0051592	GO:0014075	response to amine	9.435e-04	0.000e+00	5.426e+00	3.752e-06
GO:0051592	GO:0072347	response to anesthetic	3.836e-05	0.000e+00	6.231e+00	5.878e-07
GO:0051592	GO:0071248	cellular response to metal ion	9.328e-05	0.000e+00	4.445e+00	3.591e-05
GO:0051592	GO:0071241	cellular response to inorganic substance	1.740e-04	0.000e+00	4.385e+00	4.124e-05
GO:0051592	GO:0071277	cellular response to calcium ion	2.312e-03	0.000e+00	4.755e+00	1.758e-05
GO:0097164	GO:0097164	ammonium ion metabolic process	5.438e-03	0.000e+00	3.730e+00	1.862e-04
GO:0007215	GO:0007215	glutamate receptor signaling pathway	1.026e-06	0.000e+00	3.783e+00	1.648e-04
GO:0007215	GO:0035235	ionotropic glutamate receptor signaling pathway	3.154e-03	0.000e+00	3.856e+00	1.393e-04
GO:0007215	GO:0035567	non-canonical Wnt signaling pathway	2.242e-03	0.000e+00	4.881e+00	1.316e-05
GO:0007215	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	9.229e-03	0.000e+00	5.120e+00	7.578e-06
GO:0007215	GO:0060333	type II interferon-mediated signaling pathway	1.300e-03	0.000e+00	5.432e+00	3.701e-06
GO:0007215	GO:0035771	interleukin-4-mediated signaling pathway	5.968e-03	0.000e+00	5.935e+00	1.162e-06
GO:0007271	GO:0007271	synaptic transmission, cholinergic	2.189e-07	0.000e+00	5.342e+00	4.555e-06
GO:0007271	GO:0035249	synaptic transmission, glutamatergic	1.907e-05	0.000e+00	5.249e+00	5.633e-06
GO:0007271	GO:0007274	neuromuscular synaptic transmission	2.472e-05	0.000e+00	5.224e+00	5.975e-06
GO:0007271	GO:0051932	synaptic transmission, GABAergic	3.235e-04	0.000e+00	5.585e+00	2.600e-06
GO:0007271	GO:0016204	determination of muscle attachment site	6.568e-03	0.000e+00	6.587e+00	2.586e-07
GO:0048489	GO:0097479	synaptic vesicle localization	2.472e-03	0.000e+00	5.135e+00	7.329e-06
GO:0048489	GO:0048489	synaptic vesicle transport	3.282e-03	0.000e+00	5.262e+00	5.468e-06
GO:0048489	GO:0097480	establishment of synaptic vesicle localization	8.383e-03	0.000e+00	8.474e+00	3.359e-09
GO:0060119	GO:0060119	inner ear receptor cell development	8.992e-08	0.000e+00	5.341e+00	4.561e-06
GO:0060119	GO:0060117	auditory receptor cell development	4.496e-04	0.000e+00	5.793e+00	1.609e-06
GO:0060119	GO:0021954	central nervous system neuron development	1.404e-05	0.000e+00	5.190e+00	6.452e-06
GO:0060119	GO:0021884	forebrain neuron development	8.597e-05	0.000e+00	5.543e+00	2.865e-06
GO:0060119	GO:0060856	establishment of blood-brain barrier	2.833e-05	0.000e+00	5.521e+00	3.016e-06
GO:0060119	GO:0060857	establishment of glial blood-brain barrier	1.120e-04	0.000e+00	5.988e+00	1.028e-06
GO:0060119	GO:0021782	glial cell development	1.195e-04	0.000e+00	4.918e+00	1.208e-05
GO:0035418	GO:1902414	protein localization to cell junction	4.481e-03	0.000e+00	4.859e+00	1.382e-05
GO:0035418	GO:0035418	protein localization to synapse	3.421e-03	0.000e+00	5.039e+00	9.146e-06
GO:0006858	GO:0006858	extracellular transport	4.229e-06	0.000e+00	4.988e+00	1.028e-05
GO:0006858	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	1.703e-04	0.000e+00	5.014e+00	9.674e-06
GO:0051703	GO:0051703	biological process involved in intraspecies interaction between organisms	2.240e-04	0.000e+00	4.465e+00	3.425e-05
GO:0051703	GO:0035176	social behavior	9.879e-04	0.000e+00	5.125e+00	7.500e-06
GO:0055078	GO:0055078	sodium ion homeostasis	2.044e-07	0.000e+00	5.102e+00	7.914e-06
GO:0055078	GO:0055075	potassium ion homeostasis	1.586e-03	0.000e+00	4.676e+00	2.107e-05
GO:0055078	GO:0051480	regulation of cytosolic calcium ion concentration	5.607e-07	0.000e+00	4.989e+00	1.026e-05
GO:0055078	GO:0006874	intracellular calcium ion homeostasis	1.560e-06	0.000e+00	3.816e+00	1.528e-04
GO:0055078	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	9.272e-04	0.000e+00	5.765e+00	1.716e-06
GO:0044062	GO:0044062	regulation of excretion	7.769e-07	0.000e+00	5.747e+00	1.790e-06
GO:0044062	GO:0035813	regulation of renal sodium excretion	2.893e-04	0.000e+00	6.014e+00	9.674e-07
GO:0044062	GO:2000292	regulation of defecation	9.229e-03	0.000e+00	6.387e+00	4.098e-07
GO:0044062	GO:0051048	negative regulation of secretion	6.528e-07	0.000e+00	4.404e+00	3.943e-05
GO:0044062	GO:1903531	negative regulation of secretion by cell	3.311e-05	0.000e+00	4.435e+00	3.675e-05
GO:0044062	GO:0050709	negative regulation of protein secretion	3.552e-04	0.000e+00	4.627e+00	2.361e-05
GO:0044062	GO:1904950	negative regulation of establishment of protein localization	2.242e-03	0.000e+00	4.342e+00	4.551e-05
GO:0044062	GO:0051051	negative regulation of transport	3.035e-04	0.000e+00	3.916e+00	1.214e-04
GO:0044062	GO:0051224	negative regulation of protein transport	1.805e-03	0.000e+00	4.347e+00	4.498e-05
GO:0044062	GO:0043271	negative regulation of monoatomic ion transport	9.718e-03	0.000e+00	4.460e+00	3.468e-05
GO:0044062	GO:0046883	regulation of hormone secretion	1.368e-06	0.000e+00	4.304e+00	4.965e-05
GO:0044062	GO:0090276	regulation of peptide hormone secretion	9.856e-06	0.000e+00	4.436e+00	3.666e-05
GO:0044062	GO:0002791	regulation of peptide secretion	3.377e-04	0.000e+00	4.431e+00	3.709e-05
GO:0044062	GO:0050796	regulation of insulin secretion	5.816e-04	0.000e+00	4.524e+00	2.992e-05
GO:0044062	GO:0050708	regulation of protein secretion	3.003e-03	0.000e+00	4.224e+00	5.964e-05
GO:0044062	GO:0017158	regulation of calcium ion-dependent exocytosis	1.563e-04	0.000e+00	5.209e+00	6.177e-06
GO:0044062	GO:1903305	regulation of regulated secretory pathway	1.133e-03	0.000e+00	4.715e+00	1.930e-05
GO:0044062	GO:0017157	regulation of exocytosis	7.088e-03	0.000e+00	4.478e+00	3.324e-05
GO:0044062	GO:0051047	positive regulation of secretion	2.028e-04	0.000e+00	4.259e+00	5.510e-05
GO:0044062	GO:1903532	positive regulation of secretion by cell	1.927e-03	0.000e+00	4.311e+00	4.886e-05
GO:0044062	GO:0046888	negative regulation of hormone secretion	4.335e-05	0.000e+00	4.989e+00	1.026e-05
GO:0044062	GO:0045746	negative regulation of Notch signaling pathway	8.104e-03	0.000e+00	4.889e+00	1.290e-05
GO:0044062	GO:0090278	negative regulation of peptide hormone secretion	3.275e-04	0.000e+00	5.117e+00	7.645e-06
GO:0044062	GO:0002792	negative regulation of peptide secretion	1.105e-03	0.000e+00	5.106e+00	7.840e-06
GO:0044062	GO:0046676	negative regulation of insulin secretion	4.564e-04	0.000e+00	5.194e+00	6.392e-06
GO:0044062	GO:0060336	negative regulation of type II interferon-mediated signaling pathway	8.775e-03	0.000e+00	6.000e+00	1.001e-06
GO:0044062	GO:0060334	regulation of type II interferon-mediated signaling pathway	6.221e-03	0.000e+00	5.645e+00	2.267e-06
GO:0044062	GO:0060330	regulation of response to type II interferon	6.221e-03	0.000e+00	5.585e+00	2.600e-06
GO:0044062	GO:0060331	negative regulation of response to type II interferon	8.775e-03	0.000e+00	6.000e+00	1.001e-06
GO:0044062	GO:0021914	negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning	6.568e-03	0.000e+00	6.343e+00	4.534e-07
GO:0061512	GO:0061512	protein localization to cilium	5.817e-03	0.000e+00	4.891e+00	1.286e-05
GO:0010463	GO:0010463	mesenchymal cell proliferation	1.440e-03	0.000e+00	5.262e+00	5.465e-06
GO:0045761	GO:0031279	regulation of cyclase activity	2.719e-06	0.000e+00	4.600e+00	2.511e-05
GO:0045761	GO:0045761	regulation of adenylate cyclase activity	2.931e-07	0.000e+00	4.641e+00	2.286e-05
GO:0045761	GO:0051339	regulation of lyase activity	1.121e-05	0.000e+00	4.593e+00	2.553e-05
GO:0045761	GO:0051349	positive regulation of lyase activity	4.967e-03	0.000e+00	5.294e+00	5.085e-06
GO:0045761	GO:0045762	positive regulation of adenylate cyclase activity	3.109e-04	0.000e+00	5.455e+00	3.507e-06
GO:0045761	GO:1900274	regulation of phospholipase C activity	9.469e-05	0.000e+00	5.353e+00	4.434e-06
GO:0045761	GO:0010863	positive regulation of phospholipase C activity	2.826e-04	0.000e+00	5.376e+00	4.209e-06
GO:0045761	GO:0007202	activation of phospholipase C activity	8.325e-04	0.000e+00	5.540e+00	2.885e-06
GO:0045761	GO:0010518	positive regulation of phospholipase activity	8.799e-04	0.000e+00	5.183e+00	6.563e-06
GO:0045761	GO:0060193	positive regulation of lipase activity	1.440e-03	0.000e+00	5.066e+00	8.595e-06
GO:0045761	GO:0060191	regulation of lipase activity	8.193e-03	0.000e+00	4.918e+00	1.208e-05
GO:0045761	GO:0010517	regulation of phospholipase activity	6.621e-03	0.000e+00	5.082e+00	8.273e-06
GO:0042531	GO:0042509	regulation of tyrosine phosphorylation of STAT protein	1.371e-03	0.000e+00	4.920e+00	1.203e-05
GO:0042531	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	7.302e-05	0.000e+00	5.056e+00	8.783e-06
GO:0042531	GO:0010799	regulation of peptidyl-threonine phosphorylation	3.313e-03	0.000e+00	4.430e+00	3.717e-05
GO:0042531	GO:0070875	positive regulation of glycogen metabolic process	7.610e-03	0.000e+00	5.552e+00	2.805e-06
GO:0042531	GO:2000479	regulation of cAMP-dependent protein kinase activity	5.369e-03	0.000e+00	5.226e+00	5.945e-06
GO:0042531	GO:0045666	positive regulation of neuron differentiation	2.259e-04	0.000e+00	4.572e+00	2.680e-05
GO:0042531	GO:0010721	negative regulation of cell development	5.601e-04	0.000e+00	4.335e+00	4.620e-05
GO:0042531	GO:0045668	negative regulation of osteoblast differentiation	8.799e-04	0.000e+00	5.095e+00	8.038e-06
GO:0042531	GO:0050768	negative regulation of neurogenesis	2.725e-03	0.000e+00	4.644e+00	2.272e-05
GO:0042531	GO:0051961	negative regulation of nervous system development	1.494e-03	0.000e+00	4.595e+00	2.540e-05
GO:0042531	GO:0045667	regulation of osteoblast differentiation	1.698e-03	0.000e+00	4.635e+00	2.318e-05
GO:0042531	GO:0030501	positive regulation of bone mineralization	2.312e-03	0.000e+00	5.146e+00	7.148e-06
GO:0042531	GO:0045778	positive regulation of ossification	1.664e-03	0.000e+00	5.003e+00	9.929e-06
GO:0042531	GO:0030278	regulation of ossification	9.879e-04	0.000e+00	4.589e+00	2.575e-05
GO:0042531	GO:0030279	negative regulation of ossification	4.672e-03	0.000e+00	5.164e+00	6.862e-06
GO:0042531	GO:0070169	positive regulation of biomineral tissue development	6.321e-03	0.000e+00	5.030e+00	9.334e-06
GO:0046068	GO:0046068	cGMP metabolic process	2.294e-04	0.000e+00	4.081e+00	8.298e-05
GO:0046068	GO:0009187	cyclic nucleotide metabolic process	6.021e-04	0.000e+00	3.120e+00	7.578e-04
GO:0046068	GO:0052652	cyclic purine nucleotide metabolic process	6.221e-03	0.000e+00	3.539e+00	2.893e-04
GO:0014046	GO:0050432	catecholamine secretion	7.050e-08	0.000e+00	5.958e+00	1.102e-06
GO:0014046	GO:0014046	dopamine secretion	9.132e-09	0.000e+00	6.211e+00	6.147e-07
GO:0014046	GO:0015844	monoamine transport	8.759e-07	0.000e+00	4.587e+00	2.588e-05
GO:0014046	GO:0051937	catecholamine transport	5.119e-06	0.000e+00	4.999e+00	1.003e-05
GO:0014046	GO:0015872	dopamine transport	7.735e-06	0.000e+00	5.239e+00	5.774e-06
GO:0014046	GO:0046879	hormone secretion	1.397e-07	0.000e+00	4.625e+00	2.373e-05
GO:0014046	GO:0009914	hormone transport	3.529e-07	0.000e+00	4.272e+00	5.352e-05
GO:0014046	GO:0030072	peptide hormone secretion	5.180e-07	0.000e+00	4.709e+00	1.954e-05
GO:0014046	GO:0099643	signal release from synapse	1.086e-06	0.000e+00	4.261e+00	5.480e-05
GO:0014046	GO:0030073	insulin secretion	3.038e-05	0.000e+00	4.804e+00	1.570e-05
GO:0014046	GO:0014047	glutamate secretion	1.332e-04	0.000e+00	6.072e+00	8.464e-07
GO:0014046	GO:0015800	acidic amino acid transport	7.434e-04	0.000e+00	4.313e+00	4.859e-05
GO:0014046	GO:0006865	amino acid transport	9.469e-04	0.000e+00	2.451e+00	3.543e-03
