ID	Description	no.gen	tot.gen	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ont	cluster	rat.gen
GO:0071805	potassium ion transmembrane transport	58	2419	194/14234	5.57879298172742e-06	0.000648669654923757	0.000571139587093656	LOC112572037/LOC112555154/LOC112575225/LOC112559483/LOC112564851/LOC112565295/LOC112561372/LOC112566595/LOC112562771/LOC112562946/LOC112572266/LOC112561837/LOC112566252/LOC112574399/LOC112559485/LOC112553123/LOC112554215/LOC112562921/LOC112563258/LOC112576630/LOC112572288/LOC112555382/LOC112570159/LOC112553938/LOC112559259/LOC112562538/LOC112571679/LOC112572425/LOC112566447/LOC112560821/LOC112570462/LOC112573650/LOC112570668/LOC112564705/LOC112564178/LOC112559559/LOC112555110/LOC112557344/LOC112569795/LOC112572424/LOC112554114/LOC112571448/LOC112566812/LOC112563592/LOC112555167/LOC112575310/LOC112576210/LOC112566082/LOC112572620/LOC112569142/LOC112570613/LOC112560404/LOC112575563/LOC112574079/LOC112573996/LOC112571409/LOC112557487/LOC112572423	58	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.39768499379909
GO:0051494	negative regulation of cytoskeleton organization	56	2419	186/14234	6.36583719435611e-06	0.000684945079613629	0.000603079313149526	LOC112570928/LOC112559593/LOC112573941/LOC112576785/LOC112556634/LOC112577151/LOC112560742/LOC112564923/LOC112563642/LOC112570994/LOC112573155/LOC112561129/LOC112567332/LOC112554591/LOC112558128/LOC112554344/LOC112573714/LOC112571511/LOC112559509/LOC112563852/LOC112572425/LOC112571989/LOC112553732/LOC112556376/LOC112554994/LOC112573633/LOC112554993/LOC112560926/LOC112572718/LOC112565826/LOC112573571/LOC112576564/LOC112571852/LOC112564033/LOC112564129/LOC112564092/LOC112573649/LOC112570576/LOC112574275/LOC112556224/LOC112566101/LOC112559601/LOC112572154/LOC112563597/LOC112565709/LOC112561220/LOC112561032/LOC112569045/LOC112565925/LOC112566888/LOC112566993/LOC112562483/LOC112564782/LOC112571695/LOC112564770/LOC112572423	56	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.31500620090947
GO:0071773	cellular response to BMP stimulus	56	2419	199/14234	5.44597145471893e-05	0.00344386036991831	0.00303224449417868	LOC112570928/LOC112554492/LOC112572477/LOC112565611/LOC112573303/LOC112563499/LOC112557280/LOC112556620/LOC112560657/LOC112573813/LOC112563633/LOC112558913/LOC112559435/LOC112556256/LOC112554012/LOC112557554/LOC112575854/LOC112562913/LOC112554080/LOC112555534/LOC112571679/LOC112572425/LOC112557524/LOC112576895/LOC112577252/LOC112564296/LOC112571427/LOC112557455/LOC112564996/LOC112557718/LOC112564104/LOC112553556/LOC112571716/LOC112558140/LOC112577197/LOC112565054/LOC112572424/LOC112556451/LOC112554431/LOC112575733/LOC112574590/LOC112556452/LOC112565039/LOC112554517/LOC112554466/LOC112555299/LOC112561186/LOC112562406/LOC112557375/LOC112556145/LOC112557733/LOC112555292/LOC112563011/LOC112554297/LOC112572423/LOC112577149	56	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.31500620090947
GO:0071772	response to BMP	56	2419	202/14234	8.51538873606751e-05	0.00441379676675937	0.00388625249192296	LOC112570928/LOC112554492/LOC112572477/LOC112565611/LOC112573303/LOC112563499/LOC112557280/LOC112556620/LOC112560657/LOC112573813/LOC112563633/LOC112558913/LOC112559435/LOC112556256/LOC112554012/LOC112557554/LOC112575854/LOC112562913/LOC112554080/LOC112555534/LOC112571679/LOC112572425/LOC112557524/LOC112576895/LOC112577252/LOC112564296/LOC112571427/LOC112557455/LOC112564996/LOC112557718/LOC112564104/LOC112553556/LOC112571716/LOC112558140/LOC112577197/LOC112565054/LOC112572424/LOC112556451/LOC112554431/LOC112575733/LOC112574590/LOC112556452/LOC112565039/LOC112554517/LOC112554466/LOC112555299/LOC112561186/LOC112562406/LOC112557375/LOC112556145/LOC112557733/LOC112555292/LOC112563011/LOC112554297/LOC112572423/LOC112577149	56	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.31500620090947
GO:0008038	neuron recognition	56	2419	205/14234	0.000130936804947889	0.00600391492918787	0.00528631710697927	LOC112570028/LOC112564260/LOC112567533/LOC112571786/LOC112572607/LOC112561949/LOC112557751/LOC112559660/LOC112572045/LOC112571331/LOC112571127/LOC112572526/LOC112556844/LOC112572612/LOC112568014/LOC112570643/LOC112556188/LOC112567991/LOC112553721/LOC112572761/LOC112568300/LOC112571830/LOC112561552/LOC112556996/LOC112562664/LOC112575639/LOC112568454/LOC112564273/LOC112567715/LOC112571084/LOC112560315/LOC112570287/LOC112567687/LOC112555534/LOC112577252/LOC112572610/LOC112568757/LOC112554393/LOC112568656/LOC112567745/LOC112574056/LOC112574275/LOC112563597/LOC112554497/LOC112558106/LOC112570043/LOC112573736/LOC112555332/LOC112570220/LOC112556412/LOC112556994/LOC112554785/LOC112554279/LOC112554874/LOC112555292/LOC112567712	56	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.31500620090947
GO:0061387	regulation of extent of cell growth	55	2419	167/14234	3.39993516560382e-07	6.45003489706262e-05	5.67911607994212e-05	LOC112572607/LOC112567253/LOC112575597/LOC112575559/LOC112572045/LOC112566831/LOC112574047/LOC112560319/LOC112563499/LOC112572526/LOC112572612/LOC112575282/LOC112556188/LOC112554665/LOC112553721/LOC112553123/LOC112567757/LOC112571830/LOC112560657/LOC112558478/LOC112559420/LOC112575003/LOC112564273/LOC112560593/LOC112554591/LOC112560315/LOC112554012/LOC112554344/LOC112555534/LOC112577252/LOC112572610/LOC112561971/LOC112569897/LOC112560926/LOC112564996/LOC112575485/LOC112554393/LOC112561549/LOC112556117/LOC112567745/LOC112561473/LOC112574275/LOC112563597/LOC112571440/LOC112558106/LOC112556344/LOC112555332/LOC112570220/LOC112565925/LOC112566993/LOC112554874/LOC112556487/LOC112555292/LOC112554297/LOC112576246	55	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.27366680446465
GO:0007618	mating	55	2419	187/14234	1.62896860403319e-05	0.00139800412696134	0.00123091236620553	LOC112574021/LOC112572607/LOC112573620/LOC112573825/LOC112570448/LOC112562058/LOC112557751/LOC112566642/LOC112565911/LOC112572045/LOC112573303/LOC112574940/LOC112572612/LOC112570046/LOC112558546/LOC112553977/LOC112564559/LOC112565982/LOC112570322/LOC112570695/LOC112559681/LOC112576630/LOC112555382/LOC112576490/LOC112555095/LOC112560667/LOC112576396/LOC112570768/LOC112564348/LOC112561562/LOC112572610/LOC112564769/LOC112570462/LOC112576021/LOC112566735/LOC112572716/LOC112558695/LOC112566147/LOC112564849/LOC112561531/LOC112564027/LOC112555388/LOC112565698/LOC112567785/LOC112571599/LOC112565697/LOC112567446/LOC112571803/LOC112573736/LOC112571709/LOC112574079/LOC112572298/LOC112566993/LOC112554368/LOC112555855	55	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.27366680446465
GO:0060173	limb development	55	2419	202/14234	0.00016416908826114	0.0069475173970949	0.00611713865044166	LOC112569990/LOC112555783/LOC112565155/LOC112573303/LOC112572526/LOC112566629/LOC112553496/LOC112564620/LOC112563859/LOC112559602/LOC112573813/LOC112556014/LOC112559435/LOC112571029/LOC112574048/LOC112560315/LOC112574284/LOC112560835/LOC112562913/LOC112575392/LOC112554080/LOC112560137/LOC112560667/LOC112573693/LOC112573418/LOC112575524/LOC112556160/LOC112574155/LOC112562743/LOC112557728/LOC112553416/LOC112557584/LOC112564996/LOC112575336/LOC112577197/LOC112564278/LOC112560027/LOC112577428/LOC112556451/LOC112572462/LOC112554755/LOC112556452/LOC112570503/LOC112572620/LOC112555065/LOC112557375/LOC112560110/LOC112571885/LOC112571409/LOC112565128/LOC112559615/LOC112558204/LOC112566772/LOC112570382/LOC112556531	55	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.27366680446465
GO:0001738	morphogenesis of a polarized epithelium	55	2419	203/14234	0.000188585872592833	0.00763071563694376	0.00671867990899839	LOC112554375/LOC112557623/LOC112561949/LOC112577076/LOC112563499/LOC112566152/LOC112553462/LOC112570684/LOC112575282/LOC112574259/LOC112559722/LOC112556620/LOC112564217/LOC112574664/LOC112571830/LOC112558478/LOC112570695/LOC112576608/LOC112559617/LOC112567715/LOC112577377/LOC112577376/LOC112573693/LOC112577252/LOC112569970/LOC112574155/LOC112565904/LOC112559616/LOC112577335/LOC112567515/LOC112574042/LOC112568757/LOC112564129/LOC112575417/LOC112559691/LOC112566179/LOC112566281/LOC112567745/LOC112561995/LOC112559601/LOC112570503/LOC112561068/LOC112555332/LOC112570220/LOC112576364/LOC112571013/LOC112571885/LOC112569045/LOC112566271/LOC112555457/LOC112554874/LOC112558627/LOC112568870/LOC112567712/LOC112562574	55	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.27366680446465
GO:0042472	inner ear morphogenesis	54	2419	140/14234	8.46400857028782e-10	3.21142304122131e-07	2.82758845866125e-07	LOC112559216/LOC112559366/LOC112562125/LOC112564011/LOC112569990/LOC112554782/LOC112567676/LOC112573303/LOC112563499/LOC112571331/LOC112571127/LOC112562771/LOC112570684/LOC112556188/LOC112572441/LOC112555965/LOC112567991/LOC112563859/LOC112564665/LOC112561210/LOC112571830/LOC112556014/LOC112571029/LOC112571084/LOC112560315/LOC112574645/LOC112575392/LOC112558623/LOC112557524/LOC112556160/LOC112562800/LOC112557919/LOC112557718/LOC112577305/LOC112573544/LOC112572342/LOC112577197/LOC112567745/LOC112556451/LOC112574473/LOC112556452/LOC112564775/LOC112570503/LOC112571301/LOC112565972/LOC112572620/LOC112570220/LOC112558740/LOC112565925/LOC112565738/LOC112576333/LOC112555603/LOC112574681/LOC112571016	54	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.23232740801984
GO:0072073	kidney epithelium development	54	2419	178/14234	7.23288934152017e-06	0.000753506382495919	0.000663446055946206	LOC112575640/LOC112554375/LOC112575643/LOC112564431/LOC112569990/LOC112562885/LOC112555783/LOC112573303/LOC112572576/LOC112577266/LOC112568014/LOC112556188/LOC112566422/LOC112563859/LOC112564665/LOC112561552/LOC112556014/LOC112559617/LOC112559435/LOC112567715/LOC112556256/LOC112557554/LOC112566743/LOC112562913/LOC112575392/LOC112566180/LOC112553358/LOC112576895/LOC112564296/LOC112575524/LOC112556160/LOC112575644/LOC112562800/LOC112562743/LOC112557919/LOC112568757/LOC112575336/LOC112558140/LOC112577197/LOC112575978/LOC112559691/LOC112566281/LOC112574590/LOC112574473/LOC112566215/LOC112563597/LOC112571301/LOC112572895/LOC112571885/LOC112566271/LOC112570307/LOC112558949/LOC112565274/LOC112567712	54	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.23232740801984
GO:0007422	peripheral nervous system development	54	2419	191/14234	6.39933400187498e-05	0.00392399429045491	0.00345499201603889	LOC112570028/LOC112573323/LOC112554355/LOC112567040/LOC112572607/LOC112567253/LOC112577251/LOC112555783/LOC112572045/LOC112566831/LOC112573303/LOC112574511/LOC112572526/LOC112556844/LOC112572612/LOC112570643/LOC112571242/LOC112556188/LOC112567991/LOC112557454/LOC112564159/LOC112562664/LOC112559420/LOC112565414/LOC112560315/LOC112577377/LOC112567041/LOC112555534/LOC112575524/LOC112572610/LOC112556839/LOC112561088/LOC112554143/LOC112558173/LOC112557919/LOC112554761/LOC112558160/LOC112573062/LOC112556359/LOC112574056/LOC112557601/LOC112574569/LOC112556344/LOC112571301/LOC112555259/LOC112577110/LOC112561032/LOC112556403/LOC112563820/LOC112557375/LOC112576333/LOC112561054/LOC112555292/LOC112568870	54	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.23232740801984
GO:0042461	photoreceptor cell development	54	2419	200/14234	0.000236015431731832	0.00890803794426585	0.00784333454584154	LOC112564260/LOC112567533/LOC112572477/LOC112574497/LOC112564431/LOC112559942/LOC112559660/LOC112566642/LOC112572720/LOC112574047/LOC112566152/LOC112559692/LOC112572612/LOC112566629/LOC112554665/LOC112567844/LOC112574319/LOC112570059/LOC112553123/LOC112573876/LOC112571830/LOC112570695/LOC112576608/LOC112574986/LOC112562808/LOC112569873/LOC112574155/LOC112560582/LOC112562743/LOC112577335/LOC112569765/LOC112566735/LOC112559099/LOC112553739/LOC112558136/LOC112577197/LOC112573649/LOC112567745/LOC112574590/LOC112574473/LOC112573148/LOC112554497/LOC112559238/LOC112561068/LOC112570220/LOC112570058/LOC112558740/LOC112572895/LOC112560653/LOC112576333/LOC112574156/LOC112576863/LOC112555342/LOC112568870	54	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.23232740801984
GO:0036126	sperm flagellum	54	2422	128/14434	9.13528530200366e-12	7.37928046061851e-10	6.33593471823178e-10	LOC112565868/LOC112576220/LOC112573173/LOC112570615/LOC112555136/LOC112554804/LOC112565056/LOC112565914/LOC112568959/LOC112553820/LOC112569909/LOC112561827/LOC112562348/LOC112561164/LOC112575194/LOC112554732/LOC112558546/LOC112572441/LOC112560317/LOC112566547/LOC112560232/LOC112564217/LOC112570322/LOC112564803/LOC112570562/LOC112562688/LOC112573688/LOC112559681/LOC112555135/LOC112566884/LOC112576808/LOC112557328/LOC112566157/LOC112559380/LOC112576766/LOC112564019/LOC112573331/LOC112573418/LOC112553560/LOC112555151/LOC112570560/LOC112570580/LOC112569963/LOC112559709/LOC112573115/LOC112555110/LOC112576331/LOC112567669/LOC112577305/LOC112576704/LOC112565924/LOC112555670/LOC112558600/LOC112566627	54	CC	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.22956234516928
GO:0001217	DNA-binding transcription repressor activity	57	2578	198/15404	1.47149444959265e-05	0.000824676671967361	0.000744838838100447	LOC112553185/LOC112570614/LOC112571085/LOC112573059/LOC112567253/LOC112576899/LOC112559942/LOC112577251/LOC112562885/LOC112560666/LOC112566831/LOC112573303/LOC112554322/LOC112565891/LOC112571331/LOC112571127/LOC112561188/LOC112566629/LOC112576671/LOC112572761/LOC112556610/LOC112558228/LOC112562963/LOC112559435/LOC112571029/LOC112571084/LOC112560315/LOC112557554/LOC112567041/LOC112562743/LOC112564733/LOC112569897/LOC112564912/LOC112576499/LOC112560752/LOC112557455/LOC112564626/LOC112564996/LOC112566147/LOC112559099/LOC112559954/LOC112577197/LOC112564278/LOC112555577/LOC112555631/LOC112576703/LOC112577253/LOC112563592/LOC112566813/LOC112555065/LOC112574057/LOC112557375/LOC112571709/LOC112576333/LOC112555775/LOC112568870/LOC112571016	57	MF	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.21101629169899
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	57	2578	198/15404	1.47149444959265e-05	0.000824676671967361	0.000744838838100447	LOC112553185/LOC112570614/LOC112571085/LOC112573059/LOC112567253/LOC112576899/LOC112559942/LOC112577251/LOC112562885/LOC112560666/LOC112566831/LOC112573303/LOC112554322/LOC112565891/LOC112571331/LOC112571127/LOC112561188/LOC112566629/LOC112576671/LOC112572761/LOC112556610/LOC112558228/LOC112562963/LOC112559435/LOC112571029/LOC112571084/LOC112560315/LOC112557554/LOC112567041/LOC112562743/LOC112564733/LOC112569897/LOC112564912/LOC112576499/LOC112560752/LOC112557455/LOC112564626/LOC112564996/LOC112566147/LOC112559099/LOC112559954/LOC112577197/LOC112564278/LOC112555577/LOC112555631/LOC112576703/LOC112577253/LOC112563592/LOC112566813/LOC112555065/LOC112574057/LOC112557375/LOC112571709/LOC112576333/LOC112555775/LOC112568870/LOC112571016	57	MF	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.21101629169899
GO:0001736	establishment of planar polarity	53	2419	178/14234	1.57722772996028e-05	0.00138446190818848	0.00121898873577276	LOC112554375/LOC112557623/LOC112561949/LOC112577076/LOC112563499/LOC112566152/LOC112553462/LOC112570684/LOC112575282/LOC112574259/LOC112556620/LOC112564217/LOC112574664/LOC112571830/LOC112558478/LOC112570695/LOC112576608/LOC112559617/LOC112567715/LOC112577377/LOC112577376/LOC112573693/LOC112577252/LOC112569970/LOC112574155/LOC112565904/LOC112559616/LOC112577335/LOC112567515/LOC112574042/LOC112568757/LOC112564129/LOC112575417/LOC112559691/LOC112566179/LOC112566281/LOC112567745/LOC112561995/LOC112559601/LOC112570503/LOC112561068/LOC112555332/LOC112570220/LOC112576364/LOC112571013/LOC112571885/LOC112569045/LOC112566271/LOC112555457/LOC112554874/LOC112558627/LOC112568870/LOC112567712	53	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.19098801157503
GO:0007164	establishment of tissue polarity	53	2419	179/14234	1.87596185226863e-05	0.00155446080379362	0.00136866908278038	LOC112554375/LOC112557623/LOC112561949/LOC112577076/LOC112563499/LOC112566152/LOC112553462/LOC112570684/LOC112575282/LOC112574259/LOC112556620/LOC112564217/LOC112574664/LOC112571830/LOC112558478/LOC112570695/LOC112576608/LOC112559617/LOC112567715/LOC112577377/LOC112577376/LOC112573693/LOC112577252/LOC112569970/LOC112574155/LOC112565904/LOC112559616/LOC112577335/LOC112567515/LOC112574042/LOC112568757/LOC112564129/LOC112575417/LOC112559691/LOC112566179/LOC112566281/LOC112567745/LOC112561995/LOC112559601/LOC112570503/LOC112561068/LOC112555332/LOC112570220/LOC112576364/LOC112571013/LOC112571885/LOC112569045/LOC112566271/LOC112555457/LOC112554874/LOC112558627/LOC112568870/LOC112567712	53	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.19098801157503
GO:0043296	apical junction complex	53	2422	184/14434	3.03291684948395e-05	0.00060395291631014	0.000518560891004001	LOC112571786/LOC112572477/LOC112572607/LOC112573134/LOC112570249/LOC112557623/LOC112561949/LOC112572045/LOC112566774/LOC112556844/LOC112576452/LOC112572612/LOC112565121/LOC112562856/LOC112568446/LOC112559722/LOC112565030/LOC112572350/LOC112574664/LOC112562973/LOC112556321/LOC112570695/LOC112553801/LOC112562664/LOC112574986/LOC112562805/LOC112558128/LOC112564504/LOC112562362/LOC112574216/LOC112561562/LOC112561846/LOC112560154/LOC112572610/LOC112565904/LOC112562685/LOC112564867/LOC112563531/LOC112568732/LOC112575417/LOC112555103/LOC112576649/LOC112574056/LOC112559601/LOC112568132/LOC112554427/LOC112558676/LOC112558526/LOC112556412/LOC112575931/LOC112553597/LOC112562719/LOC112562574	53	CC	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.18827415359207
GO:0001508	action potential	52	2419	150/14234	1.12336700972027e-07	2.45404629487074e-05	2.1607346311366e-05	LOC112573323/LOC112567040/LOC112572607/LOC112559483/LOC112557623/LOC112565295/LOC112561372/LOC112572045/LOC112571742/LOC112566595/LOC112574940/LOC112556844/LOC112572612/LOC112570046/LOC112561837/LOC112566252/LOC112574399/LOC112559485/LOC112554215/LOC112576630/LOC112561883/LOC112555382/LOC112570159/LOC112553938/LOC112571679/LOC112572425/LOC112553968/LOC112559608/LOC112560821/LOC112572610/LOC112554143/LOC112559559/LOC112558522/LOC112564849/LOC112561281/LOC112573544/LOC112564521/LOC112554184/LOC112560601/LOC112565181/LOC112572424/LOC112571448/LOC112563592/LOC112566082/LOC112560404/LOC112571709/LOC112574079/LOC112571409/LOC112557487/LOC112565867/LOC112572423/LOC112574430	52	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.14964861513022
GO:0035637	multicellular organismal signaling	51	2419	181/14234	0.000110732056781749	0.00539369863067317	0.00474903486766676	LOC112554355/LOC112572607/LOC112564700/LOC112559483/LOC112571647/LOC112565295/LOC112561372/LOC112572045/LOC112566774/LOC112571742/LOC112566595/LOC112574940/LOC112556844/LOC112562771/LOC112572612/LOC112570046/LOC112566252/LOC112559485/LOC112554215/LOC112576630/LOC112561883/LOC112555382/LOC112570159/LOC112553938/LOC112562538/LOC112571679/LOC112572425/LOC112560821/LOC112572610/LOC112563084/LOC112570668/LOC112561088/LOC112554143/LOC112559559/LOC112564849/LOC112561549/LOC112573544/LOC112564521/LOC112554184/LOC112560601/LOC112565181/LOC112572424/LOC112571448/LOC112571599/LOC112566082/LOC112557375/LOC112560404/LOC112574079/LOC112571409/LOC112572423/LOC112574430	51	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.10830921868541
GO:0030516	regulation of axon extension	50	2419	155/14234	2.2681542403064e-06	0.000314444690737863	0.000276861742288413	LOC112572607/LOC112567253/LOC112575597/LOC112575559/LOC112572045/LOC112566831/LOC112574047/LOC112563499/LOC112572526/LOC112572612/LOC112575282/LOC112556188/LOC112554665/LOC112553721/LOC112553123/LOC112567757/LOC112571830/LOC112560657/LOC112558478/LOC112559420/LOC112575003/LOC112564273/LOC112560593/LOC112554591/LOC112560315/LOC112555534/LOC112577252/LOC112572610/LOC112561971/LOC112569897/LOC112560926/LOC112564996/LOC112575485/LOC112554393/LOC112561549/LOC112567745/LOC112561473/LOC112574275/LOC112563597/LOC112571440/LOC112558106/LOC112556344/LOC112555332/LOC112570220/LOC112565925/LOC112566993/LOC112554874/LOC112556487/LOC112555292/LOC112576246	50	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.0669698222406
GO:0001704	formation of primary germ layer	50	2419	158/14234	4.20428965559378e-06	0.000513707188596195	0.000452308057506342	LOC112572477/LOC112561949/LOC112561793/LOC112577251/LOC112554782/LOC112563499/LOC112563859/LOC112573813/LOC112561552/LOC112565142/LOC112554012/LOC112558128/LOC112562913/LOC112575392/LOC112555534/LOC112567648/LOC112557524/LOC112575524/LOC112571089/LOC112556160/LOC112565143/LOC112556839/LOC112568898/LOC112557919/LOC112566015/LOC112557718/LOC112558140/LOC112570937/LOC112571554/LOC112563940/LOC112556451/LOC112564750/LOC112574590/LOC112561995/LOC112574275/LOC112574473/LOC112556452/LOC112563597/LOC112571228/LOC112564330/LOC112571301/LOC112565202/LOC112571885/LOC112557733/LOC112565128/LOC112574681/LOC112555292/LOC112568870/LOC112557821/LOC112577149	50	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.0669698222406
GO:0035270	endocrine system development	50	2419	168/14234	2.74502809598719e-05	0.00208304289936544	0.00183407417382856	LOC112570614/LOC112554355/LOC112564260/LOC112575536/LOC112571085/LOC112573059/LOC112567253/LOC112559942/LOC112569990/LOC112555783/LOC112554782/LOC112566831/LOC112554322/LOC112563499/LOC112570760/LOC112561268/LOC112564015/LOC112563600/LOC112554665/LOC112567322/LOC112556014/LOC112557554/LOC112562913/LOC112567041/LOC112570915/LOC112573882/LOC112557524/LOC112575524/LOC112564450/LOC112556839/LOC112562743/LOC112557919/LOC112564626/LOC112564996/LOC112557718/LOC112554430/LOC112567669/LOC112558140/LOC112564278/LOC112555631/LOC112566813/LOC112571301/LOC112559240/LOC112565925/LOC112561054/LOC112555342/LOC112566772/LOC112556531/LOC112568870/LOC112576246	50	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.0669698222406
GO:0034767	positive regulation of ion transmembrane transport	49	2419	170/14234	8.09284841832693e-05	0.00432158105538658	0.00380505855458178	LOC112570928/LOC112573323/LOC112567040/LOC112571647/LOC112565295/LOC112561372/LOC112573457/LOC112571742/LOC112566595/LOC112557280/LOC112569792/LOC112556188/LOC112561837/LOC112567844/LOC112566252/LOC112565030/LOC112572968/LOC112573811/LOC112567332/LOC112572288/LOC112555382/LOC112560375/LOC112577252/LOC112563084/LOC112564769/LOC112555264/LOC112573650/LOC112564705/LOC112555110/LOC112572203/LOC112564849/LOC112567669/LOC112571716/LOC112557344/LOC112557207/LOC112553547/LOC112569795/LOC112559400/LOC112565181/LOC112566812/LOC112563592/LOC112564320/LOC112566082/LOC112575563/LOC112571409/LOC112559206/LOC112577345/LOC112573803/LOC112557487	49	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	2.02563042579578
GO:0060294	cilium movement involved in cell motility	48	2419	136/14234	1.84172255609168e-07	3.68804941857359e-05	3.24724766468796e-05	LOC112573173/LOC112573825/LOC112563641/LOC112554168/LOC112566478/LOC112563577/LOC112555136/LOC112565056/LOC112560742/LOC112555202/LOC112569909/LOC112561827/LOC112561164/LOC112554732/LOC112558546/LOC112560317/LOC112563657/LOC112563767/LOC112571168/LOC112575059/LOC112564665/LOC112564217/LOC112560288/LOC112570322/LOC112570562/LOC112562688/LOC112573811/LOC112571420/LOC112555135/LOC112572169/LOC112560415/LOC112576808/LOC112576766/LOC112564019/LOC112570768/LOC112564914/LOC112553497/LOC112570560/LOC112571958/LOC112567795/LOC112573571/LOC112569963/LOC112573115/LOC112577305/LOC112576682/LOC112565924/LOC112558606/LOC112573803	48	BP	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	1.98429102935097
GO:0042734	presynaptic membrane	48	2422	170/14434	0.000120374487555851	0.00198891482847963	0.00170770505073253	LOC112571786/LOC112553874/LOC112572607/LOC112559483/LOC112564851/LOC112562058/LOC112572460/LOC112565911/LOC112572045/LOC112574047/LOC112574940/LOC112556844/LOC112561268/LOC112572612/LOC112556188/LOC112575206/LOC112556881/LOC112561837/LOC112559485/LOC112573876/LOC112568454/LOC112576630/LOC112576848/LOC112570159/LOC112553968/LOC112573468/LOC112560821/LOC112572610/LOC112570462/LOC112555264/LOC112554143/LOC112559559/LOC112557033/LOC112570365/LOC112567669/LOC112561281/LOC112561362/LOC112553547/LOC112564027/LOC112571448/LOC112554497/LOC112571803/LOC112560404/LOC112571409/LOC112572298/LOC112577345/LOC112555855/LOC112572524	48	CC	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	1.98183319570603
GO:0015276	ligand-gated ion channel activity	51	2578	185/15404	0.000136964819125239	0.00569508554362686	0.00514373819872713	LOC112572037/LOC112570694/LOC112559483/LOC112557910/LOC112565295/LOC112565911/LOC112574146/LOC112566079/LOC112570647/LOC112573689/LOC112569792/LOC112572266/LOC112553967/LOC112559485/LOC112553123/LOC112574148/LOC112571789/LOC112555462/LOC112555382/LOC112555535/LOC112570159/LOC112562952/LOC112553938/LOC112561084/LOC112554394/LOC112553968/LOC112566447/LOC112560821/LOC112570668/LOC112559559/LOC112561281/LOC112573544/LOC112553547/LOC112561229/LOC112560601/LOC112560740/LOC112557247/LOC112571448/LOC112559601/LOC112564775/LOC112574147/LOC112554314/LOC112555167/LOC112571599/LOC112560404/LOC112573744/LOC112562932/LOC112569697/LOC112577345/LOC112565867/LOC112574430	51	MF	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97827773467804
GO:0022834	ligand-gated channel activity	51	2578	185/15404	0.000136964819125239	0.00569508554362686	0.00514373819872713	LOC112572037/LOC112570694/LOC112559483/LOC112557910/LOC112565295/LOC112565911/LOC112574146/LOC112566079/LOC112570647/LOC112573689/LOC112569792/LOC112572266/LOC112553967/LOC112559485/LOC112553123/LOC112574148/LOC112571789/LOC112555462/LOC112555382/LOC112555535/LOC112570159/LOC112562952/LOC112553938/LOC112561084/LOC112554394/LOC112553968/LOC112566447/LOC112560821/LOC112570668/LOC112559559/LOC112561281/LOC112573544/LOC112553547/LOC112561229/LOC112560601/LOC112560740/LOC112557247/LOC112571448/LOC112559601/LOC112564775/LOC112574147/LOC112554314/LOC112555167/LOC112571599/LOC112560404/LOC112573744/LOC112562932/LOC112569697/LOC112577345/LOC112565867/LOC112574430	51	MF	de-up-go_s_6dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97827773467804
