ID	Description	no.gen	tot.gen	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ont	cluster	rat.gen
GO:0046683	response to organophosphorus	59	2838	198/14234	0.000561788626674522	0.00837873206141478	0.00693608251308922	LOC112553938/LOC112561268/LOC112566642/LOC112565295/LOC112557547/LOC112557768/LOC112564750/LOC112564296/LOC112567676/LOC112572345/LOC112566252/LOC112572441/LOC112566595/LOC112563642/LOC112573127/LOC112563393/LOC112556130/LOC112559947/LOC112554430/LOC112572591/LOC112569751/LOC112556451/LOC112571315/LOC112569753/LOC112569750/LOC112571322/LOC112556452/LOC112558553/LOC112565076/LOC112569756/LOC112571444/LOC112560375/LOC112558554/LOC112565006/LOC112572154/LOC112572689/LOC112565754/LOC112555225/LOC112570338/LOC112554056/LOC112561805/LOC112556679/LOC112563247/LOC112553260/LOC112569757/LOC112569696/LOC112561368/LOC112571599/LOC112563926/LOC112554137/LOC112560706/LOC112558598/LOC112575510/LOC112569752/LOC112569989/LOC112575507/LOC112558958/LOC112563130/LOC112554429	59	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.07892882311487
GO:0005539	glycosaminoglycan binding	63	3058	217/15404	0.000709989052606985	0.00813373423425195	0.00674587936410515	LOC112555896/LOC112564296/LOC112565121/LOC112554080/LOC112575392/LOC112558860/LOC112563859/LOC112557524/LOC112553721/LOC112574986/LOC112570647/LOC112568014/LOC112569077/LOC112575417/LOC112557718/LOC112557910/LOC112566220/LOC112561793/LOC112558795/LOC112555197/LOC112562913/LOC112559280/LOC112554785/LOC112574681/LOC112553133/LOC112574047/LOC112572350/LOC112576863/LOC112568656/LOC112556160/LOC112558949/LOC112558026/LOC112565371/LOC112572526/LOC112561213/LOC112571695/LOC112558106/LOC112553253/LOC112559084/LOC112553597/LOC112565246/LOC112574284/LOC112569894/LOC112569696/LOC112563597/LOC112560532/LOC112562964/LOC112564615/LOC112569391/LOC112569315/LOC112571141/LOC112565974/LOC112575733/LOC112565509/LOC112555737/LOC112567220/LOC112567230/LOC112576097/LOC112554435/LOC112565664/LOC112560791/LOC112567961/LOC112567963	63	MF	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.06017004578156
GO:0036126	sperm flagellum	59	2872	128/14434	1.69640718740536e-11	5.59043277667676e-10	4.49669656374435e-10	LOC112565868/LOC112572441/LOC112570544/LOC112576220/LOC112554804/LOC112570615/LOC112573173/LOC112566157/LOC112567669/LOC112576704/LOC112576808/LOC112573688/LOC112565056/LOC112553820/LOC112555136/LOC112565914/LOC112556073/LOC112555110/LOC112569909/LOC112561827/LOC112568959/LOC112558546/LOC112575194/LOC112561164/LOC112554732/LOC112562348/LOC112560232/LOC112560317/LOC112564019/LOC112559681/LOC112556672/LOC112564803/LOC112564217/LOC112553560/LOC112562704/LOC112566547/LOC112573418/LOC112566884/LOC112570562/LOC112574325/LOC112574948/LOC112568459/LOC112559380/LOC112562688/LOC112570322/LOC112557328/LOC112555151/LOC112565246/LOC112557507/LOC112574110/LOC112576766/LOC112568107/LOC112573331/LOC112565924/LOC112569963/LOC112559709/LOC112565974/LOC112570580/LOC112564760	59	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.05431754874652
GO:0070160	tight junction	59	2872	153/14434	6.73133644012413e-08	1.2200547297725e-06	9.81357996797044e-07	LOC112566774/LOC112572607/LOC112557623/LOC112570249/LOC112571786/LOC112573134/LOC112556844/LOC112565121/LOC112576452/LOC112553801/LOC112568446/LOC112574056/LOC112572612/LOC112562856/LOC112562973/LOC112562664/LOC112572045/LOC112573563/LOC112560154/LOC112562805/LOC112559722/LOC112561846/LOC112559601/LOC112557022/LOC112568132/LOC112561949/LOC112556321/LOC112574216/LOC112572610/LOC112564669/LOC112572350/LOC112556412/LOC112562685/LOC112565165/LOC112568732/LOC112563531/LOC112576649/LOC112564867/LOC112556672/LOC112564504/LOC112561562/LOC112561920/LOC112562362/LOC112554462/LOC112575931/LOC112554351/LOC112553597/LOC112558128/LOC112570695/LOC112567978/LOC112565822/LOC112565084/LOC112574664/LOC112575321/LOC112565030/LOC112555962/LOC112557023/LOC112574485/LOC112557026	59	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.05431754874652
GO:0042383	sarcolemma	59	2872	154/14434	8.81894218970777e-08	1.5594470945215e-06	1.25435018564778e-06	LOC112566774/LOC112570928/LOC112573334/LOC112567040/LOC112554215/LOC112571679/LOC112569065/LOC112574399/LOC112574511/LOC112573323/LOC112566252/LOC112566595/LOC112557280/LOC112571742/LOC112570647/LOC112563029/LOC112557910/LOC112561325/LOC112568095/LOC112555110/LOC112572017/LOC112571444/LOC112558319/LOC112567730/LOC112573995/LOC112571716/LOC112571554/LOC112568901/LOC112554056/LOC112556672/LOC112572693/LOC112559171/LOC112554145/LOC112566082/LOC112567731/LOC112567626/LOC112565419/LOC112557166/LOC112574275/LOC112574861/LOC112565157/LOC112561820/LOC112568362/LOC112559400/LOC112568784/LOC112565181/LOC112567978/LOC112565822/LOC112568187/LOC112572425/LOC112556382/LOC112568097/LOC112574487/LOC112562483/LOC112569989/LOC112559608/LOC112576194/LOC112576037/LOC112568878	59	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.05431754874652
GO:0036064	ciliary basal body	59	2872	187/14434	9.8746534709576e-05	0.00092975633330445	0.000747854821997336	LOC112570895/LOC112562178/LOC112560646/LOC112570615/LOC112569970/LOC112560241/LOC112576803/LOC112560288/LOC112567773/LOC112553820/LOC112563641/LOC112561641/LOC112555357/LOC112573383/LOC112575856/LOC112571444/LOC112565859/LOC112554479/LOC112571233/LOC112569858/LOC112562179/LOC112570027/LOC112564343/LOC112572825/LOC112575059/LOC112572980/LOC112576406/LOC112560415/LOC112573418/LOC112560742/LOC112559380/LOC112572006/LOC112555258/LOC112574020/LOC112554589/LOC112556459/LOC112569913/LOC112561640/LOC112558520/LOC112556330/LOC112554755/LOC112570695/LOC112564914/LOC112561454/LOC112553416/LOC112576682/LOC112573550/LOC112572462/LOC112574073/LOC112568589/LOC112572445/LOC112570942/LOC112561523/LOC112573693/LOC112561649/LOC112565974/LOC112571071/LOC112555180/LOC112570377	59	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.05431754874652
GO:0050805	negative regulation of synaptic transmission	58	2838	123/14234	8.5475122223473e-12	2.8342773482738e-09	2.3462716564405e-09	LOC112553874/LOC112559483/LOC112562771/LOC112572460/LOC112575206/LOC112563756/LOC112574399/LOC112567332/LOC112553462/LOC112576630/LOC112559485/LOC112559559/LOC112569792/LOC112560138/LOC112555264/LOC112564325/LOC112560821/LOC112570159/LOC112576848/LOC112553675/LOC112574016/LOC112567669/LOC112554394/LOC112572347/LOC112564521/LOC112557344/LOC112569873/LOC112561549/LOC112559482/LOC112565429/LOC112556494/LOC112564849/LOC112556073/LOC112570021/LOC112576607/LOC112576423/LOC112567067/LOC112560404/LOC112577116/LOC112560568/LOC112573940/LOC112555322/LOC112574222/LOC112570365/LOC112558025/LOC112563247/LOC112565826/LOC112570022/LOC112568915/LOC112561254/LOC112571448/LOC112559340/LOC112576849/LOC112576207/LOC112559484/LOC112556487/LOC112576333/LOC112555052	58	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.04369274136716
GO:0007622	rhythmic behavior	58	2838	151/14234	1.09374624623309e-07	8.1079905068649e-06	6.71195722201709e-06	LOC112553938/LOC112570046/LOC112573313/LOC112561268/LOC112571679/LOC112574399/LOC112564690/LOC112567332/LOC112570162/LOC112565060/LOC112576630/LOC112566735/LOC112576946/LOC112555264/LOC112557487/LOC112564325/LOC112574319/LOC112553977/LOC112554118/LOC112567669/LOC112554394/LOC112576021/LOC112562921/LOC112564804/LOC112564027/LOC112557344/LOC112555095/LOC112563150/LOC112572327/LOC112554531/LOC112564141/LOC112573859/LOC112562461/LOC112564849/LOC112574478/LOC112573395/LOC112559240/LOC112553683/LOC112573860/LOC112575455/LOC112554145/LOC112576703/LOC112554665/LOC112570265/LOC112553883/LOC112574079/LOC112577242/LOC112574215/LOC112571599/LOC112568378/LOC112558526/LOC112558235/LOC112566814/LOC112574979/LOC112554636/LOC112570915/LOC112557958/LOC112573148	58	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.04369274136716
GO:0033559	unsaturated fatty acid metabolic process	58	2838	168/14234	6.22797082791182e-06	0.000234190964894932	0.000193867979597016	LOC112575640/LOC112573736/LOC112561833/LOC112557751/LOC112553275/LOC112575643/LOC112576131/LOC112569751/LOC112572463/LOC112571315/LOC112569753/LOC112569750/LOC112571322/LOC112558553/LOC112568772/LOC112565076/LOC112569756/LOC112575644/LOC112554459/LOC112572576/LOC112565703/LOC112565003/LOC112575978/LOC112558554/LOC112554571/LOC112568834/LOC112572099/LOC112570338/LOC112554400/LOC112556695/LOC112569760/LOC112566994/LOC112554076/LOC112558233/LOC112569761/LOC112566980/LOC112573522/LOC112572303/LOC112569757/LOC112563601/LOC112576853/LOC112575977/LOC112559495/LOC112560085/LOC112575287/LOC112564954/LOC112563926/LOC112565700/LOC112575510/LOC112564085/LOC112560095/LOC112566465/LOC112569752/LOC112575507/LOC112554461/LOC112572100/LOC112571880/LOC112573590	58	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.04369274136716
GO:0015079	potassium ion transmembrane transporter activity	62	3058	131/15404	1.12271235092241e-12	7.33131165152332e-11	6.08037373210083e-11	LOC112572037/LOC112553938/LOC112559483/LOC112555154/LOC112569142/LOC112562771/LOC112565295/LOC112570462/LOC112554215/LOC112575225/LOC112571679/LOC112574399/LOC112562946/LOC112573794/LOC112576630/LOC112559485/LOC112555382/LOC112566447/LOC112566252/LOC112566595/LOC112572266/LOC112561837/LOC112559559/LOC112564178/LOC112557487/LOC112560821/LOC112570159/LOC112554642/LOC112562538/LOC112563592/LOC112562921/LOC112577198/LOC112554583/LOC112563150/LOC112570613/LOC112553123/LOC112563258/LOC112554531/LOC112570668/LOC112559482/LOC112555110/LOC112571444/LOC112559259/LOC112562801/LOC112573996/LOC112554114/LOC112562827/LOC112570840/LOC112556672/LOC112560404/LOC112566082/LOC112577421/LOC112561916/LOC112555167/LOC112554596/LOC112577257/LOC112576855/LOC112567978/LOC112571448/LOC112560706/LOC112559484/LOC112564760	62	MF	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.02746893394375
GO:0042490	mechanoreceptor differentiation	57	2838	140/14234	1.25423575824075e-08	1.55078811124852e-06	1.28377351383179e-06	LOC112564666/LOC112562125/LOC112554375/LOC112569990/LOC112570790/LOC112555306/LOC112576630/LOC112575392/LOC112553739/LOC112572441/LOC112561595/LOC112562178/LOC112570614/LOC112563859/LOC112560315/LOC112574319/LOC112558623/LOC112559617/LOC112565761/LOC112554782/LOC112561576/LOC112560066/LOC112563499/LOC112574645/LOC112559435/LOC112555603/LOC112561641/LOC112576623/LOC112564260/LOC112566271/LOC112560055/LOC112562179/LOC112566281/LOC112564343/LOC112576972/LOC112556160/LOC112572980/LOC112562885/LOC112571301/LOC112555761/LOC112575776/LOC112564665/LOC112568362/LOC112569894/LOC112561640/LOC112570446/LOC112557919/LOC112557554/LOC112557332/LOC112558740/LOC112564845/LOC112576097/LOC112567745/LOC112560694/LOC112576333/LOC112575932/LOC112573148	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0051928	positive regulation of calcium ion transport	57	2838	162/14234	3.8388423987675e-06	0.000161874886121439	0.000134003278623238	LOC112555961/LOC112572968/LOC112570928/LOC112574940/LOC112575559/LOC112565911/LOC112564769/LOC112557280/LOC112556130/LOC112571742/LOC112559947/LOC112567669/LOC112577252/LOC112572347/LOC112573811/LOC112563878/LOC112564179/LOC112554369/LOC112564669/LOC112574574/LOC112564849/LOC112555110/LOC112572017/LOC112571444/LOC112575117/LOC112560375/LOC112562356/LOC112572022/LOC112565165/LOC112565107/LOC112571716/LOC112566082/LOC112555855/LOC112564450/LOC112559400/LOC112569894/LOC112569640/LOC112574536/LOC112570446/LOC112572197/LOC112571599/LOC112565181/LOC112559206/LOC112564969/LOC112574516/LOC112572425/LOC112560803/LOC112566910/LOC112566814/LOC112554636/LOC112574527/LOC112574533/LOC112573803/LOC112569989/LOC112574296/LOC112560791/LOC112574544	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0006690	icosanoid metabolic process	57	2838	166/14234	8.98560639281214e-06	0.000309198106771531	0.000255960396601605	LOC112573736/LOC112561833/LOC112557751/LOC112553275/LOC112576131/LOC112569751/LOC112572463/LOC112571315/LOC112569753/LOC112569750/LOC112571322/LOC112558553/LOC112568772/LOC112565076/LOC112569756/LOC112554459/LOC112565703/LOC112565003/LOC112558554/LOC112554571/LOC112568834/LOC112572099/LOC112570338/LOC112554400/LOC112556695/LOC112571695/LOC112569760/LOC112558809/LOC112566994/LOC112554076/LOC112569761/LOC112566980/LOC112573522/LOC112572303/LOC112564185/LOC112569757/LOC112563601/LOC112560989/LOC112576853/LOC112559495/LOC112560085/LOC112560787/LOC112575287/LOC112564954/LOC112563926/LOC112565700/LOC112564615/LOC112575510/LOC112569047/LOC112560095/LOC112566465/LOC112569752/LOC112575507/LOC112554461/LOC112572100/LOC112571880/LOC112573590	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0030278	regulation of ossification	57	2838	178/14234	8.66083265871082e-05	0.00185280862889429	0.00153379215814243	LOC112569990/LOC112571885/LOC112564620/LOC112565121/LOC112564769/LOC112554080/LOC112575392/LOC112553739/LOC112566222/LOC112563859/LOC112566731/LOC112557524/LOC112557375/LOC112556980/LOC112556256/LOC112570287/LOC112557718/LOC112554782/LOC112557432/LOC112563499/LOC112562913/LOC112563878/LOC112564179/LOC112556452/LOC112577251/LOC112565076/LOC112560265/LOC112556073/LOC112573303/LOC112556014/LOC112565107/LOC112556160/LOC112570745/LOC112562885/LOC112570440/LOC112576104/LOC112557728/LOC112571301/LOC112558026/LOC112556897/LOC112558140/LOC112558128/LOC112556894/LOC112569894/LOC112564969/LOC112575287/LOC112567648/LOC112577149/LOC112556051/LOC112556620/LOC112575733/LOC112571725/LOC112558958/LOC112576097/LOC112576194/LOC112575524/LOC112573440	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0022037	metencephalon development	57	2838	179/14234	0.00010276573796913	0.00212858526149837	0.0017620855878527	LOC112554492/LOC112564273/LOC112564666/LOC112574940/LOC112571786/LOC112563614/LOC112571885/LOC112565911/LOC112561362/LOC112576694/LOC112566831/LOC112555264/LOC112559942/LOC112574319/LOC112553977/LOC112574016/LOC112567253/LOC112577252/LOC112557022/LOC112564004/LOC112560288/LOC112572610/LOC112574047/LOC112574277/LOC112556412/LOC112568824/LOC112564260/LOC112576332/LOC112576607/LOC112554517/LOC112556014/LOC112570027/LOC112572980/LOC112554145/LOC112562417/LOC112575336/LOC112561552/LOC112563782/LOC112556894/LOC112569894/LOC112564015/LOC112557919/LOC112560657/LOC112557608/LOC112561544/LOC112557964/LOC112572934/LOC112563063/LOC112554982/LOC112555962/LOC112555840/LOC112573693/LOC112557023/LOC112576207/LOC112557026/LOC112570536/LOC112573148	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0003014	renal system process	57	2838	184/14234	0.000232801150254132	0.00413207881047176	0.00342061774621067	LOC112556410/LOC112575559/LOC112576785/LOC112556578/LOC112576630/LOC112566252/LOC112566595/LOC112576048/LOC112568757/LOC112573563/LOC112567669/LOC112567715/LOC112556980/LOC112576131/LOC112564559/LOC112568332/LOC112554583/LOC112573688/LOC112566743/LOC112564141/LOC112562952/LOC112565076/LOC112573544/LOC112556073/LOC112574590/LOC112573303/LOC112553683/LOC112571473/LOC112560750/LOC112568834/LOC112554114/LOC112567712/LOC112574948/LOC112557909/LOC112577046/LOC112564450/LOC112561701/LOC112557507/LOC112560584/LOC112569894/LOC112554596/LOC112563601/LOC112556909/LOC112561828/LOC112570240/LOC112576853/LOC112564954/LOC112563926/LOC112553358/LOC112565700/LOC112556382/LOC112565030/LOC112556169/LOC112562203/LOC112570636/LOC112568105/LOC112564760	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0001649	osteoblast differentiation	57	2838	186/14234	0.000317474768190696	0.00536106118970168	0.00443799401829928	LOC112573313/LOC112569990/LOC112571885/LOC112575206/LOC112561032/LOC112565121/LOC112554080/LOC112575392/LOC112563859/LOC112566731/LOC112557524/LOC112576848/LOC112557375/LOC112556980/LOC112556256/LOC112570287/LOC112557718/LOC112554782/LOC112556451/LOC112563499/LOC112562913/LOC112556452/LOC112569994/LOC112577251/LOC112574681/LOC112564669/LOC112566422/LOC112556014/LOC112565165/LOC112556160/LOC112555463/LOC112570745/LOC112562885/LOC112570440/LOC112557728/LOC112558949/LOC112555322/LOC112556897/LOC112558140/LOC112574284/LOC112558128/LOC112568362/LOC112556894/LOC112569894/LOC112554755/LOC112576849/LOC112567648/LOC112577149/LOC112556051/LOC112575733/LOC112558696/LOC112573571/LOC112558958/LOC112576097/LOC112566594/LOC112576194/LOC112573440	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0015698	inorganic anion transport	57	2838	189/14234	0.000496930519591155	0.00764232028138091	0.00632646606605566	LOC112564851/LOC112564666/LOC112561268/LOC112572460/LOC112562946/LOC112575392/LOC112572441/LOC112560601/LOC112563393/LOC112563859/LOC112573563/LOC112557374/LOC112554394/LOC112553390/LOC112571985/LOC112561793/LOC112566152/LOC112567241/LOC112554583/LOC112560395/LOC112553133/LOC112559449/LOC112560394/LOC112559000/LOC112563466/LOC112560055/LOC112554114/LOC112556160/LOC112569697/LOC112557604/LOC112561229/LOC112563297/LOC112553740/LOC112554165/LOC112560817/LOC112565678/LOC112571987/LOC112576396/LOC112558309/LOC112554596/LOC112576738/LOC112566910/LOC112562126/LOC112556382/LOC112565030/LOC112566814/LOC112556169/LOC112564732/LOC112566847/LOC112562736/LOC112576097/LOC112558939/LOC112563827/LOC112560694/LOC112553995/LOC112562129/LOC112564760	57	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	2.00845665961945
GO:0001664	G protein-coupled receptor binding	61	3058	197/15404	0.00012926594794724	0.00194047503470225	0.00160937278206546	LOC112555961/LOC112559483/LOC112575815/LOC112571885/LOC112561032/LOC112553462/LOC112559485/LOC112559559/LOC112560821/LOC112575934/LOC112570159/LOC112567669/LOC112570903/LOC112556980/LOC112576131/LOC112573688/LOC112561281/LOC112563499/LOC112565430/LOC112561272/LOC112554720/LOC112564660/LOC112559482/LOC112565914/LOC112565076/LOC112564849/LOC112572017/LOC112556498/LOC112571241/LOC112562356/LOC112553683/LOC112554239/LOC112568834/LOC112553696/LOC112555463/LOC112556672/LOC112560404/LOC112571257/LOC112562704/LOC112560660/LOC112554511/LOC112574284/LOC112557507/LOC112565826/LOC112556894/LOC112569696/LOC112560877/LOC112576853/LOC112567978/LOC112571448/LOC112560505/LOC112572425/LOC112570569/LOC112554636/LOC112566923/LOC112554874/LOC112559484/LOC112571725/LOC112554186/LOC112567745/LOC112573844	61	MF	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.99476782210595
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	56	2838	139/14234	2.61126763770972e-08	2.76075324885397e-06	2.28540693173771e-06	LOC112555961/LOC112575815/LOC112563614/LOC112558092/LOC112575206/LOC112554055/LOC112564769/LOC112553462/LOC112565060/LOC112560138/LOC112570159/LOC112575887/LOC112567669/LOC112557033/LOC112556980/LOC112564559/LOC112572347/LOC112557287/LOC112564804/LOC112564027/LOC112563499/LOC112556152/LOC112553123/LOC112572298/LOC112563878/LOC112564179/LOC112564660/LOC112564141/LOC112564669/LOC112564849/LOC112576332/LOC112555388/LOC112557994/LOC112572022/LOC112553683/LOC112565165/LOC112557610/LOC112560568/LOC112562417/LOC112558150/LOC112574079/LOC112555391/LOC112558025/LOC112577242/LOC112572952/LOC112569696/LOC112558201/LOC112572639/LOC112573340/LOC112570446/LOC112564049/LOC112564969/LOC112558235/LOC112560706/LOC112570461/LOC112564290	56	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97322057787174
GO:0051592	response to calcium ion	56	2838	141/14234	4.7119055774602e-08	4.19187209604539e-06	3.47011582771363e-06	LOC112553874/LOC112567016/LOC112570928/LOC112565849/LOC112572460/LOC112571647/LOC112570462/LOC112564750/LOC112565911/LOC112567676/LOC112567711/LOC112565584/LOC112553695/LOC112576630/LOC112553739/LOC112563642/LOC112561362/LOC112555264/LOC112567844/LOC112557280/LOC112556130/LOC112559947/LOC112558514/LOC112564559/LOC112561281/LOC112557247/LOC112565723/LOC112561272/LOC112554321/LOC112573360/LOC112559861/LOC112572017/LOC112571444/LOC112560375/LOC112554732/LOC112572022/LOC112559379/LOC112571716/LOC112572337/LOC112555225/LOC112554145/LOC112561805/LOC112567239/LOC112568362/LOC112564185/LOC112569696/LOC112563601/LOC112559340/LOC112572425/LOC112575287/LOC112554636/LOC112566923/LOC112561120/LOC112571725/LOC112569989/LOC112563130	56	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97322057787174
GO:0035152	regulation of tube architecture, open tracheal system	56	2838	152/14234	8.86337066892602e-07	4.86152549096356e-05	4.02446834409407e-05	LOC112572607/LOC112570249/LOC112573134/LOC112556844/LOC112576452/LOC112574259/LOC112560506/LOC112557502/LOC112553249/LOC112568446/LOC112560514/LOC112574056/LOC112572612/LOC112562856/LOC112562973/LOC112562664/LOC112572045/LOC112576608/LOC112569970/LOC112562805/LOC112569077/LOC112559617/LOC112561846/LOC112563499/LOC112560558/LOC112567236/LOC112574216/LOC112572610/LOC112568454/LOC112574042/LOC112559616/LOC112571830/LOC112565780/LOC112566629/LOC112574569/LOC112562685/LOC112563121/LOC112563531/LOC112556672/LOC112561562/LOC112562362/LOC112566812/LOC112574275/LOC112570220/LOC112559691/LOC112574155/LOC112560550/LOC112565157/LOC112560529/LOC112575563/LOC112569894/LOC112567978/LOC112563098/LOC112561120/LOC112556673/LOC112576706	56	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97322057787174
GO:0048663	neuron fate commitment	56	2838	161/14234	6.92465897955467e-06	0.000256423285562697	0.000212272340719771	LOC112570448/LOC112575597/LOC112569990/LOC112575536/LOC112554355/LOC112557831/LOC112560122/LOC112566831/LOC112559942/LOC112560315/LOC112567253/LOC112554782/LOC112566152/LOC112561949/LOC112563499/LOC112562913/LOC112558605/LOC112560702/LOC112576623/LOC112571830/LOC112574569/LOC112573059/LOC112556839/LOC112573303/LOC112571242/LOC112556014/LOC112571127/LOC112554665/LOC112571084/LOC112571301/LOC112555761/LOC112570220/LOC112567296/LOC112574155/LOC112573882/LOC112558328/LOC112558140/LOC112569894/LOC112562743/LOC112572761/LOC112567322/LOC112564015/LOC112559897/LOC112571085/LOC112557919/LOC112559099/LOC112557554/LOC112570760/LOC112567648/LOC112574473/LOC112571331/LOC112558957/LOC112561120/LOC112569897/LOC112565925/LOC112570536	56	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97322057787174
GO:0021782	glial cell development	56	2838	169/14234	3.44497394638031e-05	0.000900755732575066	0.000745663668378941	LOC112572607/LOC112575815/LOC112571786/LOC112567040/LOC112573134/LOC112559660/LOC112561032/LOC112576785/LOC112556844/LOC112553462/LOC112573323/LOC112575392/LOC112566831/LOC112572612/LOC112562856/LOC112562973/LOC112572045/LOC112563859/LOC112555783/LOC112565012/LOC112557375/LOC112567253/LOC112562805/LOC112560593/LOC112561846/LOC112557022/LOC112561793/LOC112574216/LOC112572610/LOC112564849/LOC112556412/LOC112565003/LOC112574407/LOC112562685/LOC112573303/LOC112553683/LOC112570027/LOC112572718/LOC112562362/LOC112571695/LOC112554762/LOC112577110/LOC112569696/LOC112564159/LOC112565030/LOC112555962/LOC112564615/LOC112557023/LOC112555259/LOC112561120/LOC112556487/LOC112557026/LOC112576097/LOC112576194/LOC112553359/LOC112571800	56	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97322057787174
GO:0070374	positive regulation of ERK1 and ERK2 cascade	56	2838	185/14234	0.000500916642582467	0.00767298500315217	0.00635185093800137	LOC112555961/LOC112553600/LOC112567018/LOC112564769/LOC112575392/LOC112561362/LOC112558860/LOC112563859/LOC112567669/LOC112560593/LOC112577252/LOC112561793/LOC112573682/LOC112554497/LOC112562913/LOC112559280/LOC112563878/LOC112569873/LOC112564179/LOC112559474/LOC112559435/LOC112565429/LOC112573859/LOC112553133/LOC112574574/LOC112565772/LOC112574478/LOC112575117/LOC112555388/LOC112565107/LOC112572689/LOC112556160/LOC112555761/LOC112571695/LOC112565157/LOC112555391/LOC112569894/LOC112574215/LOC112569696/LOC112570446/LOC112572197/LOC112559495/LOC112564969/LOC112564615/LOC112570429/LOC112554708/LOC112575733/LOC112555534/LOC112561120/LOC112566128/LOC112559608/LOC112567230/LOC112576097/LOC112555292/LOC112576895/LOC112553359	56	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.97322057787174
GO:0098802	plasma membrane signaling receptor complex	56	2872	174/14434	8.07254679084838e-05	0.000779532997336709	0.000627021822903139	LOC112572037/LOC112559483/LOC112573313/LOC112571647/LOC112575206/LOC112565911/LOC112565657/LOC112567332/LOC112564769/LOC112559485/LOC112559559/LOC112560138/LOC112555264/LOC112560821/LOC112570159/LOC112553967/LOC112558791/LOC112561281/LOC112561272/LOC112557494/LOC112572298/LOC112563878/LOC112564179/LOC112571003/LOC112559482/LOC112562952/LOC112573544/LOC112564775/LOC112576332/LOC112553547/LOC112576607/LOC112553968/LOC112565107/LOC112572231/LOC112573995/LOC112565754/LOC112560404/LOC112570369/LOC112560568/LOC112571695/LOC112571513/LOC112565157/LOC112569894/LOC112573340/LOC112571448/LOC112564969/LOC112573775/LOC112575333/LOC112564615/LOC112566923/LOC112575331/LOC112554708/LOC112576207/LOC112559484/LOC112564107/LOC112558775	56	CC	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.94986072423398
GO:0043297	apical junction assembly	55	2838	136/14234	2.96720278842211e-08	3.00635338076935e-06	2.48871964871018e-06	LOC112572607/LOC112575815/LOC112571786/LOC112572477/LOC112573134/LOC112556844/LOC112565121/LOC112576452/LOC112553801/LOC112553462/LOC112568446/LOC112574056/LOC112572612/LOC112562856/LOC112562973/LOC112562664/LOC112572045/LOC112574986/LOC112565012/LOC112560154/LOC112562805/LOC112559722/LOC112561846/LOC112557022/LOC112561949/LOC112567236/LOC112574216/LOC112572610/LOC112577251/LOC112556412/LOC112562685/LOC112568732/LOC112563531/LOC112576649/LOC112555463/LOC112556672/LOC112561562/LOC112562362/LOC112566812/LOC112554462/LOC112574155/LOC112554351/LOC112565157/LOC112558128/LOC112575563/LOC112563500/LOC112570695/LOC112567978/LOC112565822/LOC112575321/LOC112555962/LOC112557023/LOC112574485/LOC112570264/LOC112557026	55	BP	de-up-go_s_21dpa-s_1dpa-1dpa-ref_lfc0.txt	1.93798449612403
