ID	Description	no.gen	tot.gen	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ont	cluster	rat.gen
GO:0048593	camera-type eye morphogenesis	72	2721	231/14234	6.8398197973035e-06	0.000264924143272028	0.000220036983628424	LOC112564273/LOC112570028/LOC112564666/LOC112577266/LOC112560122/LOC112556188/LOC112569990/LOC112564431/LOC112559660/LOC112570614/LOC112564296/LOC112566735/LOC112563859/LOC112559235/LOC112557375/LOC112575392/LOC112559942/LOC112554782/LOC112555783/LOC112561949/LOC112572662/LOC112567687/LOC112561002/LOC112562913/LOC112559692/LOC112558627/LOC112571029/LOC112559601/LOC112573303/LOC112565411/LOC112556014/LOC112565780/LOC112572526/LOC112574319/LOC112571242/LOC112562743/LOC112556897/LOC112565822/LOC112557728/LOC112570369/LOC112555463/LOC112570059/LOC112570915/LOC112573418/LOC112554665/LOC112575524/LOC112556894/LOC112574497/LOC112561552/LOC112558328/LOC112556665/LOC112574590/LOC112564015/LOC112558204/LOC112555761/LOC112577197/LOC112554755/LOC112573649/LOC112557919/LOC112556051/LOC112558740/LOC112565635/LOC112556664/LOC112569894/LOC112570058/LOC112571725/LOC112570024/LOC112570375/LOC112557840/LOC112571089/LOC112572865/LOC112566145	72	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.64608599779493
GO:0097730	non-motile cilium	72	2749	200/14434	1.08797962132178e-08	2.27195744452489e-07	1.81217658288272e-07	LOC112575815/LOC112555961/LOC112575559/LOC112565120/LOC112562125/LOC112564431/LOC112561041/LOC112555351/LOC112563007/LOC112553739/LOC112570544/LOC112563768/LOC112566518/LOC112574986/LOC112564325/LOC112554576/LOC112560066/LOC112564521/LOC112562178/LOC112572662/LOC112567241/LOC112567446/LOC112567669/LOC112571168/LOC112553175/LOC112577395/LOC112561887/LOC112553123/LOC112553649/LOC112573682/LOC112558623/LOC112576332/LOC112572094/LOC112555324/LOC112575522/LOC112561641/LOC112571444/LOC112563549/LOC112566132/LOC112564849/LOC112563719/LOC112573418/LOC112560667/LOC112571989/LOC112553330/LOC112570695/LOC112564343/LOC112566395/LOC112572980/LOC112554056/LOC112569913/LOC112562179/LOC112554755/LOC112570942/LOC112573649/LOC112561640/LOC112558740/LOC112553176/LOC112576972/LOC112572342/LOC112570377/LOC112557332/LOC112560835/LOC112574073/LOC112570265/LOC112570461/LOC112570340/LOC112556713/LOC112572084/LOC112555180/LOC112571071/LOC112564152	72	CC	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.61913423062932
GO:0015276	ligand-gated ion channel activity	76	2905	185/15404	1.74101779118913e-12	1.39825491354877e-10	1.16487835107852e-10	LOC112572037/LOC112553938/LOC112559483/LOC112570694/LOC112562932/LOC112565295/LOC112571789/LOC112555382/LOC112565911/LOC112566447/LOC112557910/LOC112559485/LOC112573689/LOC112569792/LOC112554695/LOC112570647/LOC112572266/LOC112559559/LOC112554314/LOC112560821/LOC112560601/LOC112561281/LOC112570159/LOC112557247/LOC112562952/LOC112574146/LOC112553967/LOC112568215/LOC112574430/LOC112554394/LOC112559601/LOC112570668/LOC112561084/LOC112553123/LOC112573544/LOC112559482/LOC112574148/LOC112561272/LOC112573801/LOC112560395/LOC112553968/LOC112564775/LOC112553547/LOC112571444/LOC112555535/LOC112560404/LOC112576607/LOC112560394/LOC112569697/LOC112576818/LOC112562827/LOC112574222/LOC112572231/LOC112553421/LOC112555462/LOC112560055/LOC112555167/LOC112561229/LOC112560817/LOC112571448/LOC112554529/LOC112558662/LOC112576207/LOC112577257/LOC112559484/LOC112574147/LOC112566248/LOC112565867/LOC112573775/LOC112555928/LOC112560740/LOC112571599/LOC112557840/LOC112558714/LOC112564107/LOC112560694	76	MF	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.61617900172117
GO:0022834	ligand-gated channel activity	76	2905	185/15404	1.74101779118913e-12	1.39825491354877e-10	1.16487835107852e-10	LOC112572037/LOC112553938/LOC112559483/LOC112570694/LOC112562932/LOC112565295/LOC112571789/LOC112555382/LOC112565911/LOC112566447/LOC112557910/LOC112559485/LOC112573689/LOC112569792/LOC112554695/LOC112570647/LOC112572266/LOC112559559/LOC112554314/LOC112560821/LOC112560601/LOC112561281/LOC112570159/LOC112557247/LOC112562952/LOC112574146/LOC112553967/LOC112568215/LOC112574430/LOC112554394/LOC112559601/LOC112570668/LOC112561084/LOC112553123/LOC112573544/LOC112559482/LOC112574148/LOC112561272/LOC112573801/LOC112560395/LOC112553968/LOC112564775/LOC112553547/LOC112571444/LOC112555535/LOC112560404/LOC112576607/LOC112560394/LOC112569697/LOC112576818/LOC112562827/LOC112574222/LOC112572231/LOC112553421/LOC112555462/LOC112560055/LOC112555167/LOC112561229/LOC112560817/LOC112571448/LOC112554529/LOC112558662/LOC112576207/LOC112577257/LOC112559484/LOC112574147/LOC112566248/LOC112565867/LOC112573775/LOC112555928/LOC112560740/LOC112571599/LOC112557840/LOC112558714/LOC112564107/LOC112560694	76	MF	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.61617900172117
GO:0009308	amine metabolic process	71	2721	232/14234	1.58176122805582e-05	0.000535359653028427	0.000444651520823366	LOC112556410/LOC112563614/LOC112561268/LOC112562195/LOC112556578/LOC112570129/LOC112562980/LOC112570614/LOC112564771/LOC112555119/LOC112557432/LOC112566735/LOC112556770/LOC112576848/LOC112576021/LOC112561833/LOC112561281/LOC112561719/LOC112558238/LOC112553977/LOC112563995/LOC112567669/LOC112574331/LOC112571038/LOC112572560/LOC112563006/LOC112572350/LOC112573874/LOC112564348/LOC112564027/LOC112561817/LOC112561272/LOC112566404/LOC112567730/LOC112556141/LOC112562365/LOC112564849/LOC112556073/LOC112568095/LOC112572337/LOC112572303/LOC112571473/LOC112573850/LOC112570446/LOC112562417/LOC112558128/LOC112568362/LOC112560095/LOC112553184/LOC112555322/LOC112560085/LOC112561249/LOC112568901/LOC112572561/LOC112576849/LOC112567731/LOC112568187/LOC112553597/LOC112565157/LOC112568097/LOC112553260/LOC112563081/LOC112565826/LOC112559132/LOC112564954/LOC112560509/LOC112573243/LOC112571116/LOC112563926/LOC112561241/LOC112563005	71	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.60933480338111
GO:0001764	neuron migration	71	2721	246/14234	0.000126503023689401	0.00270283598991837	0.00224488365280213	LOC112564273/LOC112571885/LOC112572607/LOC112571786/LOC112553185/LOC112562125/LOC112570614/LOC112559593/LOC112567253/LOC112566831/LOC112563859/LOC112568014/LOC112575392/LOC112559942/LOC112572612/LOC112557022/LOC112563499/LOC112561949/LOC112571830/LOC112572045/LOC112575446/LOC112567669/LOC112558627/LOC112571029/LOC112575943/LOC112560265/LOC112577252/LOC112554785/LOC112556451/LOC112574070/LOC112567296/LOC112556412/LOC112566404/LOC112571127/LOC112572761/LOC112556160/LOC112556452/LOC112572610/LOC112571084/LOC112575485/LOC112564849/LOC112575524/LOC112574047/LOC112570440/LOC112558520/LOC112574874/LOC112572900/LOC112561552/LOC112563597/LOC112559856/LOC112565972/LOC112570760/LOC112561756/LOC112555761/LOC112570287/LOC112575336/LOC112554874/LOC112555534/LOC112571331/LOC112560657/LOC112567515/LOC112570377/LOC112559655/LOC112571725/LOC112557574/LOC112570220/LOC112560505/LOC112567745/LOC112555292/LOC112560877/LOC112571089	71	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.60933480338111
GO:0061351	neural precursor cell proliferation	71	2721	256/14234	0.000458788974658695	0.00745069180146396	0.00618829122061468	LOC112554492/LOC112575815/LOC112575597/LOC112571885/LOC112556188/LOC112570614/LOC112567253/LOC112566831/LOC112559722/LOC112563859/LOC112575392/LOC112559942/LOC112556344/LOC112566222/LOC112554782/LOC112565761/LOC112573457/LOC112561184/LOC112567687/LOC112577251/LOC112560742/LOC112565904/LOC112559435/LOC112575446/LOC112567669/LOC112556256/LOC112555577/LOC112571029/LOC112575854/LOC112556014/LOC112554322/LOC112571127/LOC112572761/LOC112572976/LOC112556160/LOC112571084/LOC112559506/LOC112570915/LOC112560388/LOC112565012/LOC112556894/LOC112563281/LOC112564732/LOC112561552/LOC112558128/LOC112554517/LOC112565972/LOC112575876/LOC112558140/LOC112563247/LOC112573882/LOC112558815/LOC112565000/LOC112554874/LOC112571331/LOC112565635/LOC112558173/LOC112571725/LOC112570264/LOC112570024/LOC112561220/LOC112570375/LOC112557840/LOC112571089/LOC112563600/LOC112556880/LOC112556713/LOC112557712/LOC112564033/LOC112567230/LOC112572445	71	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.60933480338111
GO:0021510	spinal cord development	70	2721	166/14234	5.65151118743347e-12	2.04669477652903e-09	1.69991507558854e-09	LOC112559483/LOC112575597/LOC112570928/LOC112574940/LOC112560122/LOC112575536/LOC112555382/LOC112557831/LOC112554355/LOC112570614/LOC112559485/LOC112567253/LOC112566831/LOC112569970/LOC112564296/LOC112566735/LOC112568014/LOC112559559/LOC112557280/LOC112559942/LOC112560821/LOC112560601/LOC112557524/LOC112557718/LOC112561281/LOC112555783/LOC112564521/LOC112561949/LOC112556256/LOC112556014/LOC112554322/LOC112560702/LOC112559482/LOC112561272/LOC112567296/LOC112555965/LOC112567991/LOC112560395/LOC112558605/LOC112571444/LOC112560404/LOC112573418/LOC112575524/LOC112574047/LOC112560667/LOC112560394/LOC112574874/LOC112561552/LOC112563011/LOC112571716/LOC112563597/LOC112563633/LOC112564624/LOC112559420/LOC112571448/LOC112559484/LOC112555534/LOC112560657/LOC112563583/LOC112567515/LOC112567041/LOC112575639/LOC112570024/LOC112573327/LOC112554603/LOC112555292/LOC112570375/LOC112559415/LOC112557958/LOC112575396	70	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.57258360896729
GO:0051048	negative regulation of secretion	70	2721	213/14234	1.12013815607164e-06	6.19325241559303e-05	5.14390483081512e-05	LOC112553874/LOC112563614/LOC112553600/LOC112575206/LOC112565868/LOC112566252/LOC112566595/LOC112563756/LOC112574399/LOC112555119/LOC112569792/LOC112559722/LOC112555264/LOC112570643/LOC112572347/LOC112560138/LOC112570509/LOC112564325/LOC112559474/LOC112570771/LOC112553977/LOC112562913/LOC112567669/LOC112558791/LOC112574574/LOC112573688/LOC112564660/LOC112565429/LOC112573563/LOC112564027/LOC112576332/LOC112564141/LOC112567991/LOC112575117/LOC112574373/LOC112565076/LOC112556073/LOC112572337/LOC112565772/LOC112555225/LOC112569897/LOC112574222/LOC112577242/LOC112562417/LOC112556980/LOC112568362/LOC112560568/LOC112558025/LOC112560695/LOC112558949/LOC112558775/LOC112572654/LOC112556313/LOC112555534/LOC112574057/LOC112553416/LOC112568016/LOC112574079/LOC112566128/LOC112569773/LOC112565826/LOC112565700/LOC112576423/LOC112555292/LOC112554370/LOC112570205/LOC112557507/LOC112574282/LOC112576333/LOC112556505	70	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.57258360896729
GO:0007269	neurotransmitter secretion	70	2721	229/14234	1.88900740338391e-05	0.000591226112128302	0.000491052301796035	LOC112553874/LOC112553938/LOC112573918/LOC112570448/LOC112567016/LOC112571885/LOC112574940/LOC112571803/LOC112575225/LOC112565849/LOC112575295/LOC112562058/LOC112567040/LOC112563756/LOC112565584/LOC112567711/LOC112561362/LOC112564771/LOC112569792/LOC112559722/LOC112556881/LOC112556844/LOC112576630/LOC112570506/LOC112555264/LOC112570643/LOC112572347/LOC112560138/LOC112560307/LOC112571830/LOC112562913/LOC112572327/LOC112567669/LOC112563258/LOC112573468/LOC112573544/LOC112564027/LOC112553968/LOC112562356/LOC112572976/LOC112565723/LOC112556073/LOC112572298/LOC112561562/LOC112572718/LOC112558478/LOC112574222/LOC112571500/LOC112560568/LOC112555855/LOC112558025/LOC112553683/LOC112565006/LOC112555761/LOC112567239/LOC112562831/LOC112567067/LOC112570264/LOC112574861/LOC112565537/LOC112565826/LOC112570220/LOC112573340/LOC112576423/LOC112574562/LOC112557054/LOC112571116/LOC112557856/LOC112574282/LOC112576333	70	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.57258360896729
GO:0099643	signal release from synapse	70	2721	229/14234	1.88900740338391e-05	0.000591226112128302	0.000491052301796035	LOC112553874/LOC112553938/LOC112573918/LOC112570448/LOC112567016/LOC112571885/LOC112574940/LOC112571803/LOC112575225/LOC112565849/LOC112575295/LOC112562058/LOC112567040/LOC112563756/LOC112565584/LOC112567711/LOC112561362/LOC112564771/LOC112569792/LOC112559722/LOC112556881/LOC112556844/LOC112576630/LOC112570506/LOC112555264/LOC112570643/LOC112572347/LOC112560138/LOC112560307/LOC112571830/LOC112562913/LOC112572327/LOC112567669/LOC112563258/LOC112573468/LOC112573544/LOC112564027/LOC112553968/LOC112562356/LOC112572976/LOC112565723/LOC112556073/LOC112572298/LOC112561562/LOC112572718/LOC112558478/LOC112574222/LOC112571500/LOC112560568/LOC112555855/LOC112558025/LOC112553683/LOC112565006/LOC112555761/LOC112567239/LOC112562831/LOC112567067/LOC112570264/LOC112574861/LOC112565537/LOC112565826/LOC112570220/LOC112573340/LOC112576423/LOC112574562/LOC112557054/LOC112571116/LOC112557856/LOC112574282/LOC112576333	70	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.57258360896729
GO:0071248	cellular response to metal ion	70	2721	231/14234	2.59427815573505e-05	0.000754632798473452	0.000626772338195975	LOC112553874/LOC112570928/LOC112561268/LOC112567016/LOC112553565/LOC112565849/LOC112565911/LOC112565584/LOC112567711/LOC112570462/LOC112576785/LOC112561362/LOC112564771/LOC112572345/LOC112561843/LOC112553739/LOC112566735/LOC112563642/LOC112557280/LOC112560322/LOC112555264/LOC112560601/LOC112561833/LOC112561281/LOC112554732/LOC112562538/LOC112557247/LOC112553997/LOC112564559/LOC112562913/LOC112560398/LOC112573303/LOC112572350/LOC112554583/LOC112561272/LOC112560395/LOC112571444/LOC112556013/LOC112565758/LOC112572303/LOC112555225/LOC112560394/LOC112571716/LOC112560095/LOC112569696/LOC112565003/LOC112565561/LOC112561805/LOC112560085/LOC112560817/LOC112567213/LOC112554143/LOC112561916/LOC112567239/LOC112554145/LOC112560502/LOC112575282/LOC112558319/LOC112574057/LOC112553597/LOC112564185/LOC112558309/LOC112571725/LOC112572324/LOC112561307/LOC112559200/LOC112565826/LOC112563601/LOC112570205/LOC112556331	70	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.57258360896729
GO:0034764	positive regulation of transmembrane transport	70	2721	233/14234	3.53659756188662e-05	0.000948725042249806	0.000787978755016843	LOC112570928/LOC112563029/LOC112572968/LOC112571647/LOC112565295/LOC112556188/LOC112573323/LOC112555382/LOC112566252/LOC112567040/LOC112566595/LOC112561372/LOC112569792/LOC112564769/LOC112572441/LOC112557280/LOC112567844/LOC112555264/LOC112561837/LOC112557487/LOC112563592/LOC112571742/LOC112553390/LOC112567332/LOC112564705/LOC112560315/LOC112573457/LOC112560307/LOC112567669/LOC112557344/LOC112574574/LOC112572288/LOC112577252/LOC112573563/LOC112573127/LOC112565030/LOC112573811/LOC112560375/LOC112573650/LOC112562356/LOC112575117/LOC112553547/LOC112571444/LOC112563961/LOC112564849/LOC112555110/LOC112559495/LOC112566812/LOC112565181/LOC112564179/LOC112566082/LOC112563972/LOC112574222/LOC112570446/LOC112571716/LOC112559400/LOC112575563/LOC112562704/LOC112563878/LOC112559206/LOC112565107/LOC112557207/LOC112558309/LOC112569894/LOC112556854/LOC112574861/LOC112570461/LOC112564969/LOC112574296/LOC112569795	70	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.57258360896729
GO:0071229	cellular response to acid chemical	70	2721	242/14234	0.000130668928112205	0.0027353614055396	0.00227189815686417	LOC112559483/LOC112570928/LOC112563029/LOC112564620/LOC112571885/LOC112560915/LOC112572607/LOC112556188/LOC112570684/LOC112559485/LOC112563859/LOC112576848/LOC112559559/LOC112557280/LOC112575392/LOC112559942/LOC112560821/LOC112566222/LOC112560601/LOC112561281/LOC112572612/LOC112555783/LOC112563499/LOC112572045/LOC112559435/LOC112575943/LOC112576131/LOC112577252/LOC112573127/LOC112565030/LOC112556451/LOC112559482/LOC112561272/LOC112560395/LOC112556452/LOC112571444/LOC112572610/LOC112560404/LOC112555463/LOC112558598/LOC112557608/LOC112571301/LOC112574926/LOC112560394/LOC112557480/LOC112569897/LOC112570840/LOC112556980/LOC112556672/LOC112568834/LOC112555322/LOC112557554/LOC112560817/LOC112571448/LOC112555761/LOC112567978/LOC112554276/LOC112576849/LOC112557919/LOC112566910/LOC112559484/LOC112574057/LOC112574936/LOC112556854/LOC112571725/LOC112558175/LOC112566814/LOC112565826/LOC112576853/LOC112556713	70	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.57258360896729
GO:0050905	neuromuscular process	69	2721	220/14234	8.3370797455644e-06	0.000314507648943349	0.000261219357159542	LOC112564851/LOC112561268/LOC112553600/LOC112574940/LOC112575559/LOC112573323/LOC112565911/LOC112567040/LOC112570462/LOC112567253/LOC112566831/LOC112561362/LOC112555306/LOC112556844/LOC112576630/LOC112555264/LOC112560601/LOC112557487/LOC112561281/LOC112554782/LOC112575901/LOC112564011/LOC112567332/LOC112560066/LOC112560315/LOC112561549/LOC112564489/LOC112567669/LOC112573468/LOC112577252/LOC112558927/LOC112561272/LOC112572094/LOC112567991/LOC112560395/LOC112562356/LOC112574048/LOC112559379/LOC112576607/LOC112564849/LOC112557608/LOC112560394/LOC112572425/LOC112556672/LOC112559400/LOC112569696/LOC112560495/LOC112556839/LOC112553683/LOC112560817/LOC112554143/LOC112567978/LOC112554145/LOC112559206/LOC112567959/LOC112576207/LOC112558740/LOC112576972/LOC112572342/LOC112566006/LOC112557332/LOC112553260/LOC112565826/LOC112573775/LOC112571599/LOC112570382/LOC112557958/LOC112570205/LOC112554636	69	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.53583241455347
GO:0048675	axon extension	69	2721	225/14234	1.92030268689209e-05	0.00059694216142315	0.000495799857943903	LOC112564273/LOC112573876/LOC112570028/LOC112575597/LOC112571885/LOC112572607/LOC112575559/LOC112556188/LOC112554355/LOC112559593/LOC112567253/LOC112566831/LOC112569970/LOC112575003/LOC112567757/LOC112556344/LOC112555264/LOC112572612/LOC112553721/LOC112563499/LOC112560315/LOC112561949/LOC112560593/LOC112571830/LOC112572045/LOC112561549/LOC112564559/LOC112575943/LOC112565647/LOC112577252/LOC112554785/LOC112553123/LOC112554591/LOC112572526/LOC112561325/LOC112577116/LOC112572610/LOC112575485/LOC112577335/LOC112554665/LOC112574047/LOC112558520/LOC112558478/LOC112569897/LOC112571440/LOC112570365/LOC112554393/LOC112563597/LOC112560344/LOC112571554/LOC112559420/LOC112555761/LOC112558106/LOC112575282/LOC112554874/LOC112555534/LOC112570753/LOC112560657/LOC112565157/LOC112571203/LOC112556854/LOC112571725/LOC112563888/LOC112570220/LOC112567745/LOC112566993/LOC112555292/LOC112574275/LOC112561971	69	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.53583241455347
GO:0048167	regulation of synaptic plasticity	69	2721	239/14234	0.000154817831709097	0.00315871987343378	0.00262352530234986	LOC112553874/LOC112559483/LOC112563614/LOC112577266/LOC112554215/LOC112571786/LOC112556188/LOC112565849/LOC112565911/LOC112562058/LOC112567040/LOC112554484/LOC112559485/LOC112574399/LOC112557700/LOC112556881/LOC112559559/LOC112553668/LOC112560821/LOC112555264/LOC112556527/LOC112561281/LOC112568454/LOC112570159/LOC112557022/LOC112567332/LOC112557582/LOC112565761/LOC112561549/LOC112559435/LOC112554497/LOC112567669/LOC112569077/LOC112575943/LOC112577252/LOC112559482/LOC112561272/LOC112564141/LOC112556412/LOC112563531/LOC112572610/LOC112560404/LOC112576607/LOC112573221/LOC112564849/LOC112565723/LOC112561562/LOC112566422/LOC112558478/LOC112571440/LOC112562417/LOC112569696/LOC112558025/LOC112553683/LOC112567213/LOC112571448/LOC112555761/LOC112574156/LOC112573940/LOC112576207/LOC112559484/LOC112567067/LOC112573293/LOC112555870/LOC112557574/LOC112559897/LOC112563110/LOC112574562/LOC112561213	69	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.53583241455347
GO:0097729	9+2 motile cilium	69	2749	143/14434	1.99886143298488e-15	1.57687957491029e-13	1.25776310052148e-13	LOC112565868/LOC112573173/LOC112559366/LOC112576220/LOC112570615/LOC112554168/LOC112554804/LOC112565056/LOC112565914/LOC112572441/LOC112570544/LOC112554732/LOC112553820/LOC112562348/LOC112566157/LOC112563657/LOC112563767/LOC112560232/LOC112568959/LOC112555202/LOC112558546/LOC112569909/LOC112561827/LOC112576704/LOC112564217/LOC112560317/LOC112555136/LOC112575194/LOC112567669/LOC112574948/LOC112566547/LOC112561164/LOC112571168/LOC112573688/LOC112559681/LOC112576808/LOC112570322/LOC112570562/LOC112562688/LOC112564803/LOC112566884/LOC112573331/LOC112576766/LOC112574325/LOC112557328/LOC112564019/LOC112555151/LOC112556073/LOC112555110/LOC112573418/LOC112553560/LOC112559709/LOC112556330/LOC112559380/LOC112556672/LOC112564129/LOC112562704/LOC112574110/LOC112570580/LOC112565924/LOC112565974/LOC112577305/LOC112564097/LOC112573115/LOC112568459/LOC112569963/LOC112557507/LOC112558600/LOC112564152	69	CC	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.51000363768643
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	68	2721	195/14234	1.32518594325572e-07	9.79420590510328e-06	8.13473433480824e-06	LOC112575815/LOC112563614/LOC112555961/LOC112575206/LOC112554055/LOC112553462/LOC112571760/LOC112558092/LOC112565060/LOC112564769/LOC112575887/LOC112557287/LOC112572347/LOC112570159/LOC112560138/LOC112564325/LOC112558860/LOC112557033/LOC112556152/LOC112564559/LOC112567669/LOC112564804/LOC112564660/LOC112564027/LOC112576332/LOC112564141/LOC112564669/LOC112564849/LOC112565165/LOC112572298/LOC112574392/LOC112564082/LOC112564179/LOC112558150/LOC112553339/LOC112576949/LOC112574029/LOC112570446/LOC112577242/LOC112566634/LOC112562417/LOC112556980/LOC112557994/LOC112569696/LOC112554239/LOC112560568/LOC112562704/LOC112553683/LOC112558949/LOC112562461/LOC112571241/LOC112563878/LOC112560840/LOC112558201/LOC112565107/LOC112567170/LOC112565157/LOC112574079/LOC112553696/LOC112572639/LOC112557610/LOC112559624/LOC112572022/LOC112573340/LOC112570461/LOC112564969/LOC112574282/LOC112556713	68	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.49908122013965
GO:0035082	axoneme assembly	67	2721	120/14234	3.15819580718384e-19	1.14374061157163e-15	9.49952054634507e-16	LOC112553782/LOC112573173/LOC112573620/LOC112559366/LOC112566202/LOC112556513/LOC112563641/LOC112562186/LOC112554168/LOC112566478/LOC112558188/LOC112573825/LOC112563577/LOC112570895/LOC112571083/LOC112576655/LOC112571759/LOC112554732/LOC112558382/LOC112562348/LOC112563767/LOC112566087/LOC112568959/LOC112555202/LOC112561827/LOC112575059/LOC112564217/LOC112555136/LOC112571420/LOC112560742/LOC112560288/LOC112565653/LOC112564650/LOC112573139/LOC112570728/LOC112571168/LOC112559681/LOC112576808/LOC112554589/LOC112562688/LOC112572825/LOC112566884/LOC112571522/LOC112576766/LOC112575243/LOC112554806/LOC112572513/LOC112553283/LOC112573571/LOC112554808/LOC112564129/LOC112553716/LOC112560415/LOC112573649/LOC112565924/LOC112561523/LOC112577305/LOC112564914/LOC112568589/LOC112559941/LOC112564097/LOC112573115/LOC112559069/LOC112570340/LOC112577428/LOC112555180/LOC112564152	67	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.46233002572584
GO:0042752	regulation of circadian rhythm	67	2721	182/14234	1.46130057373044e-08	1.76403334258826e-06	1.46514610155604e-06	LOC112553938/LOC112570046/LOC112559240/LOC112563029/LOC112564690/LOC112565060/LOC112574399/LOC112563007/LOC112573825/LOC112568014/LOC112555264/LOC112557487/LOC112576946/LOC112554118/LOC112564325/LOC112553977/LOC112564559/LOC112574430/LOC112567669/LOC112554394/LOC112562170/LOC112557344/LOC112564804/LOC112577395/LOC112575531/LOC112563150/LOC112564027/LOC112554531/LOC112564141/LOC112557768/LOC112562921/LOC112573395/LOC112575522/LOC112564849/LOC112576703/LOC112571301/LOC112554665/LOC112555095/LOC112575455/LOC112573859/LOC112574478/LOC112553883/LOC112577242/LOC112568362/LOC112560055/LOC112573798/LOC112570760/LOC112560695/LOC112553683/LOC112554145/LOC112568378/LOC112558526/LOC112556313/LOC112574057/LOC112574215/LOC112568016/LOC112574079/LOC112558173/LOC112576793/LOC112570024/LOC112570265/LOC112558714/LOC112557958/LOC112563600/LOC112554636/LOC112572084/LOC112556505	67	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.46233002572584
GO:0042734	presynaptic membrane	67	2749	170/14434	4.66002251528913e-10	1.32344639434211e-08	1.05561773188444e-08	LOC112553874/LOC112564851/LOC112573876/LOC112559483/LOC112561268/LOC112572460/LOC112574940/LOC112572607/LOC112571786/LOC112556188/LOC112575206/LOC112571803/LOC112565911/LOC112562058/LOC112559485/LOC112570462/LOC112561362/LOC112556881/LOC112556844/LOC112576848/LOC112576630/LOC112559559/LOC112560821/LOC112555264/LOC112561837/LOC112561281/LOC112568454/LOC112572347/LOC112572612/LOC112570159/LOC112557022/LOC112572045/LOC112557033/LOC112554497/LOC112567669/LOC112569077/LOC112573468/LOC112559482/LOC112564027/LOC112561272/LOC112560395/LOC112553968/LOC112553547/LOC112577116/LOC112572610/LOC112560404/LOC112565723/LOC112572298/LOC112574047/LOC112570365/LOC112560055/LOC112555855/LOC112553683/LOC112555322/LOC112554143/LOC112571448/LOC112563247/LOC112567239/LOC112554145/LOC112576849/LOC112559484/LOC112565157/LOC112559655/LOC112553260/LOC112565537/LOC112573340/LOC112572524	67	CC	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.43724990905784
GO:0060359	response to ammonium ion	66	2721	184/14234	5.96877677232418e-08	5.403981270243e-06	4.48836305971483e-06	LOC112553938/LOC112564273/LOC112559483/LOC112570448/LOC112563614/LOC112559240/LOC112563029/LOC112572460/LOC112574021/LOC112566252/LOC112565911/LOC112553462/LOC112566595/LOC112562771/LOC112559485/LOC112565060/LOC112564771/LOC112574031/LOC112563859/LOC112559559/LOC112575392/LOC112560821/LOC112561837/LOC112561281/LOC112553977/LOC112561002/LOC112567669/LOC112569077/LOC112577252/LOC112572350/LOC112559482/LOC112563150/LOC112561817/LOC112561272/LOC112572094/LOC112562921/LOC112556160/LOC112560404/LOC112565076/LOC112558598/LOC112564849/LOC112556073/LOC112555225/LOC112574926/LOC112562417/LOC112556980/LOC112560055/LOC112562704/LOC112559420/LOC112571448/LOC112568728/LOC112554321/LOC112561037/LOC112559484/LOC112560487/LOC112553597/LOC112574936/LOC112558309/LOC112553260/LOC112560043/LOC112565826/LOC112570205/LOC112556713/LOC112554636/LOC112560694/LOC112559340	66	BP	de-up-go_s_15dpa-s_1dpa-1dpa-ref_lfc0.txt	2.42557883131202
