Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0090329	GO:0006275	regulation of DNA replication	2.279e-07	0.000e+00	3.297e+00	5.052e-04
GO:0090329	GO:0090329	regulation of DNA-templated DNA replication	1.872e-07	0.000e+00	3.942e+00	1.144e-04
GO:0090329	GO:0051052	regulation of DNA metabolic process	4.637e-06	0.000e+00	3.027e+00	9.400e-04
GO:0090329	GO:0030174	regulation of DNA-templated DNA replication initiation	1.434e-06	0.000e+00	4.023e+00	9.488e-05
GO:0090329	GO:0045740	positive regulation of DNA replication	6.482e-03	0.000e+00	5.022e+00	9.509e-06
GO:0090329	GO:2000104	negative regulation of DNA-templated DNA replication	3.454e-03	0.000e+00	4.359e+00	4.377e-05
GO:0090329	GO:0051053	negative regulation of DNA metabolic process	1.760e-03	0.000e+00	3.807e+00	1.560e-04
GO:0090329	GO:0045910	negative regulation of DNA recombination	9.222e-03	0.000e+00	4.127e+00	7.468e-05
GO:0090329	GO:0000018	regulation of DNA recombination	7.548e-03	0.000e+00	3.995e+00	1.011e-04
GO:0033046	GO:2001251	negative regulation of chromosome organization	1.022e-06	0.000e+00	4.121e+00	7.569e-05
GO:0033046	GO:0033046	negative regulation of sister chromatid segregation	9.525e-09	0.000e+00	4.284e+00	5.205e-05
GO:0033046	GO:0010639	negative regulation of organelle organization	2.476e-04	0.000e+00	3.400e+00	3.981e-04
GO:0033046	GO:0045841	negative regulation of mitotic metaphase/anaphase transition	7.666e-08	0.000e+00	4.284e+00	5.198e-05
GO:0033046	GO:0007094	mitotic spindle assembly checkpoint signaling	6.136e-08	0.000e+00	4.292e+00	5.103e-05
GO:0033046	GO:0051985	negative regulation of chromosome segregation	2.701e-08	0.000e+00	4.272e+00	5.350e-05
GO:0033046	GO:1905819	negative regulation of chromosome separation	1.569e-07	0.000e+00	4.273e+00	5.338e-05
GO:0008356	GO:0008356	asymmetric cell division	1.067e-03	0.000e+00	4.722e+00	1.898e-05
GO:2000177	GO:2000177	regulation of neural precursor cell proliferation	6.794e-04	0.000e+00	4.759e+00	1.743e-05
GO:2000177	GO:2000179	positive regulation of neural precursor cell proliferation	5.236e-03	0.000e+00	5.026e+00	9.415e-06
GO:2000177	GO:2000647	negative regulation of stem cell proliferation	3.207e-03	0.000e+00	5.408e+00	3.910e-06
GO:2000177	GO:0072091	regulation of stem cell proliferation	3.283e-03	0.000e+00	4.737e+00	1.831e-05
GO:0034501	GO:0034501	protein localization to kinetochore	1.315e-08	0.000e+00	4.692e+00	2.033e-05
GO:0034501	GO:1903083	protein localization to condensed chromosome	1.315e-08	0.000e+00	4.692e+00	2.033e-05
GO:0034501	GO:0071459	protein localization to chromosome, centromeric region	4.865e-08	0.000e+00	4.662e+00	2.178e-05
GO:0034501	GO:0034502	protein localization to chromosome	5.404e-07	0.000e+00	4.257e+00	5.532e-05
GO:0071230	GO:0043200	response to amino acid	3.535e-03	0.000e+00	4.394e+00	4.033e-05
GO:0071230	GO:0071230	cellular response to amino acid stimulus	4.664e-04	0.000e+00	4.443e+00	3.607e-05
GO:0071230	GO:0001101	response to acid chemical	3.830e-03	0.000e+00	4.031e+00	9.320e-05
GO:0045005	GO:0045005	DNA-templated DNA replication maintenance of fidelity	7.603e-05	0.000e+00	4.379e+00	4.175e-05
GO:0090224	GO:0070507	regulation of microtubule cytoskeleton organization	5.014e-04	0.000e+00	3.988e+00	1.027e-04
GO:0090224	GO:0090224	regulation of spindle organization	8.650e-05	0.000e+00	4.394e+00	4.034e-05
GO:0090224	GO:0032886	regulation of microtubule-based process	2.464e-03	0.000e+00	3.841e+00	1.443e-04
GO:0090224	GO:0110020	regulation of actomyosin structure organization	1.431e-03	0.000e+00	4.556e+00	2.782e-05
GO:0090224	GO:0060236	regulation of mitotic spindle organization	6.841e-04	0.000e+00	4.410e+00	3.894e-05
GO:0090224	GO:0090169	regulation of spindle assembly	7.958e-04	0.000e+00	4.638e+00	2.301e-05
GO:0090224	GO:1901673	regulation of mitotic spindle assembly	4.969e-03	0.000e+00	4.665e+00	2.162e-05
GO:0006271	GO:0006271	DNA strand elongation involved in DNA replication	3.499e-06	0.000e+00	4.446e+00	3.584e-05
GO:0006271	GO:0022616	DNA strand elongation	2.353e-05	0.000e+00	4.435e+00	3.677e-05
GO:0006271	GO:0006273	lagging strand elongation	7.037e-03	0.000e+00	5.748e+00	1.787e-06
GO:0032964	GO:0032963	collagen metabolic process	5.611e-04	0.000e+00	4.536e+00	2.910e-05
GO:0032964	GO:0032964	collagen biosynthetic process	5.976e-04	0.000e+00	5.791e+00	1.619e-06
GO:0000727	GO:0000724	double-strand break repair via homologous recombination	2.834e-06	0.000e+00	3.516e+00	3.049e-04
GO:0000727	GO:0000727	double-strand break repair via break-induced replication	1.434e-06	0.000e+00	4.662e+00	2.177e-05
GO:0000727	GO:0006302	double-strand break repair	2.537e-06	0.000e+00	3.052e+00	8.878e-04
GO:0000727	GO:0007131	reciprocal meiotic recombination	5.741e-04	0.000e+00	4.254e+00	5.567e-05
GO:0000727	GO:0140527	reciprocal homologous recombination	5.741e-04	0.000e+00	4.254e+00	5.567e-05
GO:0000727	GO:0035825	homologous recombination	7.766e-04	0.000e+00	4.185e+00	6.534e-05
GO:0006277	GO:0006277	DNA amplification	8.857e-04	0.000e+00	6.228e+00	5.912e-07
GO:0006277	GO:0007307	eggshell chorion gene amplification	3.454e-03	0.000e+00	6.357e+00	4.400e-07
GO:0021871	GO:0021871	forebrain regionalization	1.087e-03	0.000e+00	5.939e+00	1.152e-06
GO:0031145	GO:0031145	anaphase-promoting complex-dependent catabolic process	4.520e-03	0.000e+00	4.284e+00	5.200e-05
GO:0038063	GO:0038063	collagen-activated tyrosine kinase receptor signaling pathway	7.481e-05	0.000e+00	4.966e+00	1.081e-05
GO:0038063	GO:0038065	collagen-activated signaling pathway	1.289e-04	0.000e+00	4.930e+00	1.175e-05
GO:0000729	GO:0000729	DNA double-strand break processing	9.203e-03	0.000e+00	5.334e+00	4.635e-06
GO:2000542	GO:2000542	negative regulation of gastrulation	3.248e-03	0.000e+00	8.474e+00	3.359e-09
GO:2000542	GO:1903225	negative regulation of endodermal cell differentiation	3.248e-03	0.000e+00	5.909e+00	1.233e-06
GO:2000542	GO:1903224	regulation of endodermal cell differentiation	7.037e-03	0.000e+00	5.603e+00	2.496e-06
