Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0003341	GO:0003341	cilium movement	5.762e-13	0.000e+00	3.895e+00	1.273e-04
GO:0003341	GO:0060294	cilium movement involved in cell motility	2.444e-05	0.000e+00	4.066e+00	8.599e-05
GO:0003341	GO:0035082	axoneme assembly	5.463e-11	0.000e+00	4.514e+00	3.060e-05
GO:0003341	GO:0001578	microtubule bundle formation	2.103e-08	0.000e+00	4.432e+00	3.696e-05
GO:0006813	GO:0035725	sodium ion transmembrane transport	1.448e-06	0.000e+00	3.173e+00	6.721e-04
GO:0006813	GO:0006813	potassium ion transport	4.108e-10	0.000e+00	2.433e+00	3.687e-03
GO:0006813	GO:0006814	sodium ion transport	7.543e-06	0.000e+00	2.580e+00	2.633e-03
GO:0006813	GO:0071805	potassium ion transmembrane transport	3.563e-09	0.000e+00	2.865e+00	1.366e-03
GO:0006813	GO:0070588	calcium ion transmembrane transport	7.956e-07	0.000e+00	3.104e+00	7.870e-04
GO:0006813	GO:0006816	calcium ion transport	1.991e-06	0.000e+00	2.832e+00	1.472e-03
GO:0006813	GO:0097553	calcium ion transmembrane import into cytosol	2.656e-04	0.000e+00	4.219e+00	6.043e-05
GO:0006813	GO:0070509	calcium ion import	6.283e-04	0.000e+00	5.376e+00	4.209e-06
GO:0006813	GO:0006821	chloride transport	5.603e-05	0.000e+00	2.951e+00	1.120e-03
GO:0006813	GO:1902476	chloride transmembrane transport	2.415e-04	0.000e+00	3.172e+00	6.729e-04
GO:0006813	GO:0098661	inorganic anion transmembrane transport	5.317e-03	0.000e+00	2.729e+00	1.865e-03
GO:0006813	GO:0015698	inorganic anion transport	6.529e-03	0.000e+00	2.314e+00	4.853e-03
GO:1990138	GO:0060560	developmental growth involved in morphogenesis	5.580e-05	0.000e+00	4.339e+00	4.584e-05
GO:1990138	GO:1990138	neuron projection extension	3.702e-05	0.000e+00	4.751e+00	1.776e-05
GO:1990138	GO:0048588	developmental cell growth	3.021e-04	0.000e+00	4.490e+00	3.238e-05
GO:1990138	GO:0048675	axon extension	9.291e-05	0.000e+00	4.904e+00	1.248e-05
GO:0007156	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	6.126e-13	0.000e+00	3.331e+00	4.664e-04
GO:0007156	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	3.454e-15	0.000e+00	3.357e+00	4.396e-04
GO:0007156	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	5.112e-05	0.000e+00	4.879e+00	1.322e-05
GO:0007156	GO:0007158	neuron cell-cell adhesion	6.707e-04	0.000e+00	5.735e+00	1.841e-06
GO:0007156	GO:0061343	cell adhesion involved in heart morphogenesis	4.627e-04	0.000e+00	5.837e+00	1.454e-06
GO:0007156	GO:0060710	chorio-allantoic fusion	7.300e-03	0.000e+00	6.131e+00	7.390e-07
GO:0007218	GO:0007218	neuropeptide signaling pathway	2.102e-18	0.000e+00	3.743e+00	1.806e-04
GO:0007218	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	3.095e-07	0.000e+00	3.962e+00	1.090e-04
GO:0007218	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	4.273e-08	0.000e+00	5.373e+00	4.232e-06
GO:0007218	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	3.376e-08	0.000e+00	4.534e+00	2.927e-05
GO:0007218	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	2.217e-06	0.000e+00	4.583e+00	2.610e-05
GO:0007218	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	1.732e-03	0.000e+00	4.386e+00	4.111e-05
GO:0050770	GO:0050770	regulation of axonogenesis	1.562e-05	0.000e+00	4.611e+00	2.449e-05
GO:0050770	GO:0030517	negative regulation of axon extension	4.602e-03	0.000e+00	5.207e+00	6.211e-06
GO:0050770	GO:1902667	regulation of axon guidance	7.076e-04	0.000e+00	5.442e+00	3.614e-06
GO:0050770	GO:0050920	regulation of chemotaxis	3.260e-03	0.000e+00	4.114e+00	7.696e-05
GO:0050770	GO:0031346	positive regulation of cell projection organization	3.603e-03	0.000e+00	4.267e+00	5.411e-05
GO:0050770	GO:0010976	positive regulation of neuron projection development	7.977e-03	0.000e+00	4.716e+00	1.924e-05
GO:0050770	GO:0030516	regulation of axon extension	1.315e-04	0.000e+00	4.846e+00	1.426e-05
GO:0050770	GO:0061387	regulation of extent of cell growth	1.503e-04	0.000e+00	4.750e+00	1.778e-05
GO:0050770	GO:0048841	regulation of axon extension involved in axon guidance	6.567e-03	0.000e+00	5.305e+00	4.951e-06
GO:0050770	GO:1905330	regulation of morphogenesis of an epithelium	5.795e-05	0.000e+00	4.812e+00	1.543e-05
GO:0050770	GO:2000027	regulation of animal organ morphogenesis	6.087e-05	0.000e+00	4.532e+00	2.939e-05
GO:0050770	GO:0010769	regulation of cell morphogenesis involved in differentiation	1.898e-04	0.000e+00	5.212e+00	6.140e-06
GO:0050770	GO:0090175	regulation of establishment of planar polarity	5.568e-03	0.000e+00	4.938e+00	1.153e-05
GO:0007618	GO:0007618	mating	3.516e-09	0.000e+00	5.936e+00	1.159e-06
GO:0007618	GO:0007567	parturition	1.949e-03	0.000e+00	6.164e+00	6.852e-07
GO:0007618	GO:0007320	insemination	1.602e-05	0.000e+00	6.425e+00	3.762e-07
GO:0007618	GO:0044706	multi-multicellular organism process	6.814e-04	0.000e+00	5.063e+00	8.649e-06
GO:0007618	GO:0046692	sperm competition	4.212e-03	0.000e+00	5.988e+00	1.028e-06
GO:0060078	GO:0050803	regulation of synapse structure or activity	6.290e-04	0.000e+00	5.792e+00	1.616e-06
GO:0060078	GO:0060078	regulation of postsynaptic membrane potential	2.831e-12	0.000e+00	3.636e+00	2.314e-04
GO:0060078	GO:0060079	excitatory postsynaptic potential	1.002e-11	0.000e+00	3.865e+00	1.366e-04
GO:0060078	GO:0060080	inhibitory postsynaptic potential	2.580e-04	0.000e+00	5.838e+00	1.451e-06
GO:0060078	GO:0030322	stabilization of membrane potential	9.465e-04	0.000e+00	5.501e+00	3.154e-06
GO:0060078	GO:0007204	positive regulation of cytosolic calcium ion concentration	3.803e-07	0.000e+00	4.654e+00	2.220e-05
GO:0060078	GO:0010524	positive regulation of calcium ion transport into cytosol	7.745e-03	0.000e+00	5.947e+00	1.129e-06
GO:0060078	GO:0060402	calcium ion transport into cytosol	1.247e-03	0.000e+00	6.079e+00	8.330e-07
GO:0060078	GO:0035150	regulation of tube size	3.709e-07	0.000e+00	3.875e+00	1.335e-04
GO:0060078	GO:0035296	regulation of tube diameter	3.813e-03	0.000e+00	3.884e+00	1.305e-04
GO:0060078	GO:0097746	blood vessel diameter maintenance	1.286e-03	0.000e+00	3.887e+00	1.298e-04
GO:0060078	GO:0035151	regulation of tube size, open tracheal system	2.650e-05	0.000e+00	5.499e+00	3.167e-06
GO:0060078	GO:0035152	regulation of tube architecture, open tracheal system	1.602e-05	0.000e+00	5.277e+00	5.290e-06
GO:0060078	GO:0042310	vasoconstriction	2.009e-04	0.000e+00	4.384e+00	4.133e-05
GO:0060078	GO:0001508	action potential	1.066e-09	0.000e+00	4.770e+00	1.698e-05
GO:0060078	GO:0019228	neuronal action potential	1.461e-04	0.000e+00	5.346e+00	4.504e-06
GO:0060078	GO:0008217	regulation of blood pressure	3.369e-04	0.000e+00	4.309e+00	4.906e-05
GO:0060078	GO:0003073	regulation of systemic arterial blood pressure	1.788e-03	0.000e+00	5.006e+00	9.868e-06
GO:0060078	GO:0016486	peptide hormone processing	2.611e-03	0.000e+00	5.057e+00	8.763e-06
GO:0060078	GO:0140448	signaling receptor ligand precursor processing	6.271e-03	0.000e+00	5.002e+00	9.962e-06
GO:0008038	GO:0008037	cell recognition	1.243e-04	0.000e+00	3.843e+00	1.436e-04
GO:0008038	GO:0008038	neuron recognition	1.130e-05	0.000e+00	4.768e+00	1.706e-05
GO:0008038	GO:0016198	axon choice point recognition	2.249e-03	0.000e+00	5.091e+00	8.118e-06
GO:0008038	GO:0070593	dendrite self-avoidance	3.211e-03	0.000e+00	5.564e+00	2.731e-06
GO:0008038	GO:0016199	axon midline choice point recognition	1.518e-03	0.000e+00	5.117e+00	7.631e-06
GO:0009308	GO:0009308	amine metabolic process	7.382e-04	0.000e+00	2.193e+00	6.411e-03
GO:0009308	GO:0006584	catecholamine metabolic process	3.003e-03	0.000e+00	4.464e+00	3.437e-05
GO:0031644	GO:0031644	regulation of nervous system process	3.547e-09	0.000e+00	4.758e+00	1.747e-05
GO:0031644	GO:0098815	modulation of excitatory postsynaptic potential	1.461e-04	0.000e+00	5.334e+00	4.635e-06
GO:0031644	GO:0051930	regulation of sensory perception of pain	2.017e-04	0.000e+00	5.477e+00	3.332e-06
GO:0031644	GO:0051931	regulation of sensory perception	2.378e-04	0.000e+00	5.439e+00	3.638e-06
GO:0031644	GO:0051969	regulation of transmission of nerve impulse	7.443e-03	0.000e+00	5.684e+00	2.069e-06
GO:0031644	GO:0090394	negative regulation of excitatory postsynaptic potential	9.198e-03	0.000e+00	5.973e+00	1.065e-06
GO:0031644	GO:0031645	negative regulation of nervous system process	2.128e-04	0.000e+00	5.784e+00	1.646e-06
GO:0031644	GO:0051970	negative regulation of transmission of nerve impulse	7.108e-03	0.000e+00	6.395e+00	4.031e-07
GO:0031644	GO:0044060	regulation of endocrine process	2.721e-05	0.000e+00	5.122e+00	7.547e-06
GO:0031644	GO:0006937	regulation of muscle contraction	6.115e-05	0.000e+00	4.138e+00	7.281e-05
GO:0031644	GO:0090257	regulation of muscle system process	5.204e-03	0.000e+00	4.069e+00	8.535e-05
GO:0031644	GO:1903522	regulation of blood circulation	5.153e-05	0.000e+00	4.037e+00	9.184e-05
GO:0031644	GO:0008016	regulation of heart contraction	1.244e-03	0.000e+00	4.262e+00	5.473e-05
GO:0031644	GO:0098801	regulation of renal system process	1.470e-03	0.000e+00	5.399e+00	3.994e-06
GO:0031644	GO:0002027	regulation of heart rate	9.958e-04	0.000e+00	4.757e+00	1.750e-05
GO:0031644	GO:0019229	regulation of vasoconstriction	2.257e-03	0.000e+00	4.435e+00	3.669e-05
GO:0031644	GO:0061337	cardiac conduction	2.827e-03	0.000e+00	5.066e+00	8.599e-06
GO:0120254	GO:0120254	olefinic compound metabolic process	1.279e-05	0.000e+00	4.122e+00	7.559e-05
GO:0120254	GO:0042572	retinol metabolic process	2.520e-04	0.000e+00	4.648e+00	2.249e-05
GO:0042471	GO:0048593	camera-type eye morphogenesis	1.086e-03	0.000e+00	5.395e+00	4.031e-06
GO:0042471	GO:0042471	ear morphogenesis	4.727e-10	0.000e+00	5.961e+00	1.095e-06
GO:0042471	GO:0035113	embryonic appendage morphogenesis	2.477e-03	0.000e+00	4.665e+00	2.162e-05
GO:0042471	GO:0003007	heart morphogenesis	5.600e-07	0.000e+00	4.952e+00	1.117e-05
GO:0042471	GO:0048562	embryonic organ morphogenesis	7.917e-07	0.000e+00	4.466e+00	3.419e-05
GO:0042471	GO:0048048	embryonic eye morphogenesis	8.314e-03	0.000e+00	5.281e+00	5.240e-06
GO:0042471	GO:0060349	bone morphogenesis	7.552e-03	0.000e+00	5.139e+00	7.265e-06
GO:0042471	GO:0060443	mammary gland morphogenesis	5.811e-04	0.000e+00	6.448e+00	3.560e-07
GO:0042471	GO:0003338	metanephros morphogenesis	3.142e-03	0.000e+00	6.301e+00	5.005e-07
GO:0042471	GO:0042472	inner ear morphogenesis	3.412e-10	0.000e+00	4.894e+00	1.278e-05
GO:0042471	GO:0030326	embryonic limb morphogenesis	2.553e-03	0.000e+00	4.710e+00	1.951e-05
GO:0042471	GO:0060713	labyrinthine layer morphogenesis	3.217e-04	0.000e+00	6.453e+00	3.527e-07
GO:0042471	GO:0060669	embryonic placenta morphogenesis	4.720e-04	0.000e+00	6.292e+00	5.106e-07
GO:0042471	GO:0090103	cochlea morphogenesis	1.998e-03	0.000e+00	5.479e+00	3.315e-06
GO:0042471	GO:0001736	establishment of planar polarity	8.907e-06	0.000e+00	4.731e+00	1.860e-05
GO:0042471	GO:0007164	establishment of tissue polarity	1.091e-05	0.000e+00	4.728e+00	1.870e-05
GO:0042471	GO:0003206	cardiac chamber morphogenesis	1.008e-03	0.000e+00	5.154e+00	7.017e-06
GO:0042471	GO:0060042	retina morphogenesis in camera-type eye	6.483e-03	0.000e+00	5.386e+00	4.111e-06
GO:0042471	GO:0048844	artery morphogenesis	7.396e-03	0.000e+00	4.865e+00	1.366e-05
GO:0042471	GO:0021575	hindbrain morphogenesis	6.986e-04	0.000e+00	5.918e+00	1.209e-06
GO:0042471	GO:0003151	outflow tract morphogenesis	4.608e-03	0.000e+00	5.077e+00	8.377e-06
GO:0042471	GO:0042067	establishment of ommatidial planar polarity	2.537e-03	0.000e+00	5.965e+00	1.085e-06
GO:0042471	GO:0060411	cardiac septum morphogenesis	8.314e-03	0.000e+00	4.851e+00	1.410e-05
GO:0042471	GO:0021602	cranial nerve morphogenesis	6.567e-03	0.000e+00	5.498e+00	3.178e-06
GO:0042471	GO:0001738	morphogenesis of a polarized epithelium	2.002e-04	0.000e+00	5.900e+00	1.260e-06
GO:0042471	GO:0035108	limb morphogenesis	8.500e-03	0.000e+00	4.534e+00	2.924e-05
GO:0042471	GO:0071697	ectodermal placode morphogenesis	1.817e-03	0.000e+00	6.593e+00	2.553e-07
GO:0042471	GO:0071699	olfactory placode morphogenesis	7.269e-03	0.000e+00	6.593e+00	2.553e-07
GO:0051588	GO:0051588	regulation of neurotransmitter transport	1.444e-08	0.000e+00	4.783e+00	1.649e-05
GO:0051588	GO:0046928	regulation of neurotransmitter secretion	5.126e-06	0.000e+00	4.862e+00	1.375e-05
GO:0051588	GO:0051589	negative regulation of neurotransmitter transport	1.962e-04	0.000e+00	5.582e+00	2.617e-06
GO:0051588	GO:0046929	negative regulation of neurotransmitter secretion	1.732e-03	0.000e+00	5.654e+00	2.217e-06
GO:0060285	GO:0001539	cilium or flagellum-dependent cell motility	4.319e-07	0.000e+00	2.803e+00	1.574e-03
GO:0060285	GO:0060285	cilium-dependent cell motility	4.319e-07	0.000e+00	4.552e+00	2.806e-05
GO:0060285	GO:0030317	flagellated sperm motility	7.723e-04	0.000e+00	4.624e+00	2.377e-05
GO:0060285	GO:0001764	neuron migration	6.424e-05	0.000e+00	4.370e+00	4.269e-05
GO:0060285	GO:1904936	interneuron migration	3.265e-03	0.000e+00	5.645e+00	2.264e-06
GO:0060285	GO:0097722	sperm motility	9.280e-04	0.000e+00	4.623e+00	2.382e-05
GO:0060285	GO:0022029	telencephalon cell migration	4.004e-03	0.000e+00	5.160e+00	6.919e-06
GO:0060285	GO:0021885	forebrain cell migration	3.498e-03	0.000e+00	5.109e+00	7.772e-06
GO:0050805	GO:0050805	negative regulation of synaptic transmission	1.983e-10	0.000e+00	5.296e+00	5.058e-06
GO:0050805	GO:0032223	negative regulation of synaptic transmission, cholinergic	1.163e-03	0.000e+00	6.750e+00	1.780e-07
GO:0050805	GO:0021914	negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning	3.383e-03	0.000e+00	6.343e+00	4.534e-07
GO:0050805	GO:0050806	positive regulation of synaptic transmission	5.589e-10	0.000e+00	4.655e+00	2.212e-05
GO:0050805	GO:0060291	long-term synaptic potentiation	6.556e-04	0.000e+00	5.024e+00	9.452e-06
GO:0050805	GO:0048167	regulation of synaptic plasticity	1.152e-05	0.000e+00	4.398e+00	4.003e-05
GO:0050805	GO:0048168	regulation of neuronal synaptic plasticity	1.593e-03	0.000e+00	4.886e+00	1.302e-05
GO:0050805	GO:0032222	regulation of synaptic transmission, cholinergic	1.741e-04	0.000e+00	4.628e+00	2.357e-05
GO:0050805	GO:0051966	regulation of synaptic transmission, glutamatergic	6.859e-08	0.000e+00	5.158e+00	6.943e-06
GO:0050805	GO:0051968	positive regulation of synaptic transmission, glutamatergic	6.464e-05	0.000e+00	5.645e+00	2.264e-06
GO:0050805	GO:0010738	regulation of protein kinase A signaling	6.087e-05	0.000e+00	5.179e+00	6.620e-06
GO:0050805	GO:0010739	positive regulation of protein kinase A signaling	6.742e-04	0.000e+00	5.275e+00	5.310e-06
GO:0050805	GO:0008277	regulation of G protein-coupled receptor signaling pathway	8.095e-04	0.000e+00	4.128e+00	7.443e-05
GO:0050805	GO:0001960	negative regulation of cytokine-mediated signaling pathway	2.537e-03	0.000e+00	3.288e+00	5.157e-04
GO:0050805	GO:0070372	regulation of ERK1 and ERK2 cascade	7.465e-03	0.000e+00	4.324e+00	4.745e-05
GO:0050805	GO:1902216	positive regulation of interleukin-4-mediated signaling pathway	2.461e-05	0.000e+00	6.461e+00	3.460e-07
GO:0050805	GO:1902214	regulation of interleukin-4-mediated signaling pathway	4.865e-05	0.000e+00	6.309e+00	4.904e-07
GO:0050805	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	7.759e-03	0.000e+00	5.230e+00	5.888e-06
GO:0050805	GO:1904894	positive regulation of receptor signaling pathway via STAT	9.412e-03	0.000e+00	5.170e+00	6.768e-06
GO:0050805	GO:0060336	negative regulation of type II interferon-mediated signaling pathway	3.129e-04	0.000e+00	6.000e+00	1.001e-06
GO:0050805	GO:0060334	regulation of type II interferon-mediated signaling pathway	6.707e-04	0.000e+00	5.645e+00	2.267e-06
GO:0050805	GO:0060330	regulation of response to type II interferon	6.707e-04	0.000e+00	5.585e+00	2.600e-06
GO:0050805	GO:0060331	negative regulation of response to type II interferon	3.129e-04	0.000e+00	6.000e+00	1.001e-06
GO:0050805	GO:0048843	negative regulation of axon extension involved in axon guidance	1.422e-03	0.000e+00	5.557e+00	2.774e-06
GO:0050805	GO:0040013	negative regulation of locomotion	2.478e-03	0.000e+00	4.154e+00	7.007e-05
GO:0050805	GO:0022401	negative adaptation of signaling pathway	3.498e-03	0.000e+00	5.913e+00	1.223e-06
GO:0050805	GO:0023058	adaptation of signaling pathway	3.142e-03	0.000e+00	5.652e+00	2.230e-06
GO:0050805	GO:0030514	negative regulation of BMP signaling pathway	2.502e-03	0.000e+00	4.687e+00	2.057e-05
GO:0050805	GO:0045746	negative regulation of Notch signaling pathway	4.938e-03	0.000e+00	4.889e+00	1.290e-05
GO:0050805	GO:0060761	negative regulation of response to cytokine stimulus	4.865e-03	0.000e+00	3.287e+00	5.165e-04
GO:0015837	GO:0015837	amine transport	1.540e-07	0.000e+00	4.965e+00	1.084e-05
GO:0034308	GO:0034308	primary alcohol metabolic process	2.123e-04	0.000e+00	2.604e+00	2.491e-03
GO:0034308	GO:0009712	catechol-containing compound metabolic process	3.498e-03	0.000e+00	3.493e+00	3.210e-04
GO:0034308	GO:0042359	vitamin D metabolic process	1.802e-04	0.000e+00	5.557e+00	2.774e-06
GO:0034308	GO:0006775	fat-soluble vitamin metabolic process	1.331e-03	0.000e+00	4.279e+00	5.259e-05
GO:0034308	GO:0070640	vitamin D3 metabolic process	2.438e-03	0.000e+00	5.945e+00	1.135e-06
GO:0007215	GO:0007215	glutamate receptor signaling pathway	5.220e-08	0.000e+00	3.783e+00	1.648e-04
GO:0007215	GO:0035235	ionotropic glutamate receptor signaling pathway	1.247e-05	0.000e+00	3.856e+00	1.393e-04
GO:0007215	GO:0021910	smoothened signaling pathway involved in ventral spinal cord patterning	9.198e-03	0.000e+00	5.897e+00	1.266e-06
GO:0007215	GO:0035567	non-canonical Wnt signaling pathway	1.988e-03	0.000e+00	4.881e+00	1.316e-05
GO:0007215	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	6.529e-03	0.000e+00	5.120e+00	7.578e-06
GO:0007215	GO:0060333	type II interferon-mediated signaling pathway	3.476e-05	0.000e+00	5.432e+00	3.701e-06
GO:0007215	GO:0035771	interleukin-4-mediated signaling pathway	1.549e-04	0.000e+00	5.935e+00	1.162e-06
GO:0035249	GO:0035249	synaptic transmission, glutamatergic	1.663e-07	0.000e+00	5.249e+00	5.633e-06
GO:0035249	GO:0001963	synaptic transmission, dopaminergic	3.129e-04	0.000e+00	4.755e+00	1.756e-05
GO:0035249	GO:0007274	neuromuscular synaptic transmission	1.046e-05	0.000e+00	5.224e+00	5.975e-06
GO:0035249	GO:0007271	synaptic transmission, cholinergic	3.399e-07	0.000e+00	5.342e+00	4.555e-06
GO:0035249	GO:0016204	determination of muscle attachment site	3.383e-03	0.000e+00	6.587e+00	2.586e-07
GO:0035249	GO:0060012	synaptic transmission, glycinergic	7.269e-03	0.000e+00	6.078e+00	8.364e-07
GO:0051592	GO:0045471	response to ethanol	2.842e-03	0.000e+00	5.172e+00	6.724e-06
GO:0051592	GO:0051592	response to calcium ion	1.077e-06	0.000e+00	4.540e+00	2.884e-05
GO:0051592	GO:0060359	response to ammonium ion	5.662e-05	0.000e+00	5.867e+00	1.357e-06
GO:0051592	GO:0042220	response to cocaine	2.590e-05	0.000e+00	5.536e+00	2.909e-06
GO:0051592	GO:0043279	response to alkaloid	1.229e-04	0.000e+00	5.002e+00	9.962e-06
GO:0051592	GO:0035094	response to nicotine	4.652e-05	0.000e+00	5.460e+00	3.466e-06
GO:0051592	GO:0071294	cellular response to zinc ion	6.707e-04	0.000e+00	5.746e+00	1.794e-06
GO:0051592	GO:0071248	cellular response to metal ion	3.910e-04	0.000e+00	4.445e+00	3.591e-05
GO:0051592	GO:0071241	cellular response to inorganic substance	1.617e-03	0.000e+00	4.385e+00	4.124e-05
GO:0051592	GO:0010043	response to zinc ion	3.326e-03	0.000e+00	5.259e+00	5.505e-06
GO:0051592	GO:0031960	response to corticosteroid	9.013e-05	0.000e+00	4.907e+00	1.238e-05
GO:0051592	GO:0051384	response to glucocorticoid	4.463e-04	0.000e+00	4.974e+00	1.063e-05
GO:0051592	GO:1903351	cellular response to dopamine	2.630e-03	0.000e+00	5.827e+00	1.488e-06
GO:0051592	GO:0071870	cellular response to catecholamine stimulus	1.629e-03	0.000e+00	5.478e+00	3.329e-06
GO:0051592	GO:0071869	response to catecholamine	2.306e-03	0.000e+00	5.429e+00	3.722e-06
GO:0051592	GO:0071867	response to monoamine	1.489e-03	0.000e+00	5.391e+00	4.064e-06
GO:0051592	GO:0071868	cellular response to monoamine stimulus	1.629e-03	0.000e+00	5.450e+00	3.547e-06
GO:0051592	GO:1903350	response to dopamine	3.131e-03	0.000e+00	5.820e+00	1.515e-06
GO:0051592	GO:0071360	cellular response to exogenous dsRNA	7.251e-03	0.000e+00	5.568e+00	2.704e-06
GO:0051592	GO:0071773	cellular response to BMP stimulus	3.013e-03	0.000e+00	5.252e+00	5.593e-06
GO:0051592	GO:0071772	response to BMP	4.323e-03	0.000e+00	5.252e+00	5.596e-06
GO:0051592	GO:0072347	response to anesthetic	3.468e-04	0.000e+00	6.231e+00	5.878e-07
GO:0051592	GO:0001101	response to acid chemical	1.765e-04	0.000e+00	4.031e+00	9.320e-05
GO:0051592	GO:0009415	response to water	8.919e-03	0.000e+00	4.279e+00	5.259e-05
GO:0051592	GO:0071229	cellular response to acid chemical	1.562e-03	0.000e+00	4.419e+00	3.811e-05
GO:0051592	GO:0014075	response to amine	6.424e-05	0.000e+00	5.426e+00	3.752e-06
GO:0051592	GO:0001975	response to amphetamine	6.565e-04	0.000e+00	5.478e+00	3.325e-06
GO:0051592	GO:0071418	cellular response to amine stimulus	9.027e-04	0.000e+00	6.681e+00	2.083e-07
GO:0051952	GO:0051952	regulation of amine transport	2.433e-08	0.000e+00	4.584e+00	2.603e-05
GO:0051952	GO:0051955	regulation of amino acid transport	6.452e-05	0.000e+00	4.768e+00	1.707e-05
GO:0051952	GO:0014059	regulation of dopamine secretion	1.457e-07	0.000e+00	5.252e+00	5.599e-06
GO:0051952	GO:0050433	regulation of catecholamine secretion	2.262e-07	0.000e+00	5.138e+00	7.282e-06
GO:0051952	GO:0014048	regulation of glutamate secretion	6.382e-04	0.000e+00	6.008e+00	9.808e-07
GO:0051952	GO:0032892	positive regulation of organic acid transport	1.547e-03	0.000e+00	5.310e+00	4.897e-06
GO:0051952	GO:0032890	regulation of organic acid transport	1.131e-03	0.000e+00	4.673e+00	2.125e-05
GO:0051952	GO:0014052	regulation of gamma-aminobutyric acid secretion	7.269e-03	0.000e+00	6.501e+00	3.157e-07
GO:0051952	GO:0051954	positive regulation of amine transport	5.923e-06	0.000e+00	5.402e+00	3.963e-06
GO:0051952	GO:0051957	positive regulation of amino acid transport	4.352e-04	0.000e+00	5.623e+00	2.385e-06
GO:0051952	GO:0033605	positive regulation of catecholamine secretion	1.031e-04	0.000e+00	6.036e+00	9.203e-07
GO:0031623	GO:0031623	receptor internalization	1.489e-03	0.000e+00	4.803e+00	1.574e-05
GO:0031623	GO:0017156	calcium-ion regulated exocytosis	9.089e-03	0.000e+00	4.500e+00	3.160e-05
GO:0030048	GO:0030048	actin filament-based movement	1.747e-03	0.000e+00	4.488e+00	3.249e-05
GO:0001657	GO:0072164	mesonephric tubule development	1.924e-07	0.000e+00	5.069e+00	8.538e-06
GO:0001657	GO:0001657	ureteric bud development	1.457e-07	0.000e+00	5.179e+00	6.617e-06
GO:0001657	GO:0072163	mesonephric epithelium development	1.924e-07	0.000e+00	5.055e+00	8.807e-06
GO:0001657	GO:0072073	kidney epithelium development	3.964e-06	0.000e+00	4.752e+00	1.768e-05
GO:0001657	GO:0008544	epidermis development	4.042e-03	0.000e+00	4.738e+00	1.828e-05
GO:0001657	GO:0060485	mesenchyme development	9.269e-03	0.000e+00	4.884e+00	1.306e-05
GO:0001657	GO:0007498	mesoderm development	4.544e-04	0.000e+00	4.846e+00	1.427e-05
GO:0001657	GO:0072080	nephron tubule development	9.057e-03	0.000e+00	5.260e+00	5.495e-06
GO:0001657	GO:0061326	renal tubule development	7.394e-03	0.000e+00	5.144e+00	7.178e-06
GO:0001657	GO:0072234	metanephric nephron tubule development	2.397e-04	0.000e+00	5.647e+00	2.254e-06
GO:0001657	GO:0072243	metanephric nephron epithelium development	9.465e-04	0.000e+00	5.627e+00	2.358e-06
GO:0001657	GO:0072170	metanephric tubule development	9.465e-04	0.000e+00	5.586e+00	2.596e-06
GO:0001657	GO:0072207	metanephric epithelium development	2.914e-03	0.000e+00	5.467e+00	3.409e-06
GO:0019991	GO:0120193	tight junction organization	2.258e-06	0.000e+00	4.828e+00	1.487e-05
GO:0019991	GO:0019991	septate junction assembly	4.815e-08	0.000e+00	5.371e+00	4.256e-06
GO:0019991	GO:0045216	cell-cell junction organization	4.330e-05	0.000e+00	4.333e+00	4.642e-05
GO:0019991	GO:0007416	synapse assembly	2.456e-08	0.000e+00	4.580e+00	2.628e-05
GO:0019991	GO:0007043	cell-cell junction assembly	2.474e-06	0.000e+00	4.572e+00	2.676e-05
GO:0019991	GO:0034331	cell junction maintenance	7.251e-03	0.000e+00	5.074e+00	8.438e-06
GO:0019991	GO:0043297	apical junction assembly	2.943e-07	0.000e+00	5.704e+00	1.975e-06
GO:0019991	GO:0120192	tight junction assembly	4.206e-07	0.000e+00	4.858e+00	1.388e-05
GO:0019991	GO:0070286	axonemal dynein complex assembly	2.262e-07	0.000e+00	4.266e+00	5.414e-05
GO:0019991	GO:0036158	outer dynein arm assembly	1.518e-03	0.000e+00	4.917e+00	1.212e-05
GO:0006693	GO:0006692	prostanoid metabolic process	6.707e-04	0.000e+00	4.230e+00	5.892e-05
GO:0006693	GO:0006693	prostaglandin metabolic process	6.707e-04	0.000e+00	4.230e+00	5.892e-05
GO:0006693	GO:0033559	unsaturated fatty acid metabolic process	3.444e-04	0.000e+00	3.951e+00	1.120e-04
GO:0006693	GO:0006690	icosanoid metabolic process	4.618e-04	0.000e+00	3.967e+00	1.080e-04
GO:0006693	GO:0046456	icosanoid biosynthetic process	7.854e-03	0.000e+00	4.363e+00	4.330e-05
