Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0060078	GO:0019228	neuronal action potential	1.917e-04	0.000e+00	5.346e+00	4.504e-06
GO:0060078	GO:0008291	acetylcholine metabolic process	2.305e-03	0.000e+00	5.515e+00	3.057e-06
GO:0060078	GO:1900619	acetate ester metabolic process	2.305e-03	0.000e+00	5.501e+00	3.157e-06
GO:0060078	GO:0042133	neurotransmitter metabolic process	4.642e-03	0.000e+00	4.565e+00	2.721e-05
GO:0060078	GO:0042136	neurotransmitter biosynthetic process	9.400e-03	0.000e+00	5.222e+00	5.996e-06
GO:0048675	GO:1990138	neuron projection extension	6.086e-04	0.000e+00	4.751e+00	1.776e-05
GO:0048675	GO:0048675	axon extension	6.309e-04	0.000e+00	4.904e+00	1.248e-05
GO:0048675	GO:0060560	developmental growth involved in morphogenesis	8.369e-04	0.000e+00	4.339e+00	4.584e-05
GO:0048675	GO:0048588	developmental cell growth	3.765e-03	0.000e+00	4.490e+00	3.238e-05
GO:0008038	GO:0008037	cell recognition	1.669e-04	0.000e+00	3.843e+00	1.436e-04
GO:0008038	GO:0008038	neuron recognition	5.856e-05	0.000e+00	4.768e+00	1.706e-05
GO:0008038	GO:0016198	axon choice point recognition	8.369e-04	0.000e+00	5.091e+00	8.118e-06
GO:0008038	GO:0070593	dendrite self-avoidance	3.855e-03	0.000e+00	5.564e+00	2.731e-06
GO:0008038	GO:0016199	axon midline choice point recognition	5.394e-04	0.000e+00	5.117e+00	7.631e-06
GO:0120254	GO:0120254	olefinic compound metabolic process	6.723e-05	0.000e+00	4.122e+00	7.559e-05
GO:0120254	GO:0042572	retinol metabolic process	1.476e-03	0.000e+00	4.648e+00	2.249e-05
GO:0031644	GO:0031644	regulation of nervous system process	1.335e-06	0.000e+00	4.758e+00	1.747e-05
GO:0031644	GO:0098815	modulation of excitatory postsynaptic potential	1.917e-04	0.000e+00	5.334e+00	4.635e-06
GO:0031644	GO:0031645	negative regulation of nervous system process	6.615e-03	0.000e+00	5.784e+00	1.646e-06
GO:0031644	GO:2000463	positive regulation of excitatory postsynaptic potential	3.917e-03	0.000e+00	5.594e+00	2.546e-06
GO:0031644	GO:0050795	regulation of behavior	6.785e-07	0.000e+00	4.446e+00	3.577e-05
GO:0031644	GO:0042749	regulation of circadian sleep/wake cycle	8.127e-06	0.000e+00	4.893e+00	1.280e-05
GO:0031644	GO:0048521	negative regulation of behavior	5.519e-05	0.000e+00	5.623e+00	2.381e-06
GO:0031644	GO:0045187	regulation of circadian sleep/wake cycle, sleep	2.264e-04	0.000e+00	4.915e+00	1.217e-05
GO:0031644	GO:0042752	regulation of circadian rhythm	1.088e-03	0.000e+00	4.219e+00	6.040e-05
GO:0031644	GO:1901045	negative regulation of egg-laying behavior	8.364e-03	0.000e+00	7.112e+00	7.725e-08
GO:0031644	GO:1903522	regulation of blood circulation	1.242e-04	0.000e+00	4.037e+00	9.184e-05
GO:0031644	GO:0008016	regulation of heart contraction	8.978e-04	0.000e+00	4.262e+00	5.473e-05
GO:0031644	GO:0006937	regulation of muscle contraction	2.774e-04	0.000e+00	4.138e+00	7.281e-05
GO:0031644	GO:0002027	regulation of heart rate	1.192e-03	0.000e+00	4.757e+00	1.750e-05
GO:0031644	GO:0061337	cardiac conduction	3.359e-03	0.000e+00	5.066e+00	8.599e-06
GO:0031644	GO:0019229	regulation of vasoconstriction	5.802e-03	0.000e+00	4.435e+00	3.669e-05
GO:0031644	GO:0044060	regulation of endocrine process	4.122e-04	0.000e+00	5.122e+00	7.547e-06
GO:0031644	GO:0043576	regulation of respiratory gaseous exchange	2.305e-03	0.000e+00	5.446e+00	3.581e-06
GO:0031644	GO:0030278	regulation of ossification	1.852e-03	0.000e+00	4.589e+00	2.575e-05
GO:0031644	GO:0030279	negative regulation of ossification	5.802e-03	0.000e+00	5.164e+00	6.862e-06
GO:0060285	GO:0001539	cilium or flagellum-dependent cell motility	3.388e-07	0.000e+00	2.803e+00	1.574e-03
GO:0060285	GO:0060285	cilium-dependent cell motility	3.388e-07	0.000e+00	4.552e+00	2.806e-05
GO:0060285	GO:0001764	neuron migration	1.576e-04	0.000e+00	4.370e+00	4.269e-05
GO:0060285	GO:0030317	flagellated sperm motility	5.066e-04	0.000e+00	4.624e+00	2.377e-05
GO:0060285	GO:0097722	sperm motility	5.915e-04	0.000e+00	4.623e+00	2.382e-05
GO:0060285	GO:0022029	telencephalon cell migration	2.382e-03	0.000e+00	5.160e+00	6.919e-06
GO:0060285	GO:0021885	forebrain cell migration	2.128e-03	0.000e+00	5.109e+00	7.772e-06
GO:0001738	GO:0001738	morphogenesis of a polarized epithelium	1.290e-03	0.000e+00	5.900e+00	1.260e-06
GO:0001738	GO:0060670	branching involved in labyrinthine layer morphogenesis	4.197e-03	0.000e+00	5.837e+00	1.454e-06
GO:0001738	GO:0060603	mammary gland duct morphogenesis	6.589e-03	0.000e+00	6.064e+00	8.632e-07
GO:0001738	GO:0060601	lateral sprouting from an epithelium	8.179e-03	0.000e+00	5.871e+00	1.347e-06
GO:0042472	GO:0042472	inner ear morphogenesis	4.118e-09	0.000e+00	4.894e+00	1.278e-05
GO:0042472	GO:0035113	embryonic appendage morphogenesis	8.687e-03	0.000e+00	4.665e+00	2.162e-05
GO:0042472	GO:0060713	labyrinthine layer morphogenesis	3.169e-05	0.000e+00	6.453e+00	3.527e-07
GO:0042472	GO:0060669	embryonic placenta morphogenesis	5.146e-05	0.000e+00	6.292e+00	5.106e-07
GO:0042472	GO:0090103	cochlea morphogenesis	2.305e-03	0.000e+00	5.479e+00	3.315e-06
GO:0042472	GO:0042471	ear morphogenesis	1.452e-08	0.000e+00	5.961e+00	1.095e-06
GO:0042472	GO:0048593	camera-type eye morphogenesis	1.299e-03	0.000e+00	5.395e+00	4.031e-06
GO:0042472	GO:0048562	embryonic organ morphogenesis	3.880e-05	0.000e+00	4.466e+00	3.419e-05
GO:0042472	GO:0048048	embryonic eye morphogenesis	4.679e-03	0.000e+00	5.281e+00	5.240e-06
GO:0042472	GO:0003007	heart morphogenesis	1.020e-04	0.000e+00	4.952e+00	1.117e-05
GO:0042472	GO:0060349	bone morphogenesis	8.805e-03	0.000e+00	5.139e+00	7.265e-06
GO:0042472	GO:0060443	mammary gland morphogenesis	1.314e-04	0.000e+00	6.448e+00	3.560e-07
GO:0042472	GO:0001736	establishment of planar polarity	1.020e-04	0.000e+00	4.731e+00	1.860e-05
GO:0042472	GO:0007164	establishment of tissue polarity	1.216e-04	0.000e+00	4.728e+00	1.870e-05
GO:0042472	GO:0003151	outflow tract morphogenesis	5.566e-03	0.000e+00	5.077e+00	8.377e-06
GO:0042472	GO:0042067	establishment of ommatidial planar polarity	1.323e-03	0.000e+00	5.965e+00	1.085e-06
GO:0042472	GO:0021575	hindbrain morphogenesis	8.483e-03	0.000e+00	5.918e+00	1.209e-06
GO:0042472	GO:0021602	cranial nerve morphogenesis	2.600e-03	0.000e+00	5.498e+00	3.178e-06
GO:0042472	GO:0060042	retina morphogenesis in camera-type eye	7.580e-03	0.000e+00	5.386e+00	4.111e-06
GO:0042472	GO:0030326	embryonic limb morphogenesis	5.568e-03	0.000e+00	4.710e+00	1.951e-05
GO:0042472	GO:0035108	limb morphogenesis	5.933e-03	0.000e+00	4.534e+00	2.924e-05
GO:0042472	GO:0071697	ectodermal placode morphogenesis	2.130e-03	0.000e+00	6.593e+00	2.553e-07
GO:0042472	GO:0071699	olfactory placode morphogenesis	8.364e-03	0.000e+00	6.593e+00	2.553e-07
GO:0051588	GO:0051588	regulation of neurotransmitter transport	3.759e-07	0.000e+00	4.783e+00	1.649e-05
GO:0051588	GO:0046928	regulation of neurotransmitter secretion	4.268e-05	0.000e+00	4.862e+00	1.375e-05
GO:0051588	GO:0051589	negative regulation of neurotransmitter transport	8.463e-04	0.000e+00	5.582e+00	2.617e-06
GO:0051588	GO:0046929	negative regulation of neurotransmitter secretion	2.038e-03	0.000e+00	5.654e+00	2.217e-06
GO:0007215	GO:0007215	glutamate receptor signaling pathway	9.896e-09	0.000e+00	3.783e+00	1.648e-04
GO:0007215	GO:0035235	ionotropic glutamate receptor signaling pathway	5.664e-06	0.000e+00	3.856e+00	1.393e-04
GO:0007215	GO:0035567	non-canonical Wnt signaling pathway	9.487e-03	0.000e+00	4.881e+00	1.316e-05
GO:0007215	GO:0060333	type II interferon-mediated signaling pathway	4.842e-05	0.000e+00	5.432e+00	3.701e-06
GO:0007215	GO:0035771	interleukin-4-mediated signaling pathway	2.034e-04	0.000e+00	5.935e+00	1.162e-06
GO:0050805	GO:0050805	negative regulation of synaptic transmission	2.841e-09	0.000e+00	5.296e+00	5.058e-06
GO:0050805	GO:0032223	negative regulation of synaptic transmission, cholinergic	1.356e-03	0.000e+00	6.750e+00	1.780e-07
GO:0050805	GO:0021914	negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning	4.074e-03	0.000e+00	6.343e+00	4.534e-07
GO:0050805	GO:0050806	positive regulation of synaptic transmission	3.011e-08	0.000e+00	4.655e+00	2.212e-05
GO:0050805	GO:0060291	long-term synaptic potentiation	1.672e-03	0.000e+00	5.024e+00	9.452e-06
GO:0050805	GO:0048167	regulation of synaptic plasticity	1.019e-04	0.000e+00	4.398e+00	4.003e-05
GO:0050805	GO:1900271	regulation of long-term synaptic potentiation	6.016e-03	0.000e+00	5.268e+00	5.401e-06
GO:0050805	GO:0032222	regulation of synaptic transmission, cholinergic	2.264e-04	0.000e+00	4.628e+00	2.357e-05
GO:0050805	GO:0032225	regulation of synaptic transmission, dopaminergic	5.049e-03	0.000e+00	6.041e+00	9.103e-07
GO:0050805	GO:0051966	regulation of synaptic transmission, glutamatergic	7.759e-06	0.000e+00	5.158e+00	6.943e-06
GO:0050805	GO:0051968	positive regulation of synaptic transmission, glutamatergic	2.685e-04	0.000e+00	5.645e+00	2.264e-06
GO:0050805	GO:0010738	regulation of protein kinase A signaling	8.313e-05	0.000e+00	5.179e+00	6.620e-06
GO:0050805	GO:0010739	positive regulation of protein kinase A signaling	8.369e-04	0.000e+00	5.275e+00	5.310e-06
GO:0050805	GO:0070372	regulation of ERK1 and ERK2 cascade	1.672e-03	0.000e+00	4.324e+00	4.745e-05
GO:0050805	GO:0070374	positive regulation of ERK1 and ERK2 cascade	7.659e-03	0.000e+00	4.496e+00	3.194e-05
GO:0050805	GO:1902667	regulation of axon guidance	4.132e-04	0.000e+00	5.442e+00	3.614e-06
GO:0050805	GO:0050920	regulation of chemotaxis	9.487e-03	0.000e+00	4.114e+00	7.696e-05
GO:0050805	GO:0060330	regulation of response to type II interferon	2.280e-03	0.000e+00	5.585e+00	2.600e-06
GO:0050805	GO:0030516	regulation of axon extension	1.090e-03	0.000e+00	4.846e+00	1.426e-05
GO:0050805	GO:0061387	regulation of extent of cell growth	2.060e-03	0.000e+00	4.750e+00	1.778e-05
GO:0050805	GO:0048841	regulation of axon extension involved in axon guidance	7.628e-03	0.000e+00	5.305e+00	4.951e-06
GO:0050805	GO:1902216	positive regulation of interleukin-4-mediated signaling pathway	3.371e-05	0.000e+00	6.461e+00	3.460e-07
GO:0050805	GO:1902214	regulation of interleukin-4-mediated signaling pathway	6.481e-05	0.000e+00	6.309e+00	4.904e-07
GO:0050805	GO:0060336	negative regulation of type II interferon-mediated signaling pathway	1.208e-03	0.000e+00	6.000e+00	1.001e-06
GO:0050805	GO:0060334	regulation of type II interferon-mediated signaling pathway	2.280e-03	0.000e+00	5.645e+00	2.267e-06
GO:0050805	GO:0001960	negative regulation of cytokine-mediated signaling pathway	6.586e-03	0.000e+00	3.288e+00	5.157e-04
GO:0050805	GO:0060331	negative regulation of response to type II interferon	1.208e-03	0.000e+00	6.000e+00	1.001e-06
GO:0050805	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	9.020e-03	0.000e+00	5.230e+00	5.888e-06
GO:0050805	GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	6.016e-03	0.000e+00	5.662e+00	2.180e-06
GO:0033559	GO:0033559	unsaturated fatty acid metabolic process	2.335e-04	0.000e+00	3.951e+00	1.120e-04
GO:0033559	GO:0006692	prostanoid metabolic process	8.369e-04	0.000e+00	4.230e+00	5.892e-05
GO:0006690	GO:0006690	icosanoid metabolic process	3.085e-04	0.000e+00	3.967e+00	1.080e-04
GO:0006690	GO:0006693	prostaglandin metabolic process	8.369e-04	0.000e+00	4.230e+00	5.892e-05
GO:0051592	GO:0045471	response to ethanol	2.305e-03	0.000e+00	5.172e+00	6.724e-06
GO:0051592	GO:0051592	response to calcium ion	4.202e-06	0.000e+00	4.540e+00	2.884e-05
GO:0051592	GO:0060359	response to ammonium ion	2.668e-04	0.000e+00	5.867e+00	1.357e-06
GO:0051592	GO:0046683	response to organophosphorus	8.364e-03	0.000e+00	4.402e+00	3.960e-05
GO:0051592	GO:0042220	response to cocaine	5.152e-04	0.000e+00	5.536e+00	2.909e-06
GO:0051592	GO:0043279	response to alkaloid	5.191e-04	0.000e+00	5.002e+00	9.962e-06
GO:0051592	GO:0017085	response to insecticide	3.443e-03	0.000e+00	6.011e+00	9.741e-07
GO:0051592	GO:0071294	cellular response to zinc ion	8.369e-04	0.000e+00	5.746e+00	1.794e-06
GO:0051592	GO:0071248	cellular response to metal ion	1.299e-03	0.000e+00	4.445e+00	3.591e-05
GO:0051592	GO:0010043	response to zinc ion	1.992e-03	0.000e+00	5.259e+00	5.505e-06
GO:0051592	GO:0031960	response to corticosteroid	4.829e-04	0.000e+00	4.907e+00	1.238e-05
GO:0051592	GO:0051384	response to glucocorticoid	1.958e-03	0.000e+00	4.974e+00	1.063e-05
GO:0051592	GO:0071360	cellular response to exogenous dsRNA	8.364e-03	0.000e+00	5.568e+00	2.704e-06
GO:0051592	GO:0071773	cellular response to BMP stimulus	2.178e-03	0.000e+00	5.252e+00	5.593e-06
GO:0051592	GO:0071772	response to BMP	3.203e-03	0.000e+00	5.252e+00	5.596e-06
GO:0051592	GO:0071346	cellular response to type II interferon	9.841e-03	0.000e+00	4.913e+00	1.223e-05
GO:0051592	GO:0071359	cellular response to dsRNA	9.190e-03	0.000e+00	5.468e+00	3.403e-06
GO:0051592	GO:0035094	response to nicotine	6.232e-05	0.000e+00	5.460e+00	3.466e-06
GO:0051592	GO:0001101	response to acid chemical	1.595e-03	0.000e+00	4.031e+00	9.320e-05
GO:0051592	GO:0071229	cellular response to acid chemical	7.318e-03	0.000e+00	4.419e+00	3.811e-05
GO:0051592	GO:0072347	response to anesthetic	5.489e-03	0.000e+00	6.231e+00	5.878e-07
GO:0051592	GO:0014075	response to amine	3.255e-05	0.000e+00	5.426e+00	3.752e-06
GO:0051592	GO:0071867	response to monoamine	9.720e-03	0.000e+00	5.391e+00	4.064e-06
GO:0051592	GO:0001975	response to amphetamine	2.705e-04	0.000e+00	5.478e+00	3.325e-06
GO:0051592	GO:0071418	cellular response to amine stimulus	1.088e-03	0.000e+00	6.681e+00	2.083e-07
GO:0015837	GO:0015837	amine transport	3.819e-06	0.000e+00	4.965e+00	1.084e-05
GO:0035249	GO:0035249	synaptic transmission, glutamatergic	4.114e-06	0.000e+00	5.249e+00	5.633e-06
GO:0035249	GO:0001963	synaptic transmission, dopaminergic	1.119e-04	0.000e+00	4.755e+00	1.756e-05
GO:0035249	GO:0007271	synaptic transmission, cholinergic	4.039e-06	0.000e+00	5.342e+00	4.555e-06
GO:0035249	GO:0007274	neuromuscular synaptic transmission	1.662e-04	0.000e+00	5.224e+00	5.975e-06
GO:1905330	GO:1905330	regulation of morphogenesis of an epithelium	6.133e-04	0.000e+00	4.812e+00	1.543e-05
GO:1905330	GO:0050770	regulation of axonogenesis	5.712e-04	0.000e+00	4.611e+00	2.449e-05
GO:1905330	GO:0048843	negative regulation of axon extension involved in axon guidance	1.660e-03	0.000e+00	5.557e+00	2.774e-06
GO:1905330	GO:0110110	positive regulation of animal organ morphogenesis	5.000e-04	0.000e+00	5.254e+00	5.569e-06
GO:1905330	GO:2000027	regulation of animal organ morphogenesis	4.004e-04	0.000e+00	4.532e+00	2.939e-05
GO:1905330	GO:0010769	regulation of cell morphogenesis involved in differentiation	3.986e-03	0.000e+00	5.212e+00	6.140e-06
GO:1905330	GO:0001759	organ induction	1.136e-03	0.000e+00	5.573e+00	2.670e-06
GO:1905330	GO:0031128	developmental induction	8.463e-04	0.000e+00	5.394e+00	4.034e-06
GO:0030048	GO:0030048	actin filament-based movement	2.072e-03	0.000e+00	4.488e+00	3.249e-05
GO:0001657	GO:0072164	mesonephric tubule development	2.767e-06	0.000e+00	5.069e+00	8.538e-06
GO:0001657	GO:0001657	ureteric bud development	2.235e-06	0.000e+00	5.179e+00	6.617e-06
GO:0001657	GO:0072163	mesonephric epithelium development	2.767e-06	0.000e+00	5.055e+00	8.807e-06
GO:0001657	GO:0007498	mesoderm development	8.480e-03	0.000e+00	4.846e+00	1.427e-05
GO:0001657	GO:0072207	metanephric epithelium development	3.443e-03	0.000e+00	5.467e+00	3.409e-06
GO:0001657	GO:0060484	lung-associated mesenchyme development	3.058e-03	0.000e+00	5.950e+00	1.122e-06
GO:0001657	GO:0072234	metanephric nephron tubule development	3.011e-04	0.000e+00	5.647e+00	2.254e-06
GO:0001657	GO:0072243	metanephric nephron epithelium development	1.136e-03	0.000e+00	5.627e+00	2.358e-06
GO:0001657	GO:0072170	metanephric tubule development	1.136e-03	0.000e+00	5.586e+00	2.596e-06
GO:0019991	GO:0120193	tight junction organization	8.075e-06	0.000e+00	4.828e+00	1.487e-05
GO:0019991	GO:0019991	septate junction assembly	2.823e-07	0.000e+00	5.371e+00	4.256e-06
GO:0019991	GO:0045216	cell-cell junction organization	9.405e-04	0.000e+00	4.333e+00	4.642e-05
GO:0019991	GO:0007416	synapse assembly	4.271e-06	0.000e+00	4.580e+00	2.628e-05
GO:0019991	GO:0007043	cell-cell junction assembly	5.146e-05	0.000e+00	4.572e+00	2.676e-05
GO:0019991	GO:0043297	apical junction assembly	3.013e-06	0.000e+00	5.704e+00	1.975e-06
GO:0019991	GO:0120192	tight junction assembly	1.955e-06	0.000e+00	4.858e+00	1.388e-05
GO:0019991	GO:0070286	axonemal dynein complex assembly	3.918e-07	0.000e+00	4.266e+00	5.414e-05
GO:0019991	GO:0036158	outer dynein arm assembly	1.792e-03	0.000e+00	4.917e+00	1.212e-05
GO:0019991	GO:0036159	inner dynein arm assembly	3.765e-03	0.000e+00	4.977e+00	1.054e-05
GO:0042359	GO:0006775	fat-soluble vitamin metabolic process	5.489e-03	0.000e+00	4.279e+00	5.259e-05
GO:0042359	GO:0042359	vitamin D metabolic process	5.175e-04	0.000e+00	5.557e+00	2.774e-06
GO:0042359	GO:0070640	vitamin D3 metabolic process	1.088e-03	0.000e+00	5.945e+00	1.135e-06
GO:0042359	GO:0034308	primary alcohol metabolic process	2.710e-03	0.000e+00	2.604e+00	2.491e-03
GO:0042359	GO:0009712	catechol-containing compound metabolic process	2.227e-03	0.000e+00	3.493e+00	3.210e-04
GO:0051703	GO:0051703	biological process involved in intraspecies interaction between organisms	6.191e-04	0.000e+00	4.465e+00	3.425e-05
GO:0051703	GO:0035176	social behavior	3.033e-03	0.000e+00	5.125e+00	7.500e-06
GO:0050433	GO:0050433	regulation of catecholamine secretion	1.607e-06	0.000e+00	5.138e+00	7.282e-06
GO:0050433	GO:0014059	regulation of dopamine secretion	8.518e-06	0.000e+00	5.252e+00	5.599e-06
GO:0050433	GO:0051952	regulation of amine transport	8.182e-07	0.000e+00	4.584e+00	2.603e-05
GO:0050433	GO:0051955	regulation of amino acid transport	7.287e-04	0.000e+00	4.768e+00	1.707e-05
GO:0050433	GO:0014052	regulation of gamma-aminobutyric acid secretion	8.364e-03	0.000e+00	6.501e+00	3.157e-07
GO:0050433	GO:0051954	positive regulation of amine transport	7.857e-05	0.000e+00	5.402e+00	3.963e-06
GO:0050433	GO:0051957	positive regulation of amino acid transport	5.394e-04	0.000e+00	5.623e+00	2.385e-06
GO:0050433	GO:0033605	positive regulation of catecholamine secretion	8.369e-04	0.000e+00	6.036e+00	9.203e-07
GO:0050432	GO:0050432	catecholamine secretion	3.819e-06	0.000e+00	5.958e+00	1.102e-06
GO:0050432	GO:0014046	dopamine secretion	8.518e-06	0.000e+00	6.211e+00	6.147e-07
GO:0050432	GO:0046717	acid secretion	8.177e-05	0.000e+00	5.188e+00	6.479e-06
GO:0050432	GO:0099643	signal release from synapse	1.272e-04	0.000e+00	4.261e+00	5.480e-05
GO:0050432	GO:0016079	synaptic vesicle exocytosis	3.033e-03	0.000e+00	4.505e+00	3.125e-05
GO:0050432	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	2.338e-04	0.000e+00	5.586e+00	2.596e-06
GO:0050432	GO:0099003	vesicle-mediated transport in synapse	8.823e-03	0.000e+00	4.379e+00	4.180e-05
GO:0050432	GO:0031623	receptor internalization	9.720e-03	0.000e+00	4.803e+00	1.574e-05
GO:0050432	GO:0051937	catecholamine transport	7.408e-06	0.000e+00	4.999e+00	1.003e-05
GO:0050432	GO:0015844	monoamine transport	7.759e-06	0.000e+00	4.587e+00	2.588e-05
GO:0050432	GO:0015872	dopamine transport	2.735e-05	0.000e+00	5.239e+00	5.774e-06
GO:0050432	GO:0014047	glutamate secretion	4.122e-04	0.000e+00	6.072e+00	8.464e-07
GO:0050432	GO:0015800	acidic amino acid transport	5.091e-03	0.000e+00	4.313e+00	4.859e-05
GO:0050432	GO:0046879	hormone secretion	2.094e-04	0.000e+00	4.625e+00	2.373e-05
GO:0050432	GO:0030072	peptide hormone secretion	8.729e-04	0.000e+00	4.709e+00	1.954e-05
GO:0050432	GO:0030073	insulin secretion	7.191e-03	0.000e+00	4.804e+00	1.570e-05
GO:0050432	GO:0060986	endocrine hormone secretion	1.035e-03	0.000e+00	5.596e+00	2.536e-06
GO:0006858	GO:0006858	extracellular transport	1.988e-04	0.000e+00	4.988e+00	1.028e-05
GO:0006858	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	5.365e-03	0.000e+00	5.014e+00	9.674e-06
GO:0007260	GO:0007260	tyrosine phosphorylation of STAT protein	1.071e-03	0.000e+00	5.670e+00	2.136e-06
GO:0007260	GO:0018108	peptidyl-tyrosine phosphorylation	7.164e-03	0.000e+00	4.534e+00	2.922e-05
GO:0007260	GO:0018212	peptidyl-tyrosine modification	8.364e-03	0.000e+00	4.049e+00	8.931e-05
GO:0010463	GO:0010463	mesenchymal cell proliferation	9.048e-04	0.000e+00	5.262e+00	5.465e-06
GO:0045761	GO:0031279	regulation of cyclase activity	2.792e-05	0.000e+00	4.600e+00	2.511e-05
GO:0045761	GO:0045761	regulation of adenylate cyclase activity	2.314e-06	0.000e+00	4.641e+00	2.286e-05
GO:0045761	GO:0051339	regulation of lyase activity	2.373e-04	0.000e+00	4.593e+00	2.553e-05
GO:0045761	GO:0051349	positive regulation of lyase activity	8.421e-03	0.000e+00	5.294e+00	5.085e-06
GO:0045761	GO:0045762	positive regulation of adenylate cyclase activity	1.774e-04	0.000e+00	5.455e+00	3.507e-06
GO:0045761	GO:0031281	positive regulation of cyclase activity	8.421e-03	0.000e+00	5.322e+00	4.770e-06
GO:0045761	GO:1900274	regulation of phospholipase C activity	2.705e-04	0.000e+00	5.353e+00	4.434e-06
GO:0045761	GO:0010863	positive regulation of phospholipase C activity	8.369e-04	0.000e+00	5.376e+00	4.209e-06
GO:0045761	GO:0010518	positive regulation of phospholipase activity	7.287e-04	0.000e+00	5.183e+00	6.563e-06
GO:0045761	GO:0010517	regulation of phospholipase activity	8.369e-04	0.000e+00	5.082e+00	8.273e-06
GO:0045761	GO:0060193	positive regulation of lipase activity	4.784e-03	0.000e+00	5.066e+00	8.595e-06
GO:0045761	GO:0060191	regulation of lipase activity	8.421e-03	0.000e+00	4.918e+00	1.208e-05
GO:0045761	GO:0007202	activation of phospholipase C activity	3.940e-03	0.000e+00	5.540e+00	2.885e-06
GO:0009820	GO:0009820	alkaloid metabolic process	1.314e-04	0.000e+00	4.521e+00	3.012e-05
GO:0099054	GO:0099172	presynapse organization	4.642e-03	0.000e+00	5.486e+00	3.265e-06
GO:0099054	GO:0099054	presynapse assembly	1.676e-03	0.000e+00	5.659e+00	2.193e-06
GO:0070633	GO:0070633	transepithelial transport	3.758e-03	0.000e+00	5.149e+00	7.094e-06
GO:0070633	GO:0042045	epithelial fluid transport	8.096e-03	0.000e+00	5.663e+00	2.173e-06
GO:0043385	GO:0009404	toxin metabolic process	2.005e-04	0.000e+00	3.602e+00	2.500e-04
GO:0043385	GO:0043385	mycotoxin metabolic process	1.272e-04	0.000e+00	4.165e+00	6.835e-05
GO:0043385	GO:0046222	aflatoxin metabolic process	5.997e-03	0.000e+00	5.277e+00	5.287e-06
GO:0043385	GO:0017143	insecticide metabolic process	8.463e-04	0.000e+00	6.872e+00	1.344e-07
GO:0043385	GO:0009407	toxin catabolic process	1.088e-03	0.000e+00	4.861e+00	1.377e-05
GO:0043385	GO:0046701	insecticide catabolic process	5.802e-03	0.000e+00	7.076e+00	8.397e-08
GO:0070212	GO:0070212	protein poly-ADP-ribosylation	2.780e-05	0.000e+00	5.910e+00	1.229e-06
GO:0048799	GO:0048799	animal organ maturation	1.119e-04	0.000e+00	6.114e+00	7.692e-07
GO:0048799	GO:0070977	bone maturation	7.908e-04	0.000e+00	6.623e+00	2.385e-07
GO:0002933	GO:0002933	lipid hydroxylation	3.116e-03	0.000e+00	6.126e+00	7.490e-07
GO:0016098	GO:0016098	monoterpenoid metabolic process	3.346e-03	0.000e+00	6.097e+00	7.994e-07
GO:0032291	GO:0032291	axon ensheathment in central nervous system	4.566e-03	0.000e+00	5.569e+00	2.701e-06
GO:0033058	GO:0033058	directional locomotion	2.600e-03	0.000e+00	6.116e+00	7.658e-07
GO:0033058	GO:0050919	negative chemotaxis	1.349e-03	0.000e+00	5.127e+00	7.460e-06
GO:0033058	GO:0050918	positive chemotaxis	8.043e-03	0.000e+00	4.988e+00	1.029e-05
GO:0048252	GO:0051791	medium-chain fatty acid metabolic process	5.568e-03	0.000e+00	5.528e+00	2.963e-06
GO:0048252	GO:0048252	lauric acid metabolic process	7.908e-04	0.000e+00	6.718e+00	1.915e-07
GO:0003352	GO:0003352	regulation of cilium movement	2.643e-03	0.000e+00	4.846e+00	1.426e-05
GO:0061037	GO:0061037	negative regulation of cartilage development	2.305e-03	0.000e+00	5.280e+00	5.250e-06
GO:0061037	GO:0032331	negative regulation of chondrocyte differentiation	8.179e-03	0.000e+00	5.386e+00	4.115e-06
GO:0061037	GO:0032330	regulation of chondrocyte differentiation	4.566e-03	0.000e+00	4.833e+00	1.469e-05
GO:0061037	GO:0072182	regulation of nephron tubule epithelial cell differentiation	8.364e-03	0.000e+00	5.737e+00	1.831e-06
GO:0061037	GO:0045668	negative regulation of osteoblast differentiation	4.587e-03	0.000e+00	5.095e+00	8.038e-06
GO:0061037	GO:0010721	negative regulation of cell development	3.511e-03	0.000e+00	4.335e+00	4.620e-05
GO:0061037	GO:0045666	positive regulation of neuron differentiation	9.487e-03	0.000e+00	4.572e+00	2.680e-05
GO:0061037	GO:0050768	negative regulation of neurogenesis	8.159e-03	0.000e+00	4.644e+00	2.272e-05
GO:0061037	GO:0051961	negative regulation of nervous system development	8.795e-03	0.000e+00	4.595e+00	2.540e-05
GO:1901376	GO:1901376	organic heteropentacyclic compound metabolic process	5.997e-03	0.000e+00	5.252e+00	5.599e-06
